MiB Mem : 128530.7 total,   4416.7 free,  13983.7 used, 110130.3 buff/cache
MiB Mem : 128530.7 total,   3375.9 free,  14933.8 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3375.9 free,  14933.8 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3380.9 free,  14928.8 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3380.9 free,  14928.8 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3380.9 free,  14928.8 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3361.6 free,  14948.0 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3361.6 free,  14948.0 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3361.6 free,  14948.0 used, 110221.0 buff/cache
MiB Mem : 128530.7 total,   3375.6 free,  14934.1 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3375.6 free,  14934.1 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3375.6 free,  14934.1 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3371.9 free,  14937.8 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3371.9 free,  14937.8 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3371.9 free,  14937.8 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3353.9 free,  14955.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3353.9 free,  14955.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3353.9 free,  14955.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3370.1 free,  14939.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3370.1 free,  14939.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3370.1 free,  14939.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  14939.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  14939.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3369.9 free,  14939.7 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14928.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14928.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14928.5 used, 110221.1 buff/cache
MiB Mem : 128530.7 total,   3368.2 free,  14941.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.2 free,  14941.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.2 free,  14941.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14933.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14933.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3376.2 free,  14933.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14914.7 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14914.7 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3394.9 free,  14914.7 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3363.5 free,  14946.0 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3363.5 free,  14946.0 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3363.5 free,  14946.0 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  14940.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  14940.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.7 free,  14940.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14934.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14934.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3374.8 free,  14934.8 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.0 free,  14941.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.0 free,  14941.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3368.0 free,  14941.4 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3365.1 free,  14944.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3365.1 free,  14944.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3365.1 free,  14944.3 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3366.6 free,  14942.9 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3366.6 free,  14942.9 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3366.6 free,  14942.9 used, 110221.2 buff/cache
MiB Mem : 128530.7 total,   3358.9 free,  14950.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3358.9 free,  14950.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3358.9 free,  14950.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  14952.1 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  14952.1 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3357.4 free,  14952.1 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.7 free,  14953.8 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.7 free,  14953.8 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.7 free,  14953.8 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3362.5 free,  14946.9 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3362.5 free,  14946.9 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3362.5 free,  14946.9 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14954.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14954.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14954.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3354.8 free,  14954.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3354.8 free,  14954.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3354.8 free,  14954.6 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.2 used, 110221.3 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14952.2 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14952.2 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14952.2 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.9 free,  14933.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.9 free,  14933.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.9 free,  14933.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  14935.9 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  14935.9 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3373.4 free,  14935.9 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14934.0 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14934.0 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14934.0 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3371.6 free,  14937.7 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3371.6 free,  14937.7 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  14949.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  14949.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3359.8 free,  14949.5 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14934.1 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14934.1 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3375.2 free,  14934.1 used, 110221.4 buff/cache
MiB Mem : 128530.7 total,   3347.7 free,  14961.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3347.7 free,  14961.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3347.7 free,  14961.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.1 free,  14949.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.1 free,  14949.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.1 free,  14949.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  14937.8 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  14937.8 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3371.5 free,  14937.8 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3365.2 free,  14944.1 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3379.2 free,  14930.0 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3379.2 free,  14930.0 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3379.2 free,  14930.0 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14930.4 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14930.4 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3378.8 free,  14930.4 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3367.6 free,  14941.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3367.6 free,  14941.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3367.6 free,  14941.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14949.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14949.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14949.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  14948.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  14948.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3360.5 free,  14948.6 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14933.9 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14933.9 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3375.3 free,  14933.9 used, 110221.5 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  14954.1 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  14954.1 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3354.6 free,  14954.1 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  14951.2 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  14951.2 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.5 free,  14951.2 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3370.2 free,  14938.5 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3370.2 free,  14938.5 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3370.2 free,  14938.5 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3348.7 free,  14960.0 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3348.7 free,  14960.0 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3348.7 free,  14960.0 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.9 free,  14950.7 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.9 free,  14950.7 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3357.9 free,  14950.7 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3367.2 free,  14941.4 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3367.2 free,  14941.4 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  14953.9 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  14953.9 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3354.7 free,  14953.9 used, 110222.1 buff/cache
MiB Mem : 128530.7 total,   3358.6 free,  14950.0 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3358.6 free,  14950.0 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3358.6 free,  14950.0 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3369.8 free,  14938.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3369.8 free,  14938.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3369.8 free,  14938.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3381.7 free,  14926.8 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3381.7 free,  14926.8 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3381.7 free,  14926.8 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3364.2 free,  14944.3 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3364.2 free,  14944.3 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3364.2 free,  14944.3 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3353.8 free,  14954.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3353.8 free,  14954.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3353.8 free,  14954.7 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.4 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.4 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.4 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3354.4 free,  14954.1 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3354.4 free,  14954.1 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3354.4 free,  14954.1 used, 110222.2 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  14937.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  14937.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3371.1 free,  14937.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14927.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14927.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3381.0 free,  14927.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3363.2 free,  14945.2 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3363.2 free,  14945.2 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3363.2 free,  14945.2 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14948.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14948.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3359.6 free,  14948.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  14938.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  14938.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3370.0 free,  14938.4 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14930.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14930.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3377.6 free,  14930.8 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  14950.1 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  14950.1 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3358.2 free,  14950.1 used, 110222.3 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  14952.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  14952.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3355.6 free,  14952.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.3 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.3 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3366.1 free,  14942.3 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3351.6 free,  14956.7 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3351.6 free,  14956.7 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3347.3 free,  14961.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3347.3 free,  14961.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3347.3 free,  14961.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3376.6 free,  14931.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3376.6 free,  14931.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3376.6 free,  14931.8 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.1 free,  14945.2 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.1 free,  14945.2 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.1 free,  14945.2 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.3 free,  14945.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.3 free,  14945.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3363.3 free,  14945.0 used, 110222.4 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  14948.5 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  14948.5 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3359.7 free,  14948.5 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3372.0 free,  14936.2 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3372.0 free,  14936.2 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3372.0 free,  14936.2 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3348.6 free,  14959.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3348.6 free,  14959.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3348.6 free,  14959.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3343.6 free,  14964.7 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3343.6 free,  14964.7 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3343.6 free,  14964.7 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14953.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14953.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3355.2 free,  14953.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3346.9 free,  14961.3 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3346.9 free,  14961.3 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3346.9 free,  14961.3 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14951.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14951.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3357.2 free,  14951.0 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3352.6 free,  14955.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3352.6 free,  14955.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3352.6 free,  14955.6 used, 110222.5 buff/cache
MiB Mem : 128530.7 total,   3345.3 free,  14962.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3345.3 free,  14962.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3345.3 free,  14962.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3339.1 free,  14969.1 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3339.1 free,  14969.1 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3339.1 free,  14969.1 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3351.9 free,  14956.2 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3351.9 free,  14956.2 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3351.9 free,  14956.2 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3367.7 free,  14940.4 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3367.7 free,  14940.4 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3367.7 free,  14940.4 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3347.2 free,  14960.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3347.2 free,  14960.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3347.2 free,  14960.9 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3359.0 free,  14949.1 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3359.0 free,  14949.1 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3352.5 free,  14955.6 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3352.5 free,  14955.6 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3352.5 free,  14955.6 used, 110222.6 buff/cache
MiB Mem : 128530.7 total,   3334.0 free,  14974.1 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3334.0 free,  14974.1 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3334.0 free,  14974.1 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3346.0 free,  14962.0 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3346.0 free,  14962.0 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3346.0 free,  14962.0 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3348.8 free,  14959.2 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3348.8 free,  14959.2 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3348.8 free,  14959.2 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3338.5 free,  14969.5 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3338.5 free,  14969.5 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3338.5 free,  14969.5 used, 110222.7 buff/cache
MiB Mem : 128530.7 total,   3333.0 free,  14975.0 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3333.0 free,  14975.0 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3333.0 free,  14975.0 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3332.5 free,  14975.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3332.5 free,  14975.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3332.5 free,  14975.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.9 free,  14967.1 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.9 free,  14967.1 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.9 free,  14967.1 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3327.2 free,  14980.7 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3327.2 free,  14980.7 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3327.2 free,  14980.7 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3337.3 free,  14970.6 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3337.3 free,  14970.6 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3337.3 free,  14970.6 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3343.4 free,  14964.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3343.4 free,  14964.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3343.4 free,  14964.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3336.0 free,  14971.9 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3336.0 free,  14971.9 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3336.0 free,  14971.9 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.1 free,  14967.8 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.1 free,  14967.8 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3340.1 free,  14967.8 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3348.4 free,  14959.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3348.4 free,  14959.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3348.4 free,  14959.5 used, 110222.8 buff/cache
MiB Mem : 128530.7 total,   3330.3 free,  14977.6 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3330.3 free,  14977.6 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3330.3 free,  14977.6 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3331.4 free,  14976.4 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3331.4 free,  14976.4 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3331.4 free,  14976.4 used, 110222.9 buff/cache
MiB Mem : 128530.7 total,   3308.0 free,  14998.1 used, 110224.7 buff/cache
MiB Mem : 128530.7 total,   3308.0 free,  14998.1 used, 110224.7 buff/cache
MiB Mem : 128530.7 total,   3308.0 free,  14998.1 used, 110224.7 buff/cache
MiB Mem : 128530.7 total,   3311.0 free,  14995.0 used, 110224.7 buff/cache
MiB Mem : 128530.7 total,   3311.0 free,  14995.0 used, 110224.7 buff/cache
MiB Mem : 128530.7 total,   3237.4 free,  15065.0 used, 110228.2 buff/cache
MiB Mem : 128530.7 total,   3237.4 free,  15065.0 used, 110228.2 buff/cache
MiB Mem : 128530.7 total,   3237.4 free,  15065.0 used, 110228.2 buff/cache
MiB Mem : 128530.7 total,   3212.8 free,  15089.9 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3212.8 free,  15089.9 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3212.8 free,  15089.9 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3237.1 free,  15065.8 used, 110227.9 buff/cache
MiB Mem : 128530.7 total,   3237.1 free,  15065.8 used, 110227.9 buff/cache
MiB Mem : 128530.7 total,   3237.1 free,  15065.8 used, 110227.9 buff/cache
MiB Mem : 128530.7 total,   3320.5 free,  14982.2 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3320.5 free,  14982.2 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3320.5 free,  14982.2 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3295.5 free,  15007.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3295.5 free,  15007.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3295.5 free,  15007.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3347.4 free,  14955.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3347.4 free,  14955.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3347.4 free,  14955.3 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3325.7 free,  14977.1 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3325.7 free,  14977.1 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3325.7 free,  14977.1 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3326.4 free,  14976.4 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3326.4 free,  14976.4 used, 110228.0 buff/cache
MiB Mem : 128530.7 total,   3326.4 free,  14976.4 used, 110228.0 buff/cache
