total;free;used;buff/cache;used_percent
128530,7;1715,9;14840,2;111974,6;11,54603531
128530,7;1715,9;14840,2;111974,6;11,54603531
128530,7;1715,9;14840,2;111974,6;11,54603531
128530,7;1692,4;14863,7;111974,6;11,56431887
128530,7;1692,4;14863,7;111974,6;11,56431887
128530,7;1705;14851,1;111974,6;11,55451577
128530,7;1705;14851,1;111974,6;11,55451577
128530,7;1705;14851,1;111974,6;11,55451577
128530,7;1710,3;14845,8;111974,6;11,55039224
128530,7;1710,3;14845,8;111974,6;11,55039224
128530,7;1710,3;14845,8;111974,6;11,55039224
128530,7;1707,6;14848,5;111974,7;11,5524151
128530,7;1707,6;14848,5;111974,7;11,5524151
128530,7;1707,6;14848,5;111974,7;11,5524151
128530,7;1706,3;14849,7;111974,7;11,55342654
128530,7;1706,3;14849,7;111974,7;11,55342654
128530,7;1706,3;14849,7;111974,7;11,55342654
128530,7;1709,8;14846,2;111974,7;11,55070345
128530,7;1709,8;14846,2;111974,7;11,55070345
128530,7;1709,8;14846,2;111974,7;11,55070345
128530,7;1718,3;14837,7;111974,8;11,54401244
128530,7;1718,3;14837,7;111974,8;11,54401244
128530,7;1718,3;14837,7;111974,8;11,54401244
128530,7;1699,9;14856;111974,8;11,55832809
128530,7;1699,9;14856;111974,8;11,55832809
128530,7;1699,9;14856;111974,8;11,55832809
128530,7;1706,1;14849,9;111974,8;11,55350434
128530,7;1706,1;14849,9;111974,8;11,55350434
128530,7;1706,1;14849,9;111974,8;11,55350434
128530,7;1707,1;14848,8;111974,8;11,55272631
128530,7;1707,1;14848,8;111974,8;11,55272631
128530,7;1707,1;14848,8;111974,8;11,55272631
128530,7;1714,3;14841,6;111974,8;11,54712454
128530,7;1714,3;14841,6;111974,8;11,54712454
128530,7;1714,3;14841,6;111974,8;11,54712454
128530,7;1720,6;14835,3;111974,8;11,54222299
128530,7;1720,6;14835,3;111974,8;11,54222299
128530,7;1720,6;14835,3;111974,8;11,54222299
128530,7;1720,4;14835,6;111974,8;11,54237859
128530,7;1720,4;14835,6;111974,8;11,54237859
128530,7;1720,4;14835,6;111974,8;11,54237859
128530,7;1704,6;14851,2;111974,9;11,55459357
128530,7;1704,6;14851,2;111974,9;11,55459357
128530,7;1704,6;14851,2;111974,9;11,55459357
128530,7;1703,3;14852,5;111974,9;11,555605
128530,7;1703,3;14852,5;111974,9;11,555605
128530,7;1703,3;14852,5;111974,9;11,555605
128530,7;1706,7;14849,1;111974,9;11,55295972
128530,7;1706,7;14849,1;111974,9;11,55295972
128530,7;1706,7;14849,1;111974,9;11,55295972
128530,7;1710,7;14845,1;111974,9;11,54984762
128530,7;1710,7;14845,1;111974,9;11,54984762
128530,7;1710,7;14845,1;111974,9;11,54984762
128530,7;1695,2;14860,6;111974,9;11,561907
128530,7;1695,2;14860,6;111974,9;11,561907
128530,7;1695,2;14860,6;111974,9;11,561907
128530,7;1707,6;14848,1;111974,9;11,5522595
128530,7;1707,6;14848,1;111974,9;11,5522595
128530,7;1707,6;14848,1;111974,9;11,5522595
128530,7;1708,6;14847,2;111974,9;11,55148147
128530,7;1708,6;14847,2;111974,9;11,55148147
128530,7;1703,3;14852,4;111975;11,5555272
128530,7;1703,3;14852,4;111975;11,5555272
128530,7;1703,3;14852,4;111975;11,5555272
128530,7;1696,7;14859;111975;11,56066216
128530,7;1696,7;14859;111975;11,56066216
128530,7;1696,7;14859;111975;11,56066216
128530,7;1718,7;14837;111975;11,54354563
128530,7;1718,7;14837;111975;11,54354563
128530,7;1718,7;14837;111975;11,54354563
128530,7;1700,6;14855,1;111975;11,55762787
128530,7;1700,6;14855,1;111975;11,55762787
128530,7;1700,6;14855,1;111975;11,55762787
128530,7;1714,1;14841,6;111975;11,54712454
128530,7;1714,1;14841,6;111975;11,54712454
128530,7;1714,1;14841,6;111975;11,54712454
128530,7;1716,6;14839,1;111975;11,54517948
128530,7;1716,6;14839,1;111975;11,54517948
128530,7;1716,6;14839,1;111975;11,54517948
128530,7;1725,6;14830,1;111975,1;11,53809946
128530,7;1725,6;14830,1;111975,1;11,53809946
128530,7;1725,6;14830,1;111975,1;11,53809946
128530,7;1709,5;14846,2;111975,1;11,55062565
128530,7;1709,5;14846,2;111975,1;11,55062565
128530,7;1709,5;14846,2;111975,1;11,55062565
128530,7;1727,5;14828,2;111975,1;11,53662121
128530,7;1727,5;14828,2;111975,1;11,53662121
128530,7;1727,5;14828,2;111975,1;11,53662121
128530,7;1732,8;14822,8;111975,1;11,53249768
128530,7;1732,8;14822,8;111975,1;11,53249768
128530,7;1732,8;14822,8;111975,1;11,53249768
128530,7;1717,6;14838;111975,1;11,54432365
128530,7;1717,6;14838;111975,1;11,54432365
128530,7;1717,6;14838;111975,1;11,54432365
128530,7;1724,5;14831,1;111975,1;11,53895528
128530,7;1724,5;14831,1;111975,1;11,53895528
128530,7;1724,5;14831,1;111975,1;11,53895528
128530,7;1712;14843,6;111975,1;11,54868059
128530,7;1712;14843,6;111975,1;11,54868059
128530,7;1712;14843,6;111975,1;11,54868059
128530,7;1711,2;14844,4;111975,1;11,54930301
128530,7;1711,2;14844,4;111975,1;11,54930301
128530,7;1711,2;14844,4;111975,1;11,54930301
128530,7;1716,3;14839,2;111975,2;11,54525728
128530,7;1716,3;14839,2;111975,2;11,54525728
128530,7;1716,3;14839,2;111975,2;11,54525728
128530,7;1720,8;14834,8;111975,2;11,54175617
128530,7;1720,8;14834,8;111975,2;11,54175617
128530,7;1720,8;14834,8;111975,2;11,54175617
128530,7;1728;14827,6;111975,2;11,5361544
128530,7;1728;14827,6;111975,2;11,5361544
128530,7;1728;14827,6;111975,2;11,5361544
128530,7;1708,8;14846,8;111975,2;11,55109246
128530,7;1708,8;14846,8;111975,2;11,55109246
128530,7;1708,8;14846,8;111975,2;11,55109246
128530,7;1717,6;14838;111975,2;11,54424585
128530,7;1717,6;14838;111975,2;11,54424585
128530,7;1717,6;14838;111975,2;11,54424585
128530,7;1733,9;14821,6;111975,2;11,53156405
128530,7;1733,9;14821,6;111975,2;11,53156405
128530,7;1712,2;14843,3;111975,2;11,54844718
128530,7;1712,2;14843,3;111975,2;11,54844718
128530,7;1712,2;14843,3;111975,2;11,54844718
128530,7;1713,2;14842,3;111975,2;11,54766916
128530,7;1713,2;14842,3;111975,2;11,54766916
128530,7;1713,2;14842,3;111975,2;11,54766916
128530,7;1723,2;14832,3;111975,2;11,53988891
128530,7;1723,2;14832,3;111975,2;11,53988891
128530,7;1723,2;14832,3;111975,2;11,53988891
128530,7;1707,4;14848,1;111975,3;11,55210389
128530,7;1707,4;14848,1;111975,3;11,55210389
128530,7;1707,4;14848,1;111975,3;11,55210389
128530,7;1718;14837,4;111975,3;11,54385684
128530,7;1718;14837,4;111975,3;11,54385684
128530,7;1718;14837,4;111975,3;11,54385684
128530,7;1706,4;14849;111975,3;11,55288192
128530,7;1706,4;14849;111975,3;11,55288192
128530,7;1706,4;14849;111975,3;11,55288192
128530,7;1717,1;14838,3;111975,3;11,54455706
128530,7;1717,1;14838,3;111975,3;11,54455706
128530,7;1717,1;14838,3;111975,3;11,54455706
128530,7;1710,5;14844,9;111975,3;11,54969202
128530,7;1710,5;14844,9;111975,3;11,54969202
128530,7;1710,5;14844,9;111975,3;11,54969202
128530,7;1726,5;14828,9;111975,3;11,53724363
128530,7;1726,5;14828,9;111975,3;11,53724363
128530,7;1726,5;14828,9;111975,3;11,53724363
128530,7;1730,7;14824,7;111975,3;11,53397593
128530,7;1730,7;14824,7;111975,3;11,53397593
128530,7;1730,7;14824,7;111975,3;11,53397593
128530,7;1717,9;14837,4;111975,4;11,54385684
128530,7;1717,9;14837,4;111975,4;11,54385684
128530,7;1717,9;14837,4;111975,4;11,54385684
128530,7;1722,4;14833;111975,4;11,54035573
128530,7;1722,4;14833;111975,4;11,54035573
128530,7;1722,4;14833;111975,4;11,54035573
128530,7;1713,6;14841,8;111975,4;11,54720234
128530,7;1713,6;14841,8;111975,4;11,54720234
128530,7;1713,6;14841,8;111975,4;11,54720234
128530,7;1694,1;14861,2;111975,4;11,56237381
128530,7;1694,1;14861,2;111975,4;11,56237381
128530,7;1694,1;14861,2;111975,4;11,56237381
128530,7;1695,3;14860;111975,4;11,56144019
128530,7;1695,3;14860;111975,4;11,56144019
128530,7;1695,3;14860;111975,4;11,56144019
128530,7;1704,1;14851,2;111975,4;11,55459357
128530,7;1704,1;14851,2;111975,4;11,55459357
128530,7;1704,1;14851,2;111975,4;11,55459357
128530,7;1713,4;14841,8;111975,5;11,54728014
128530,7;1713,4;14841,8;111975,5;11,54728014
128530,7;1713,4;14841,8;111975,5;11,54728014
128530,7;1677,8;14877,4;111975,5;11,57497781
128530,7;1677,8;14877,4;111975,5;11,57497781
128530,7;1701,5;14853,7;111975,5;11,55653863
128530,7;1701,5;14853,7;111975,5;11,55653863
128530,7;1701,5;14853,7;111975,5;11,55653863
128530,7;1698,9;14856,3;111975,5;11,5585615
128530,7;1698,9;14856,3;111975,5;11,5585615
128530,7;1698,9;14856,3;111975,5;11,5585615
128530,7;1663,1;14892,1;111975,5;11,58641476
128530,7;1663,1;14892,1;111975,5;11,58641476
128530,7;1663,1;14892,1;111975,5;11,58641476
128530,7;1667,6;14887,6;111975,5;11,58291365
128530,7;1667,6;14887,6;111975,5;11,58291365
128530,7;1667,6;14887,6;111975,5;11,58291365
128530,7;1683,2;14872;111975,5;11,57077648
128530,7;1683,2;14872;111975,5;11,57077648
128530,7;1683,2;14872;111975,5;11,57077648
128530,7;1660,3;14894,9;111975,5;11,58859323
128530,7;1660,3;14894,9;111975,5;11,58859323
128530,7;1660,3;14894,9;111975,5;11,58859323
128530,7;1649,8;14905,4;111975,5;11,59676249
128530,7;1649,8;14905,4;111975,5;11,59676249
128530,7;1649,8;14905,4;111975,5;11,59676249
128530,7;1655,9;14899,3;111975,5;11,59201654
128530,7;1655,9;14899,3;111975,5;11,59201654
128530,7;1655,9;14899,3;111975,5;11,59201654
128530,7;1672,9;14882,3;111975,6;11,57871232
128530,7;1672,9;14882,3;111975,6;11,57871232
128530,7;1672,9;14882,3;111975,6;11,57871232
128530,7;1654,2;14900,9;111975,6;11,59326138
128530,7;1654,2;14900,9;111975,6;11,59326138
128530,7;1654,2;14900,9;111975,6;11,59326138
128530,7;1657,2;14897,9;111975,6;11,5909273
128530,7;1657,2;14897,9;111975,6;11,5909273
128530,7;1657,2;14897,9;111975,6;11,5909273
128530,7;1676,2;14878,9;111975,6;11,57614484
128530,7;1676,2;14878,9;111975,6;11,57614484
128530,7;1676,2;14878,9;111975,6;11,57614484
128530,7;1651,8;14903,3;111975,6;11,59512863
128530,7;1651,8;14903,3;111975,6;11,59512863
128530,7;1651,8;14903,3;111975,6;11,59512863
128530,7;1658,7;14896,3;111975,7;11,58968246
128530,7;1658,7;14896,3;111975,7;11,58968246
128530,7;1658,7;14896,3;111975,7;11,58968246
128530,7;1665,6;14889,4;111975,7;11,5843141
128530,7;1665,6;14889,4;111975,7;11,5843141
128530,7;1665,6;14889,4;111975,7;11,5843141
128530,7;1649,9;14905,2;111975,7;11,59652908
128530,7;1649,9;14905,2;111975,7;11,59652908
128530,7;1649,9;14905,2;111975,7;11,59652908
128530,7;1654,5;14900,5;111975,7;11,59295017
128530,7;1654,5;14900,5;111975,7;11,59295017
128530,7;1654,5;14900,5;111975,7;11,59295017
128530,7;1661,1;14894;111975,7;11,58781521
128530,7;1661,1;14894;111975,7;11,58781521
128530,7;1661,1;14894;111975,7;11,58781521
128530,7;1678,2;14876,8;111975,7;11,57451099
128530,7;1678,2;14876,8;111975,7;11,57451099
128530,7;1652;14903;111975,7;11,59489523
128530,7;1652;14903;111975,7;11,59489523
128530,7;1652;14903;111975,7;11,59489523
128530,7;1655,4;14899,6;111975,7;11,59224994
128530,7;1655,4;14899,6;111975,7;11,59224994
128530,7;1655,4;14899,6;111975,7;11,59224994
128530,7;1674;14881;111975,8;11,57770089
128530,7;1674;14881;111975,8;11,57770089
128530,7;1674;14881;111975,8;11,57770089
128530,7;1655,5;14899,5;111975,8;11,59209434
128530,7;1655,5;14899,5;111975,8;11,59209434
128530,7;1655,5;14899,5;111975,8;11,59209434
128530,7;1668;14887;111975,8;11,58236904
128530,7;1668;14887;111975,8;11,58236904
128530,7;1668;14887;111975,8;11,58236904
128530,7;1650,2;14904,8;111975,8;11,59621787
128530,7;1650,2;14904,8;111975,8;11,59621787
128530,7;1650,2;14904,8;111975,8;11,59621787
128530,7;1647,6;14907,3;111975,8;11,59824073
128530,7;1647,6;14907,3;111975,8;11,59824073
128530,7;1647,6;14907,3;111975,8;11,59824073
128530,7;1651,1;14903,8;111975,8;11,59551765
128530,7;1651,1;14903,8;111975,8;11,59551765
128530,7;1651,1;14903,8;111975,8;11,59551765
128530,7;1651,7;14903,1;111975,8;11,59505083
128530,7;1651,7;14903,1;111975,8;11,59505083
128530,7;1651,7;14903,1;111975,8;11,59505083
128530,7;1661,8;14893,1;111975,9;11,58711498
128530,7;1661,8;14893,1;111975,9;11,58711498
128530,7;1661,8;14893,1;111975,9;11,58711498
128530,7;1611,2;14942,5;111977,1;11,62554938
128530,7;1611,2;14942,5;111977,1;11,62554938
128530,7;1611,2;14942,5;111977,1;11,62554938
128530,7;1654;14899,7;111977,1;11,59224994
128530,7;1654;14899,7;111977,1;11,59224994
128530,7;1654;14899,7;111977,1;11,59224994
128530,7;1662;14891,7;111977,1;11,58602575
128530,7;1662;14891,7;111977,1;11,58602575
128530,7;1662;14891,7;111977,1;11,58602575
128530,7;1651,9;14901,7;111977,1;11,5938838
128530,7;1651,9;14901,7;111977,1;11,5938838
128530,7;1651,9;14901,7;111977,1;11,5938838
128530,7;1658;14895,6;111977,1;11,58913785
128530,7;1658;14895,6;111977,1;11,58913785
128530,7;1658;14895,6;111977,1;11,58913785
128530,7;1657,8;14895,9;111977,1;11,58929345
128530,7;1657,8;14895,9;111977,1;11,58929345
128530,7;1657,8;14895,9;111977,1;11,58929345
128530,7;1648,7;14904,9;111977,1;11,59637347
128530,7;1648,7;14904,9;111977,1;11,59637347
128530,7;1648,7;14904,9;111977,1;11,59637347
128530,7;1645,6;14908;111977,1;11,59878535
128530,7;1645,6;14908;111977,1;11,59878535
128530,7;1645,6;14908;111977,1;11,59878535
128530,7;1665,8;14887,5;111977,4;11,58283585
128530,7;1665,8;14887,5;111977,4;11,58283585
128530,7;1672,2;14881,1;111977,4;11,5778565
128530,7;1672,2;14881,1;111977,4;11,5778565
128530,7;1672,2;14881,1;111977,4;11,5778565
128530,7;1648,3;14904,9;111977,5;11,59637347
128530,7;1648,3;14904,9;111977,5;11,59637347
128530,7;1648,3;14904,9;111977,5;11,59637347
128530,7;1660,3;14893;111977,5;11,58703718
128530,7;1660,3;14893;111977,5;11,58703718
128530,7;1660,3;14893;111977,5;11,58703718
128530,7;1666,5;14886,8;111977,5;11,58221343
128530,7;1666,5;14886,8;111977,5;11,58221343
128530,7;1666,5;14886,8;111977,5;11,58221343
128530,7;1658,8;14894,4;111977,5;11,58820422
128530,7;1658,8;14894,4;111977,5;11,58820422
128530,7;1658,8;14894,4;111977,5;11,58820422
128530,7;1671,1;14882,1;111977,5;11,57863452
128530,7;1671,1;14882,1;111977,5;11,57863452
128530,7;1671,1;14882,1;111977,5;11,57863452
128530,7;1672,4;14880,8;111977,5;11,57762309
128530,7;1672,4;14880,8;111977,5;11,57762309
128530,7;1672,4;14880,8;111977,5;11,57762309
128530,7;1669,5;14883,7;111977,5;11,57987936
128530,7;1669,5;14883,7;111977,5;11,57987936
128530,7;1669,5;14883,7;111977,5;11,57987936
128530,7;1679,6;14873,6;111977,6;11,57194351
128530,7;1679,6;14873,6;111977,6;11,57194351
128530,7;1679,6;14873,6;111977,6;11,57194351
128530,7;1682,9;14870,2;111977,6;11,56937603
128530,7;1682,9;14870,2;111977,6;11,56937603
128530,7;1682,9;14870,2;111977,6;11,56937603
128530,7;1688;14865,1;111977,6;11,56540811
128530,7;1688;14865,1;111977,6;11,56540811
128530,7;1688;14865,1;111977,6;11,56540811
128530,7;1660,9;14892,2;111977,6;11,58649257
128530,7;1660,9;14892,2;111977,6;11,58649257
128530,7;1660,9;14892,2;111977,6;11,58649257
128530,7;1663,8;14889,3;111977,6;11,5842363
128530,7;1663,8;14889,3;111977,6;11,5842363
128530,7;1663,8;14889,3;111977,6;11,5842363
128530,7;1674,7;14878,4;111977,6;11,57575583
128530,7;1674,7;14878,4;111977,6;11,57575583
128530,7;1674,7;14878,4;111977,6;11,57575583
128530,7;1672,1;14881;111977,6;11,57777869
128530,7;1672,1;14881;111977,6;11,57777869
128530,7;1672,1;14881;111977,6;11,57777869
128530,7;1677,1;14876;111977,6;11,57388857
128530,7;1677,1;14876;111977,6;11,57388857
128530,7;1677,1;14876;111977,6;11,57388857
128530,7;1671,9;14881,2;111977,6;11,5779343
128530,7;1671,9;14881,2;111977,6;11,5779343
128530,7;1671,9;14881,2;111977,6;11,5779343
128530,7;1656;14897;111977,7;11,59022708
128530,7;1656;14897;111977,7;11,59022708
128530,7;1656;14897;111977,7;11,59022708
128530,7;1667,6;14885,5;111977,6;11,5812798
128530,7;1667,6;14885,5;111977,6;11,5812798
128530,7;1667,6;14885,5;111977,6;11,5812798
128530,7;1668,3;14884,8;111977,6;11,58073519
128530,7;1668,3;14884,8;111977,6;11,58073519
128530,7;1668,3;14884,8;111977,6;11,58073519
128530,7;1657,5;14895,5;111977,6;11,58913785
128530,7;1657,5;14895,5;111977,6;11,58913785
128530,7;1657,5;14895,5;111977,6;11,58913785
128530,7;1657,2;14895,8;111977,7;11,58929345
128530,7;1657,2;14895,8;111977,7;11,58929345
128530,7;1657,2;14895,8;111977,7;11,58929345
128530,7;1665,1;14888;111977,7;11,58314706
128530,7;1665,1;14888;111977,7;11,58314706
128530,7;1665,1;14888;111977,7;11,58314706
128530,7;1679,2;14873,9;111977,7;11,57217692
128530,7;1679,2;14873,9;111977,7;11,57217692
128530,7;1679,2;14873,9;111977,7;11,57217692
128530,7;1649,2;14903,8;111977,7;11,59551765
128530,7;1649,2;14903,8;111977,7;11,59551765
128530,7;1649,2;14903,8;111977,7;11,59551765
128530,7;1661,2;14891,8;111977,7;11,58618136
128530,7;1661,2;14891,8;111977,7;11,58618136
128530,7;1661,2;14891,8;111977,7;11,58618136
128530,7;1671,8;14881,3;111977,7;11,5779343
128530,7;1671,8;14881,3;111977,7;11,5779343
128530,7;1671,8;14881,3;111977,7;11,5779343
128530,7;1657,9;14895,1;111977,8;11,58867103
128530,7;1657,9;14895,1;111977,8;11,58867103
128530,7;1657,9;14895,1;111977,8;11,58867103
128530,7;1668,2;14884,8;111977,8;11,58065738
128530,7;1668,2;14884,8;111977,8;11,58065738
128530,7;1668,2;14884,8;111977,8;11,58065738
128530,7;1669;14884;111977,8;11,58003496
128530,7;1669;14884;111977,8;11,58003496
128530,7;1669;14884;111977,8;11,58003496
128530,7;1654,2;14898,7;111977,8;11,59154972
128530,7;1654,2;14898,7;111977,8;11,59154972
128530,7;1654,2;14898,7;111977,8;11,59154972
128530,7;1653,5;14895,5;111981,8;11,58898224
128530,7;1653,5;14895,5;111981,8;11,58898224
128530,7;1653,5;14895,5;111981,8;11,58898224
128530,7;1658,2;14890,7;111981,8;11,58532553
128530,7;1658,2;14890,7;111981,8;11,58532553
128530,7;1658,2;14890,7;111981,8;11,58532553
128530,7;1666,9;14882,1;111981,8;11,57855672
128530,7;1666,9;14882,1;111981,8;11,57855672
128530,7;1666,9;14882,1;111981,8;11,57855672
128530,7;1652;14896,9;111981,8;11,59014928
128530,7;1652;14896,9;111981,8;11,59014928
128530,7;1652;14896,9;111981,8;11,59014928
128530,7;1670,5;14878,4;111981,8;11,57575583
128530,7;1670,5;14878,4;111981,8;11,57575583
128530,7;1670,5;14878,4;111981,8;11,57575583
128530,7;1674,8;14874,1;111981,8;11,57241033
128530,7;1674,8;14874,1;111981,8;11,57241033
128530,7;1655,3;14893,6;111981,9;11,587504
128530,7;1655,3;14893,6;111981,9;11,587504
128530,7;1655,3;14893,6;111981,9;11,587504
128530,7;1656,6;14892,2;111981,9;11,58649257
128530,7;1656,6;14892,2;111981,9;11,58649257
128530,7;1656,6;14892,2;111981,9;11,58649257
128530,7;1664,9;14883,9;111981,9;11,58003496
128530,7;1664,9;14883,9;111981,9;11,58003496
128530,7;1664,9;14883,9;111981,9;11,58003496
128530,7;1648,7;14900,1;111981,9;11,59263896
128530,7;1648,7;14900,1;111981,9;11,59263896
128530,7;1648,7;14900,1;111981,9;11,59263896
128530,7;1656,9;14892,1;111981,8;11,58633696
128530,7;1656,9;14892,1;111981,8;11,58633696
128530,7;1656,9;14892,1;111981,8;11,58633696
128530,7;1658,9;14890;111981,8;11,58478091
128530,7;1658,9;14890;111981,8;11,58478091
128530,7;1658,9;14890;111981,8;11,58478091
128530,7;1673,1;14875,9;111981,8;11,57373297
128530,7;1673,1;14875,9;111981,8;11,57373297
128530,7;1673,1;14875,9;111981,8;11,57373297
128530,7;1646,8;14902,2;111981,8;11,59419501
128530,7;1646,8;14902,2;111981,8;11,59419501
128530,7;1646,8;14902,2;111981,8;11,59419501
128530,7;1654,6;14894,3;111981,8;11,58812642
128530,7;1654,6;14894,3;111981,8;11,58812642
128530,7;1654,6;14894,3;111981,8;11,58812642
128530,7;1656,3;14892,6;111981,8;11,58680378
128530,7;1656,3;14892,6;111981,8;11,58680378
128530,7;1656,3;14892,6;111981,8;11,58680378
128530,7;1654;14894,4;111982,3;11,58820422
128530,7;1654;14894,4;111982,3;11,58820422
128530,7;1654;14894,4;111982,3;11,58820422
128530,7;1663,1;14885,3;111982,3;11,5811242
128530,7;1663,1;14885,3;111982,3;11,5811242
128530,7;1663,1;14885,3;111982,3;11,5811242
128530,7;1666,5;14882;111982,3;11,57847892
128530,7;1666,5;14882;111982,3;11,57847892
128530,7;1666,5;14882;111982,3;11,57847892
128530,7;1648,2;14900,2;111982,3;11,59271676
128530,7;1648,2;14900,2;111982,3;11,59271676
128530,7;1648,2;14900,2;111982,3;11,59271676
128530,7;1645,7;14902,7;111982,3;11,59466182
128530,7;1645,7;14902,7;111982,3;11,59466182
128530,7;1645,7;14902,7;111982,3;11,59466182
128530,7;1656,8;14891,6;111982,3;11,58602575
128530,7;1656,8;14891,6;111982,3;11,58602575
128530,7;1656,8;14891,6;111982,3;11,58602575
128530,7;1672,8;14874,4;111983,5;11,57264373
128530,7;1672,8;14874,4;111983,5;11,57264373
128530,7;1672,8;14874,4;111983,5;11,57264373
128530,7;1648,9;14898,3;111983,5;11,59123851
128530,7;1648,9;14898,3;111983,5;11,59123851
128530,7;1648,9;14898,3;111983,5;11,59123851
128530,7;1660,1;14887,1;111983,5;11,58252464
128530,7;1660,1;14887,1;111983,5;11,58252464
128530,7;1660,2;14886,9;111983,5;11,58244684
128530,7;1660,2;14886,9;111983,5;11,58244684
128530,7;1660,2;14886,9;111983,5;11,58244684
128530,7;1644,2;14902,9;111983,6;11,59481742
128530,7;1644,2;14902,9;111983,6;11,59481742
128530,7;1644,2;14902,9;111983,6;11,59481742
128530,7;1661;14886,2;111983,6;11,58174662
128530,7;1661;14886,2;111983,6;11,58174662
128530,7;1661;14886,2;111983,6;11,58174662
128530,7;1656,9;14890,3;111983,6;11,58493652
128530,7;1656,9;14890,3;111983,6;11,58493652
128530,7;1656,9;14890,3;111983,6;11,58493652
128530,7;1637,2;14909,9;111983,6;11,60026359
128530,7;1637,2;14909,9;111983,6;11,60026359
128530,7;1637,2;14909,9;111983,6;11,60026359
128530,7;1644,8;14902,3;111983,6;11,59435061
128530,7;1644,8;14902,3;111983,6;11,59435061
128530,7;1644,8;14902,3;111983,6;11,59435061
128530,7;1656,8;14890,3;111983,6;11,58501432
128530,7;1656,8;14890,3;111983,6;11,58501432
128530,7;1656,8;14890,3;111983,6;11,58501432
128530,7;1660;14887,1;111983,6;11,58252464
128530,7;1660;14887,1;111983,6;11,58252464
128530,7;1660;14887,1;111983,6;11,58252464
128530,7;1641,6;14905,5;111983,7;11,59676249
128530,7;1641,6;14905,5;111983,7;11,59676249
128530,7;1641,6;14905,5;111983,7;11,59676249
128530,7;1659,9;14887,2;111983,7;11,58252464
128530,7;1659,9;14887,2;111983,7;11,58252464
128530,7;1659,9;14887,2;111983,7;11,58252464
128530,7;1663,7;14883,4;111983,7;11,57956815
128530,7;1663,7;14883,4;111983,7;11,57956815
128530,7;1663,7;14883,4;111983,7;11,57956815
128530,7;1645;14902;111983,7;11,5941172
128530,7;1645;14902;111983,7;11,5941172
128530,7;1645;14902;111983,7;11,5941172
128530,7;1668,5;14878,5;111983,7;11,57583363
128530,7;1668,5;14878,5;111983,7;11,57583363
128530,7;1668,5;14878,5;111983,7;11,57583363
128530,7;1659,1;14888;111983,7;11,58314706
128530,7;1659,1;14888;111983,7;11,58314706
128530,7;1659,1;14888;111983,7;11,58314706
128530,7;1653;14894;111983,7;11,58789301
128530,7;1653;14894;111983,7;11,58789301
128530,7;1653;14894;111983,7;11,58789301
128530,7;1653,4;14893,5;111983,7;11,5875818
128530,7;1653,4;14893,5;111983,7;11,5875818
128530,7;1653,4;14893,5;111983,7;11,5875818
128530,7;1676;14871;111983,7;11,56999845
128530,7;1676;14871;111983,7;11,56999845
128530,7;1676;14871;111983,7;11,56999845
128530,7;1677,4;14869,6;111983,8;11,56883142
128530,7;1677,4;14869,6;111983,8;11,56883142
128530,7;1677,4;14869,6;111983,8;11,56883142
128530,7;1649,8;14897,2;111983,8;11,59030488
128530,7;1649,8;14897,2;111983,8;11,59030488
128530,7;1655,7;14891,2;111983,8;11,58571454
128530,7;1655,7;14891,2;111983,8;11,58571454
128530,7;1655,7;14891,2;111983,8;11,58571454
128530,7;1674,8;14872,2;111983,8;11,57085428
128530,7;1674,8;14872,2;111983,8;11,57085428
128530,7;1674,8;14872,2;111983,8;11,57085428
128530,7;1656,4;14890,5;111983,8;11,58516992
128530,7;1656,4;14890,5;111983,8;11,58516992
128530,7;1656,4;14890,5;111983,8;11,58516992
128530,7;1674,7;14872,2;111983,8;11,57093208
128530,7;1674,7;14872,2;111983,8;11,57093208
128530,7;1674,7;14872,2;111983,8;11,57093208
128530,7;1666,2;14880,6;111983,8;11,57754529
128530,7;1666,2;14880,6;111983,8;11,57754529
128530,7;1666,2;14880,6;111983,8;11,57754529
128530,7;1656;14890,8;111983,9;11,58540333
128530,7;1656;14890,8;111983,9;11,58540333
128530,7;1656;14890,8;111983,9;11,58540333
128530,7;1658,4;14888,5;111983,9;11,58353607
128530,7;1658,4;14888,5;111983,9;11,58353607
128530,7;1658,4;14888,5;111983,9;11,58353607
128530,7;1651,8;14895,1;111983,9;11,58867103
128530,7;1651,8;14895,1;111983,9;11,58867103
128530,7;1651,8;14895,1;111983,9;11,58867103
128530,7;1672,7;14874,2;111983,9;11,57241033
128530,7;1672,7;14874,2;111983,9;11,57241033
128530,7;1672,7;14874,2;111983,9;11,57241033
128530,7;1658,5;14888,3;111983,9;11,58345827
128530,7;1658,5;14888,3;111983,9;11,58345827
128530,7;1658,5;14888,3;111983,9;11,58345827
128530,7;1653,8;14893;111983,9;11,58711498
128530,7;1653,8;14893;111983,9;11,58711498
128530,7;1653,8;14893;111983,9;11,58711498
128530,7;1678,6;14868,2;111983,9;11,56781998
128530,7;1678,6;14868,2;111983,9;11,56781998
128530,7;1678,6;14868,2;111983,9;11,56781998
128530,7;1656,6;14890,2;111984;11,58485871
128530,7;1656,6;14890,2;111984;11,58485871
128530,7;1656,6;14890,2;111984;11,58485871
128530,7;1673,6;14873,2;111983,9;11,57171011
128530,7;1673,6;14873,2;111983,9;11,57171011
128530,7;1673,6;14873,2;111983,9;11,57171011
128530,7;1686,4;14860,3;111984;11,56167359
128530,7;1686,4;14860,3;111984;11,56167359
