MiB Mem : 128530.7 total,   2754.2 free,  15574.7 used, 110201.9 buff/cache
MiB Mem : 128530.7 total,   3597.6 free,  14899.8 used, 110033.3 buff/cache
MiB Mem : 128530.7 total,   3601.3 free,  14896.1 used, 110033.3 buff/cache
MiB Mem : 128530.7 total,   3601.3 free,  14896.1 used, 110033.3 buff/cache
MiB Mem : 128530.7 total,   3601.3 free,  14896.1 used, 110033.3 buff/cache
MiB Mem : 128530.7 total,   3609.9 free,  14887.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3609.9 free,  14887.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3609.9 free,  14887.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.8 free,  14894.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.8 free,  14894.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.8 free,  14894.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3608.0 free,  14889.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3608.0 free,  14889.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3608.0 free,  14889.4 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3593.8 free,  14903.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3593.8 free,  14903.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3593.8 free,  14903.5 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3605.0 free,  14892.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3605.0 free,  14892.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3605.0 free,  14892.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.0 free,  14895.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.0 free,  14895.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3602.0 free,  14895.3 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3586.0 free,  14911.2 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3586.0 free,  14911.2 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3586.0 free,  14911.2 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14908.2 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14908.2 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14908.2 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14902.1 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14902.1 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14902.1 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3585.7 free,  14911.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3585.7 free,  14911.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3585.7 free,  14911.6 used, 110033.4 buff/cache
MiB Mem : 128530.7 total,   3582.3 free,  14915.0 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3582.3 free,  14915.0 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3582.3 free,  14915.0 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3597.4 free,  14899.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3597.4 free,  14899.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3597.4 free,  14899.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3602.6 free,  14894.6 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3602.6 free,  14894.6 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3602.6 free,  14894.6 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3579.7 free,  14917.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3579.7 free,  14917.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3579.7 free,  14917.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.4 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.4 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3600.8 free,  14896.4 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3609.3 free,  14887.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3609.3 free,  14887.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3609.3 free,  14887.9 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3594.4 free,  14902.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3594.4 free,  14902.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3594.4 free,  14902.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.6 free,  14893.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.6 free,  14893.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.6 free,  14893.5 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.4 free,  14893.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.4 free,  14893.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3603.4 free,  14893.8 used, 110033.5 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14910.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14910.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3586.5 free,  14910.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14905.1 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14905.1 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14905.1 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.5 free,  14905.6 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.5 free,  14905.6 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.5 free,  14905.6 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3603.7 free,  14893.4 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3603.7 free,  14893.4 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3603.7 free,  14893.4 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3579.8 free,  14917.3 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3579.8 free,  14917.3 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3579.8 free,  14917.3 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3580.3 free,  14916.8 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3580.3 free,  14916.8 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14905.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14905.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3591.3 free,  14905.7 used, 110033.6 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14914.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14914.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3582.4 free,  14914.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14911.2 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14911.2 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.9 free,  14911.2 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14901.9 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14901.9 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3595.1 free,  14901.9 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3575.6 free,  14921.4 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3575.6 free,  14921.4 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3575.6 free,  14921.4 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3572.3 free,  14924.8 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3572.3 free,  14924.8 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3572.3 free,  14924.8 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.0 free,  14912.0 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.0 free,  14912.0 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3585.0 free,  14912.0 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.7 used, 110033.7 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3579.5 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3583.1 free,  14913.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3583.1 free,  14913.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3583.1 free,  14913.8 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.7 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.7 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.7 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.9 free,  14903.0 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.9 free,  14903.0 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3593.9 free,  14903.0 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3579.3 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3579.3 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3579.3 free,  14917.5 used, 110033.8 buff/cache
MiB Mem : 128530.7 total,   3578.5 free,  14918.4 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3578.5 free,  14918.4 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3578.5 free,  14918.4 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3590.0 free,  14906.9 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3590.0 free,  14906.9 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3590.0 free,  14906.9 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14901.6 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14901.6 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3595.2 free,  14901.6 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3570.3 free,  14926.5 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3570.3 free,  14926.5 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3570.3 free,  14926.5 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3582.9 free,  14914.0 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3582.9 free,  14914.0 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3582.9 free,  14914.0 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14896.8 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14896.8 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3600.0 free,  14896.8 used, 110033.9 buff/cache
MiB Mem : 128530.7 total,   3603.2 free,  14893.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3603.2 free,  14893.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3603.2 free,  14893.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14907.6 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14907.6 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3589.2 free,  14907.6 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14892.2 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14892.2 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3604.5 free,  14892.2 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3590.3 free,  14906.5 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14913.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14913.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3583.7 free,  14913.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3607.3 free,  14889.4 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3607.3 free,  14889.4 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3607.3 free,  14889.4 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14904.7 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14904.7 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3592.0 free,  14904.7 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3587.7 free,  14909.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3587.7 free,  14909.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3587.7 free,  14909.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14901.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14901.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3595.7 free,  14901.0 used, 110034.0 buff/cache
MiB Mem : 128530.7 total,   3595.6 free,  14901.0 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3595.6 free,  14901.0 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3595.6 free,  14901.0 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14907.1 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14907.1 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14907.1 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.2 free,  14915.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.2 free,  14915.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.2 free,  14915.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14904.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14904.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3591.9 free,  14904.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.8 free,  14914.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.8 free,  14914.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3581.8 free,  14914.7 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3582.2 free,  14914.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3582.2 free,  14914.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3582.2 free,  14914.4 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3585.1 free,  14911.5 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3585.1 free,  14911.5 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3585.1 free,  14911.5 used, 110034.1 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.2 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.2 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3580.4 free,  14916.2 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3582.6 free,  14914.0 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3582.6 free,  14914.0 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3582.6 free,  14914.0 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3590.9 free,  14905.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3590.9 free,  14905.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3590.9 free,  14905.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3575.8 free,  14920.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3575.8 free,  14920.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3575.8 free,  14920.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3573.8 free,  14922.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3573.8 free,  14922.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3573.8 free,  14922.7 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3598.2 free,  14898.3 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3598.2 free,  14898.3 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3598.2 free,  14898.3 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3595.4 free,  14901.1 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3595.4 free,  14901.1 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3595.4 free,  14901.1 used, 110034.2 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14916.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14916.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14916.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3605.8 free,  14890.7 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3605.8 free,  14890.7 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3605.8 free,  14890.7 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3593.3 free,  14903.1 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3593.3 free,  14903.1 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3593.3 free,  14903.1 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3595.5 free,  14900.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3595.5 free,  14900.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3595.5 free,  14900.9 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.4 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14903.8 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14903.8 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3592.6 free,  14903.8 used, 110034.3 buff/cache
MiB Mem : 128530.7 total,   3583.4 free,  14913.0 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3583.4 free,  14913.0 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3583.4 free,  14913.0 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14906.9 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14906.9 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3589.5 free,  14906.9 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3597.1 free,  14899.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3597.1 free,  14899.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14910.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14910.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3585.6 free,  14910.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3593.2 free,  14903.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3605.1 free,  14891.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3605.1 free,  14891.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3605.1 free,  14891.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3584.6 free,  14911.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3584.6 free,  14911.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3584.6 free,  14911.7 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.8 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.8 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3592.5 free,  14903.8 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3594.1 free,  14902.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3594.1 free,  14902.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3594.1 free,  14902.2 used, 110034.4 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14906.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14906.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3589.8 free,  14906.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14902.0 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14902.0 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3594.2 free,  14902.0 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3599.6 free,  14896.7 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3599.6 free,  14896.7 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3599.6 free,  14896.7 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3604.3 free,  14891.9 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3604.3 free,  14891.9 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3604.3 free,  14891.9 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3581.1 free,  14915.1 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3581.1 free,  14915.1 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3581.1 free,  14915.1 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14908.2 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14908.2 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3588.0 free,  14908.2 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3597.7 free,  14898.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3597.7 free,  14898.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3597.7 free,  14898.5 used, 110034.5 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.0 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.0 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3591.2 free,  14905.0 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14884.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14884.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3611.5 free,  14884.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.1 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.1 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3614.0 free,  14882.1 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14903.2 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14903.2 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3592.9 free,  14903.2 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3587.5 free,  14908.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3587.5 free,  14908.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3587.5 free,  14908.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3605.5 free,  14890.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3605.5 free,  14890.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3605.5 free,  14890.6 used, 110034.6 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14909.0 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14909.0 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3587.1 free,  14909.0 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14907.8 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14907.8 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3588.3 free,  14907.8 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14897.4 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14897.4 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3598.6 free,  14897.4 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3612.1 free,  14883.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3612.1 free,  14883.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3612.1 free,  14883.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14915.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14915.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3580.1 free,  14915.9 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14898.7 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14898.7 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3597.3 free,  14898.7 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3605.9 free,  14890.1 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3605.9 free,  14890.1 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3605.9 free,  14890.1 used, 110034.7 buff/cache
MiB Mem : 128530.7 total,   3590.8 free,  14905.2 used, 110034.8 buff/cache
MiB Mem : 128530.7 total,   3590.8 free,  14905.2 used, 110034.8 buff/cache
MiB Mem : 128530.7 total,   3590.8 free,  14905.2 used, 110034.8 buff/cache
MiB Mem : 128530.7 total,   3583.8 free,  14912.1 used, 110034.8 buff/cache
