worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns;;worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
2;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,308;llama3,1:8b;26/12/2025 7:30;E;84;2;34986207;306989204;;0;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;34476357;306147755
3;32;James wanted to find an old underground map from the 50s,  Where might he look for one?;A;A;1;0,307;llama3,1:8b;26/12/2025 7:30;A;84;2;34383631;306259676;;1;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,307;llama3,1:8b;26/12/2025 7:30;C;84;2;19638790;306281738
0;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;34476357;306147755;;5;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,307;llama3,1:8b;26/12/2025 7:30;C;84;2;20124202;306084995
1;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,307;llama3,1:8b;26/12/2025 7:30;C;84;2;19638790;306281738;;7;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;20225931;306360129
5;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,307;llama3,1:8b;26/12/2025 7:30;C;84;2;20124202;306084995;;9;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;20131032;306165092
7;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;20225931;306360129;;6;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,306;llama3,1:8b;26/12/2025 7:30;E;84;2;19707664;305603337
9;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,307;llama3,1:8b;26/12/2025 7:30;E;84;2;20131032;306165092;;4;34;Where would a person be doing when having to wait their turn?;D;D;1;0,302;llama3,1:8b;26/12/2025 7:30;D;76;2;30512719;301380808
6;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;E;E;1;0,306;llama3,1:8b;26/12/2025 7:30;E;84;2;19707664;305603337;;8;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,302;llama3,1:8b;26/12/2025 7:30;C;84;2;34136226;300777625
4;34;Where would a person be doing when having to wait their turn?;D;D;1;0,302;llama3,1:8b;26/12/2025 7:30;D;76;2;30512719;301380808;;2;34;Where would a person be doing when having to wait their turn?;D;D;1;0,298;llama3,1:8b;26/12/2025 7:30;D;76;2;31209876;296845770
8;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,302;llama3,1:8b;26/12/2025 7:30;C;84;2;34136226;300777625;;3;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,298;llama3,1:8b;26/12/2025 7:30;C;84;2;34946557;297571265
2;34;Where would a person be doing when having to wait their turn?;D;D;1;0,298;llama3,1:8b;26/12/2025 7:30;D;76;2;31209876;296845770;;0;34;Where would a person be doing when having to wait their turn?;D;D;1;0,295;llama3,1:8b;26/12/2025 7:30;D;76;2;31230055;293702476
3;33;Sean was in a rush to get home, but the light turned yellow and he was forced to do what?;C;E;0;0,298;llama3,1:8b;26/12/2025 7:30;C;84;2;34946557;297571265;;1;34;Where would a person be doing when having to wait their turn?;B;D;0;0,295;llama3,1:8b;26/12/2025 7:30;B;76;2;20138955;294091231
0;34;Where would a person be doing when having to wait their turn?;D;D;1;0,295;llama3,1:8b;26/12/2025 7:30;D;76;2;31230055;293702476;;5;34;Where would a person be doing when having to wait their turn?;D;D;1;0,294;llama3,1:8b;26/12/2025 7:30;D;76;2;19633488;293550071
1;34;Where would a person be doing when having to wait their turn?;B;D;0;0,295;llama3,1:8b;26/12/2025 7:30;B;76;2;20138955;294091231;;7;34;Where would a person be doing when having to wait their turn?;D;D;1;0,294;llama3,1:8b;26/12/2025 7:30;D;76;2;19928549;293595946
5;34;Where would a person be doing when having to wait their turn?;D;D;1;0,294;llama3,1:8b;26/12/2025 7:30;D;76;2;19633488;293550071;;9;34;Where would a person be doing when having to wait their turn?;B;D;0;0,294;llama3,1:8b;26/12/2025 7:30;B;76;2;19654075;292850419
7;34;Where would a person be doing when having to wait their turn?;D;D;1;0,294;llama3,1:8b;26/12/2025 7:30;D;76;2;19928549;293595946;;6;34;Where would a person be doing when having to wait their turn?;B;D;0;0,294;llama3,1:8b;26/12/2025 7:30;B;76;2;20125167;293125991
9;34;Where would a person be doing when having to wait their turn?;B;D;0;0,294;llama3,1:8b;26/12/2025 7:30;B;76;2;19654075;292850419;;4;35;She was always helping at the senior center, it brought her what?;A;E;0;0,294;llama3,1:8b;26/12/2025 7:30;A;72;2;31013929;292830176
6;34;Where would a person be doing when having to wait their turn?;B;D;0;0,294;llama3,1:8b;26/12/2025 7:30;B;76;2;20125167;293125991;;8;34;Where would a person be doing when having to wait their turn?;D;D;1;0,29;llama3,1:8b;26/12/2025 7:30;D;76;2;30945255;289235917
4;35;She was always helping at the senior center, it brought her what?;A;E;0;0,294;llama3,1:8b;26/12/2025 7:30;A;72;2;31013929;292830176;;2;35;She was always helping at the senior center, it brought her what?;A;E;0;0,29;llama3,1:8b;26/12/2025 7:30;A;72;2;30665580;288988593
8;34;Where would a person be doing when having to wait their turn?;D;D;1;0,29;llama3,1:8b;26/12/2025 7:30;D;76;2;30945255;289235917;;3;34;Where would a person be doing when having to wait their turn?;D;D;1;0,286;llama3,1:8b;26/12/2025 7:30;D;76;2;31458192;285268351
2;35;She was always helping at the senior center, it brought her what?;A;E;0;0,29;llama3,1:8b;26/12/2025 7:30;A;72;2;30665580;288988593;;0;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;31190164;285081889
3;34;Where would a person be doing when having to wait their turn?;D;D;1;0,286;llama3,1:8b;26/12/2025 7:30;D;76;2;31458192;285268351;;1;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;20154934;285098530
0;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;31190164;285081889;;5;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19894173;285180584
1;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;20154934;285098530;;7;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19657004;285176924
5;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19894173;285180584;;9;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19686176;285298295
7;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19657004;285176924;;6;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;20187877;285378714
9;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;19686176;285298295;;4;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,29;llama3,1:8b;26/12/2025 7:30;C;85;2;34207864;289286058
6;35;She was always helping at the senior center, it brought her what?;A;E;0;0,286;llama3,1:8b;26/12/2025 7:30;A;72;2;20187877;285378714;;8;35;She was always helping at the senior center, it brought her what?;A;E;0;0,29;llama3,1:8b;26/12/2025 7:30;A;72;2;31179332;289423984
4;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,29;llama3,1:8b;26/12/2025 7:30;C;85;2;34207864;289286058;;2;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,294;llama3,1:8b;26/12/2025 7:30;C;85;2;34211718;292902042
8;35;She was always helping at the senior center, it brought her what?;A;E;0;0,29;llama3,1:8b;26/12/2025 7:30;A;72;2;31179332;289423984;;3;35;She was always helping at the senior center, it brought her what?;A;E;0;0,294;llama3,1:8b;26/12/2025 7:30;A;72;2;31356891;293132285
2;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,294;llama3,1:8b;26/12/2025 7:30;C;85;2;34211718;292902042;;0;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;34428474;296905957
3;35;She was always helping at the senior center, it brought her what?;A;E;0;0,294;llama3,1:8b;26/12/2025 7:30;A;72;2;31356891;293132285;;1;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;19642869;296871489
0;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;34428474;296905957;;5;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;20266857;297208876
1;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;19642869;296871489;;7;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;20600680;297919691
5;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;20266857;297208876;;9;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;19653468;298159788
7;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;20600680;297919691;;6;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;20112818;296992985
9;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;19653468;298159788;;4;37;Who is a police officer likely to work for?;C;C;1;0,295;llama3,1:8b;26/12/2025 7:30;C;68;2;28793346;294258474
6;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,299;llama3,1:8b;26/12/2025 7:30;C;85;2;20112818;296992985;;8;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;34265706;297677507
4;37;Who is a police officer likely to work for?;C;C;1;0,295;llama3,1:8b;26/12/2025 7:30;C;68;2;28793346;294258474;;2;37;Who is a police officer likely to work for?;C;C;1;0,295;llama3,1:8b;26/12/2025 7:30;C;68;2;29211035;294745815
8;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,298;llama3,1:8b;26/12/2025 7:30;C;85;2;34265706;297677507;;3;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,3;llama3,1:8b;26/12/2025 7:30;C;85;2;35197541;298814626
2;37;Who is a police officer likely to work for?;C;C;1;0,295;llama3,1:8b;26/12/2025 7:30;C;68;2;29211035;294745815;;0;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;31016322;295221031
3;36;The lock kept the steering wheel from moving, but the thief still took his chances and began to work on the what?;C;C;1;0,3;llama3,1:8b;26/12/2025 7:30;C;85;2;35197541;298814626;;1;37;Who is a police officer likely to work for?;C;C;1;0,297;llama3,1:8b;26/12/2025 7:30;C;68;2;20147806;295840955
0;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;31016322;295221031;;5;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;19664324;295494861
1;37;Who is a police officer likely to work for?;C;C;1;0,297;llama3,1:8b;26/12/2025 7:30;C;68;2;20147806;295840955;;7;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20158219;294955359
5;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;19664324;295494861;;9;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20144472;295107993
7;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20158219;294955359;;6;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20125595;295183635
9;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20144472;295107993;;4;38;If you have leftover cake, where would you put it?;B;B;1;0,296;llama3,1:8b;26/12/2025 7:30;B;71;2;29972883;295270908
6;37;Who is a police officer likely to work for?;C;C;1;0,296;llama3,1:8b;26/12/2025 7:30;C;68;2;20125595;295183635;;8;37;Who is a police officer likely to work for?;C;C;1;0,293;llama3,1:8b;26/12/2025 7:30;C;68;2;31610646;292269157
4;38;If you have leftover cake, where would you put it?;B;B;1;0,296;llama3,1:8b;26/12/2025 7:30;B;71;2;29972883;295270908;;2;38;If you have leftover cake, where would you put it?;B;B;1;0,292;llama3,1:8b;26/12/2025 7:30;B;71;2;28527711;291653426
8;37;Who is a police officer likely to work for?;C;C;1;0,293;llama3,1:8b;26/12/2025 7:30;C;68;2;31610646;292269157;;3;37;Who is a police officer likely to work for?;C;C;1;0,288;llama3,1:8b;26/12/2025 7:30;C;68;2;28672288;287265206
2;38;If you have leftover cake, where would you put it?;B;B;1;0,292;llama3,1:8b;26/12/2025 7:30;B;71;2;28527711;291653426;;0;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;31158290;286349128
3;37;Who is a police officer likely to work for?;C;C;1;0,288;llama3,1:8b;26/12/2025 7:30;C;68;2;28672288;287265206;;1;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;19650347;285674323
0;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;31158290;286349128;;5;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20172288;285926646
1;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;19650347;285674323;;7;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;19704343;285545913
5;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20172288;285926646;;9;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20184386;285725191
7;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;19704343;285545913;;6;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20340315;285865948
9;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20184386;285725191;;4;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,286;llama3,1:8b;26/12/2025 7:30;A;77;2;31011938;285502084
6;38;If you have leftover cake, where would you put it?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;71;2;20340315;285865948;;8;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;30735993;284826030
4;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,286;llama3,1:8b;26/12/2025 7:30;A;77;2;31011938;285502084;;2;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;32087699;286841051
8;38;If you have leftover cake, where would you put it?;B;B;1;0,286;llama3,1:8b;26/12/2025 7:30;B;71;2;30735993;284826030;;3;38;If you have leftover cake, where would you put it?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;71;2;31172624;287550846
2;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;32087699;286841051;;0;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;30993229;287471708
3;38;If you have leftover cake, where would you put it?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;71;2;31172624;287550846;;1;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;20192309;288434006
0;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;30993229;287471708;;5;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;19657545;288397818
1;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;20192309;288434006;;7;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;20130302;288812450
5;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;19657545;288397818;;9;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;20137575;288753638
7;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;20130302;288812450;;6;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;20102558;288474128
9;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;20137575;288753638;;4;40;Where is a doormat likely to be in front of?;B;B;1;0,289;llama3,1:8b;26/12/2025 7:30;B;72;2;31305535;288520523
6;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,289;llama3,1:8b;26/12/2025 7:30;A;77;2;20102558;288474128;;8;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;30990250;288889019
4;40;Where is a doormat likely to be in front of?;B;B;1;0,289;llama3,1:8b;26/12/2025 7:30;B;72;2;31305535;288520523;;2;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;31244756;287063158
8;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,29;llama3,1:8b;26/12/2025 7:30;A;77;2;30990250;288889019;;3;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;31462476;287344118
2;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;31244756;287063158;;0;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;30391508;286831091
3;39;A human wants to submerge himself in water, what should he use?;A;A;1;0,288;llama3,1:8b;26/12/2025 7:30;A;77;2;31462476;287344118;;1;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20117976;286085360
0;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;30391508;286831091;;5;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;20256472;286734876
1;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20117976;286085360;;7;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20127092;286862998
5;40;Where is a doormat likely to be in front of?;B;B;1;0,288;llama3,1:8b;26/12/2025 7:30;B;72;2;20256472;286734876;;9;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20125419;286840499
7;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20127092;286862998;;6;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20110831;286619964
9;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20125419;286840499;;4;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,291;llama3,1:8b;26/12/2025 7:30;B;82;2;34484320;290038482
6;40;Where is a doormat likely to be in front of?;B;B;1;0,287;llama3,1:8b;26/12/2025 7:30;B;72;2;20110831;286619964;;8;40;Where is a doormat likely to be in front of?;B;B;1;0,291;llama3,1:8b;26/12/2025 7:30;B;72;2;31184000;289947223
4;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,291;llama3,1:8b;26/12/2025 7:30;B;82;2;34484320;290038482;;2;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,296;llama3,1:8b;26/12/2025 7:30;B;82;2;34952714;294949200
8;40;Where is a doormat likely to be in front of?;B;B;1;0,291;llama3,1:8b;26/12/2025 7:30;B;72;2;31184000;289947223;;3;40;Where is a doormat likely to be in front of?;B;B;1;0,295;llama3,1:8b;26/12/2025 7:30;B;72;2;30938898;294438460
2;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,296;llama3,1:8b;26/12/2025 7:30;B;82;2;34952714;294949200;;0;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;34765213;298567008
3;40;Where is a doormat likely to be in front of?;B;B;1;0,295;llama3,1:8b;26/12/2025 7:30;B;72;2;30938898;294438460;;1;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;19642461;298368792
0;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;34765213;298567008;;5;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;20117650;298451578
1;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;19642461;298368792;;7;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;20140688;299447123
5;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,299;llama3,1:8b;26/12/2025 7:30;B;82;2;20117650;298451578;;9;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;20154627;299583929
7;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;20140688;299447123;;6;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;19878247;299841360
9;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;20154627;299583929;;4;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,302;llama3,1:8b;26/12/2025 7:30;B;89;2;33811095;301132679
6;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,3;llama3,1:8b;26/12/2025 7:30;B;82;2;19878247;299841360;;8;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,306;llama3,1:8b;26/12/2025 7:30;B;82;2;34318406;304673522
4;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,302;llama3,1:8b;26/12/2025 7:30;B;89;2;33811095;301132679;;2;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,305;llama3,1:8b;26/12/2025 7:30;B;89;2;35233422;304088464
8;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,306;llama3,1:8b;26/12/2025 7:30;B;82;2;34318406;304673522;;3;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;82;2;35128630;309196411
2;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,305;llama3,1:8b;26/12/2025 7:30;B;89;2;35233422;304088464;;0;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;34718026;309273993
3;41;Bob the lizard lives in a warm place with lots of water,  Where does he probably live?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;82;2;35128630;309196411;;1;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20249669;309758094
0;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;34718026;309273993;;5;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20104532;308941744
1;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20249669;309758094;;7;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20171322;308892749
5;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20104532;308941744;;9;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20158853;309479445
7;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20171322;308892749;;6;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,311;llama3,1:8b;26/12/2025 7:30;B;89;2;20212588;310022058
9;42;August needed  money because he was afraid that he'd be kicked out of his house,  What did he need money to do?;B;B;1;0,31;llama3,1:8b;26/12/2025 7:30;B;89;2;20158853;309479445;;4;43;He needed more information to fix it, so he consulted the what?;E;E;1;0,306;llama3,1:8b;26/12/2025 7:30;E;71;2;31652083;305572643
