worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output
4;367;Killing people should not cause what emotion?;C;C;1;0.313;llama3.1:8b;2025-12-16 06:06:42;C
7;319;They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?;C;B;0;0.334;llama3.1:8b;2025-12-16 06:06:42;C
1;319;They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?;C;B;0;0.335;llama3.1:8b;2025-12-16 06:06:42;C
6;323;We are all human, and we all what?;E;E;1;0.342;llama3.1:8b;2025-12-16 06:06:43;E
5;325;What are candles good for eliminating?;E;E;1;0.311;llama3.1:8b;2025-12-16 06:06:43;E
9;370;Where can you get a lizard to keep in your home?;C;C;1;0.315;llama3.1:8b;2025-12-16 06:06:43;C
3;370;Where can you get a lizard to keep in your home?;C;C;1;0.286;llama3.1:8b;2025-12-16 06:06:43;C
8;323;We are all human, and we all what?;D;E;0;0.321;llama3.1:8b;2025-12-16 06:06:43;D
2;323;We are all human, and we all what?;D;E;0;0.323;llama3.1:8b;2025-12-16 06:06:43;D
0;368;James slamed into someone playing football, and not for the first time.  He was concerned about the consequences of many what?;C;C;1;0.31;llama3.1:8b;2025-12-16 06:06:43;C
4;368;James slamed into someone playing football, and not for the first time.  He was concerned about the consequences of many what?;C;C;1;0.309;llama3.1:8b;2025-12-16 06:06:43;C
7;320;Why do people play chess on the weekends?;B;B;1;0.331;llama3.1:8b;2025-12-16 06:06:43;B
1;320;Why do people play chess on the weekends?;B;B;1;0.331;llama3.1:8b;2025-12-16 06:06:43;B
6;324;If a person were going to bed, what would be their goal?;D;D;1;0.337;llama3.1:8b;2025-12-16 06:06:43;D
5;326;WHat leads to an early death?;E;B;0;0.311;llama3.1:8b;2025-12-16 06:06:43;E
9;371;What would use a musical instrument?;C;C;1;0.278;llama3.1:8b;2025-12-16 06:06:43;C
3;371;What would use a musical instrument?;C;C;1;0.306;llama3.1:8b;2025-12-16 06:06:43;C
8;324;If a person were going to bed, what would be their goal?;D;D;1;0.312;llama3.1:8b;2025-12-16 06:06:43;D
2;324;If a person were going to bed, what would be their goal?;D;D;1;0.312;llama3.1:8b;2025-12-16 06:06:43;D
4;369;More people should lower the guard and just have fun, we don't got long just what?;A;A;1;0.293;llama3.1:8b;2025-12-16 06:06:43;A
0;369;More people should lower the guard and just have fun, we don't got long just what?;A;A;1;0.335;llama3.1:8b;2025-12-16 06:06:43;A
6;325;What are candles good for eliminating?;E;E;1;0.279;llama3.1:8b;2025-12-16 06:06:43;E
7;321;What do you need energy to do in gym class?;D;D;1;0.329;llama3.1:8b;2025-12-16 06:06:43;D
1;321;What do you need energy to do in gym class?;D;D;1;0.329;llama3.1:8b;2025-12-16 06:06:43;D
9;372;She was in an affair, what did that end upon discovery by her husband?;E;B;0;0.297;llama3.1:8b;2025-12-16 06:06:43;E
5;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.333;llama3.1:8b;2025-12-16 06:06:43;A
3;372;She was in an affair, what did that end upon discovery by her husband?;E;B;0;0.288;llama3.1:8b;2025-12-16 06:06:43;E
8;325;What are candles good for eliminating?;E;E;1;0.325;llama3.1:8b;2025-12-16 06:06:43;E
2;325;What are candles good for eliminating?;E;E;1;0.324;llama3.1:8b;2025-12-16 06:06:43;E
4;370;Where can you get a lizard to keep in your home?;C;C;1;0.298;llama3.1:8b;2025-12-16 06:06:43;C
0;370;Where can you get a lizard to keep in your home?;C;C;1;0.297;llama3.1:8b;2025-12-16 06:06:43;C
6;326;WHat leads to an early death?;D;B;0;0.33;llama3.1:8b;2025-12-16 06:06:43;D
7;322;Sarah dropped the marble because she wanted to do what?;A;A;1;0.343;llama3.1:8b;2025-12-16 06:06:43;A
9;373;What is the most famous constellation out of earth?;B;B;1;0.318;llama3.1:8b;2025-12-16 06:06:43;B
1;322;Sarah dropped the marble because she wanted to do what?;A;A;1;0.343;llama3.1:8b;2025-12-16 06:06:43;A
3;373;What is the most famous constellation out of earth?;B;B;1;0.301;llama3.1:8b;2025-12-16 06:06:44;B
5;328;Where do you head to travel to a star?;C;C;1;0.32;llama3.1:8b;2025-12-16 06:06:44;C
8;326;WHat leads to an early death?;D;B;0;0.319;llama3.1:8b;2025-12-16 06:06:44;D
2;326;WHat leads to an early death?;E;B;0;0.319;llama3.1:8b;2025-12-16 06:06:44;E
4;371;What would use a musical instrument?;C;C;1;0.316;llama3.1:8b;2025-12-16 06:06:44;C
0;371;What would use a musical instrument?;C;C;1;0.315;llama3.1:8b;2025-12-16 06:06:44;C
6;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.322;llama3.1:8b;2025-12-16 06:06:44;A
7;323;We are all human, and we all what?;E;E;1;0.314;llama3.1:8b;2025-12-16 06:06:44;E
9;374;If a reception is held with hotel guests walking by, what is the likely venue?;C;C;1;0.308;llama3.1:8b;2025-12-16 06:06:44;C
3;374;If a reception is held with hotel guests walking by, what is the likely venue?;C;C;1;0.305;llama3.1:8b;2025-12-16 06:06:44;C
1;323;We are all human, and we all what?;D;E;0;0.315;llama3.1:8b;2025-12-16 06:06:44;D
5;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.31;llama3.1:8b;2025-12-16 06:06:44;C
8;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.323;llama3.1:8b;2025-12-16 06:06:44;A
0;372;She was in an affair, what did that end upon discovery by her husband?;E;B;0;0.268;llama3.1:8b;2025-12-16 06:06:44;E
2;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.323;llama3.1:8b;2025-12-16 06:06:44;A
4;372;She was in an affair, what did that end upon discovery by her husband?;E;B;0;0.307;llama3.1:8b;2025-12-16 06:06:44;E
3;375;What is a place that is far away from your house and where you could consume beer?;B;B;1;0.271;llama3.1:8b;2025-12-16 06:06:44;B
9;375;What is a place that is far away from your house and where you could consume beer?;B;B;1;0.312;llama3.1:8b;2025-12-16 06:06:44;B
6;328;Where do you head to travel to a star?;C;C;1;0.328;llama3.1:8b;2025-12-16 06:06:44;C
5;330;What happens at soon as a living being is born?;B;B;1;0.298;llama3.1:8b;2025-12-16 06:06:44;B
7;324;If a person were going to bed, what would be their goal?;D;D;1;0.354;llama3.1:8b;2025-12-16 06:06:44;D
1;324;If a person were going to bed, what would be their goal?;D;D;1;0.353;llama3.1:8b;2025-12-16 06:06:44;D
0;373;What is the most famous constellation out of earth?;B;B;1;0.284;llama3.1:8b;2025-12-16 06:06:44;B.
4;373;What is the most famous constellation out of earth?;B;B;1;0.281;llama3.1:8b;2025-12-16 06:06:44;B
8;328;Where do you head to travel to a star?;C;C;1;0.337;llama3.1:8b;2025-12-16 06:06:44;C
2;328;Where do you head to travel to a star?;C;C;1;0.336;llama3.1:8b;2025-12-16 06:06:44;C
3;376;If a court case is dismissed after hearing testimony, what would be a likely cause?;A;A;1;0.278;llama3.1:8b;2025-12-16 06:06:44;A
9;376;If a court case is dismissed after hearing testimony, what would be a likely cause?;A;A;1;0.281;llama3.1:8b;2025-12-16 06:06:44;A
5;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.317;llama3.1:8b;2025-12-16 06:06:44;B
6;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.342;llama3.1:8b;2025-12-16 06:06:44;C
7;325;What are candles good for eliminating?;E;E;1;0.325;llama3.1:8b;2025-12-16 06:06:44;E
1;325;What are candles good for eliminating?;E;E;1;0.326;llama3.1:8b;2025-12-16 06:06:44;E
8;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.249;llama3.1:8b;2025-12-16 06:06:45;C
0;374;If a reception is held with hotel guests walking by, what is the likely venue?;C;C;1;0.308;llama3.1:8b;2025-12-16 06:06:45;C
2;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.259;llama3.1:8b;2025-12-16 06:06:45;C
4;374;If a reception is held with hotel guests walking by, what is the likely venue?;C;C;1;0.31;llama3.1:8b;2025-12-16 06:06:45;C
3;377;Sitting down quickly after eating beans could lead to what?;A;A;1;0.266;llama3.1:8b;2025-12-16 06:06:45;A
9;377;Sitting down quickly after eating beans could lead to what?;A;A;1;0.265;llama3.1:8b;2025-12-16 06:06:45;A
5;332;Where does one store fabric in their own home?;A;A;1;0.294;llama3.1:8b;2025-12-16 06:06:45;A
6;330;What happens at soon as a living being is born?;B;B;1;0.29;llama3.1:8b;2025-12-16 06:06:45;B
7;326;WHat leads to an early death?;D;B;0;0.285;llama3.1:8b;2025-12-16 06:06:45;D
1;326;WHat leads to an early death?;E;B;0;0.286;llama3.1:8b;2025-12-16 06:06:45;E
0;375;What is a place that is far away from your house and where you could consume beer?;B;B;1;0.244;llama3.1:8b;2025-12-16 06:06:45;B
8;330;What happens at soon as a living being is born?;B;B;1;0.328;llama3.1:8b;2025-12-16 06:06:45;B
4;375;What is a place that is far away from your house and where you could consume beer?;B;B;1;0.28;llama3.1:8b;2025-12-16 06:06:45;B
2;330;What happens at soon as a living being is born?;A;B;0;0.319;llama3.1:8b;2025-12-16 06:06:45;A
3;378;John was my neighbor, it was easy to talk to him. He was never what?;B;B;1;0.274;llama3.1:8b;2025-12-16 06:06:45;B
9;378;John was my neighbor, it was easy to talk to him. He was never what?;B;B;1;0.274;llama3.1:8b;2025-12-16 06:06:45;B
6;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.281;llama3.1:8b;2025-12-16 06:06:45;B
0;376;If a court case is dismissed after hearing testimony, what would be a likely cause?;D;A;0;0.247;llama3.1:8b;2025-12-16 06:06:45;D
5;333;What do most companies not want to have relative to demand?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:45;A
7;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.327;llama3.1:8b;2025-12-16 06:06:45;A
1;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.325;llama3.1:8b;2025-12-16 06:06:45;A
4;376;If a court case is dismissed after hearing testimony, what would be a likely cause?;A;A;1;0.286;llama3.1:8b;2025-12-16 06:06:45;A
8;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.33;llama3.1:8b;2025-12-16 06:06:45;B
3;379;Where do people want to have a lot of coffee?;D;B;0;0.3;llama3.1:8b;2025-12-16 06:06:45;D
2;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.329;llama3.1:8b;2025-12-16 06:06:45;B
9;379;Where do people want to have a lot of coffee?;D;B;0;0.301;llama3.1:8b;2025-12-16 06:06:45;D
6;332;Where does one store fabric in their own home?;A;A;1;0.336;llama3.1:8b;2025-12-16 06:06:45;A
0;377;Sitting down quickly after eating beans could lead to what?;A;A;1;0.313;llama3.1:8b;2025-12-16 06:06:45;A
5;334;What is happening while he's playing basketball for such a long time?;C;A;0;0.301;llama3.1:8b;2025-12-16 06:06:45;C
7;328;Where do you head to travel to a star?;C;C;1;0.33;llama3.1:8b;2025-12-16 06:06:45;C
4;377;Sitting down quickly after eating beans could lead to what?;A;A;1;0.285;llama3.1:8b;2025-12-16 06:06:45;A
1;328;Where do you head to travel to a star?;A;C;0;0.331;llama3.1:8b;2025-12-16 06:06:45;A
8;332;Where does one store fabric in their own home?;A;A;1;0.322;llama3.1:8b;2025-12-16 06:06:45;A
3;380;You stop and have food all around you, what are you?;E;E;1;0.325;llama3.1:8b;2025-12-16 06:06:46;E.
2;332;Where does one store fabric in their own home?;A;A;1;0.322;llama3.1:8b;2025-12-16 06:06:46;A
9;380;You stop and have food all around you, what are you?;E;E;1;0.325;llama3.1:8b;2025-12-16 06:06:46;E
0;378;John was my neighbor, it was easy to talk to him. He was never what?;B;B;1;0.269;llama3.1:8b;2025-12-16 06:06:46;B
5;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.291;llama3.1:8b;2025-12-16 06:06:46;A
6;333;What do most companies not want to have relative to demand?;A;A;1;0.32;llama3.1:8b;2025-12-16 06:06:46;A
4;378;John was my neighbor, it was easy to talk to him. He was never what?;B;B;1;0.272;llama3.1:8b;2025-12-16 06:06:46;B
7;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.34;llama3.1:8b;2025-12-16 06:06:46;C
1;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.34;llama3.1:8b;2025-12-16 06:06:46;C
3;381;James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?;A;A;1;0.301;llama3.1:8b;2025-12-16 06:06:46;A
8;333;What do most companies not want to have relative to demand?;A;A;1;0.339;llama3.1:8b;2025-12-16 06:06:46;A
9;381;James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?;A;A;1;0.311;llama3.1:8b;2025-12-16 06:06:46;A.
2;333;What do most companies not want to have relative to demand?;A;A;1;0.34;llama3.1:8b;2025-12-16 06:06:46;A
0;379;Where do people want to have a lot of coffee?;D;B;0;0.302;llama3.1:8b;2025-12-16 06:06:46;D
4;379;Where do people want to have a lot of coffee?;D;B;0;0.266;llama3.1:8b;2025-12-16 06:06:46;D
5;336;The person was in physical distress, where should he go?;C;C;1;0.311;llama3.1:8b;2025-12-16 06:06:46;C
6;334;What is happening while he's playing basketball for such a long time?;C;A;0;0.312;llama3.1:8b;2025-12-16 06:06:46;C
3;382;The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?;D;D;1;0.23;llama3.1:8b;2025-12-16 06:06:46;D
7;330;What happens at soon as a living being is born?;A;B;0;0.315;llama3.1:8b;2025-12-16 06:06:46;A
1;330;What happens at soon as a living being is born?;B;B;1;0.315;llama3.1:8b;2025-12-16 06:06:46;B
9;382;The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?;D;D;1;0.267;llama3.1:8b;2025-12-16 06:06:46;D
8;334;What is happening while he's playing basketball for such a long time?;C;A;0;0.323;llama3.1:8b;2025-12-16 06:06:46;C
2;334;What is happening while he's playing basketball for such a long time?;C;A;0;0.322;llama3.1:8b;2025-12-16 06:06:46;C
0;380;You stop and have food all around you, what are you?;E;E;1;0.277;llama3.1:8b;2025-12-16 06:06:46;E
4;380;You stop and have food all around you, what are you?;E;E;1;0.264;llama3.1:8b;2025-12-16 06:06:46;E
5;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.334;llama3.1:8b;2025-12-16 06:06:46;B
6;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:46;A
3;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.294;llama3.1:8b;2025-12-16 06:06:46;C
9;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.263;llama3.1:8b;2025-12-16 06:06:46;C
1;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.313;llama3.1:8b;2025-12-16 06:06:46;B
7;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.365;llama3.1:8b;2025-12-16 06:06:46;B
0;381;James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?;A;A;1;0.283;llama3.1:8b;2025-12-16 06:06:46;A.
8;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.339;llama3.1:8b;2025-12-16 06:06:46;A
2;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.34;llama3.1:8b;2025-12-16 06:06:47;A
4;381;James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?;A;A;1;0.306;llama3.1:8b;2025-12-16 06:06:47;A.
5;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.329;llama3.1:8b;2025-12-16 06:06:47;A
6;336;The person was in physical distress, where should he go?;C;C;1;0.315;llama3.1:8b;2025-12-16 06:06:47;C
3;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.287;llama3.1:8b;2025-12-16 06:06:47;B
9;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.27;llama3.1:8b;2025-12-16 06:06:47;B
1;332;Where does one store fabric in their own home?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:47;A
7;332;Where does one store fabric in their own home?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:47;A
0;382;The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?;D;D;1;0.299;llama3.1:8b;2025-12-16 06:06:47;D
4;382;The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?;D;D;1;0.275;llama3.1:8b;2025-12-16 06:06:47;D
8;336;The person was in physical distress, where should he go?;C;C;1;0.332;llama3.1:8b;2025-12-16 06:06:47;C
2;336;The person was in physical distress, where should he go?;C;C;1;0.331;llama3.1:8b;2025-12-16 06:06:47;C
5;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.294;llama3.1:8b;2025-12-16 06:06:47;A
3;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.287;llama3.1:8b;2025-12-16 06:06:47;C
6;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.306;llama3.1:8b;2025-12-16 06:06:47;B
9;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.287;llama3.1:8b;2025-12-16 06:06:47;C
0;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.285;llama3.1:8b;2025-12-16 06:06:47;C
1;333;What do most companies not want to have relative to demand?;A;A;1;0.344;llama3.1:8b;2025-12-16 06:06:47;A
4;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.285;llama3.1:8b;2025-12-16 06:06:47;C
7;333;What do most companies not want to have relative to demand?;A;A;1;0.346;llama3.1:8b;2025-12-16 06:06:47;A
8;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.336;llama3.1:8b;2025-12-16 06:06:47;B
2;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.336;llama3.1:8b;2025-12-16 06:06:47;B
3;386;What would someone use a personal key for?;C;C;1;0.293;llama3.1:8b;2025-12-16 06:06:47;C
5;340;The cat carefully navigated the area, they do everything they can to avoid what?;C;A;0;0.314;llama3.1:8b;2025-12-16 06:06:47;C
9;386;What would someone use a personal key for?;C;C;1;0.312;llama3.1:8b;2025-12-16 06:06:47;C
6;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.334;llama3.1:8b;2025-12-16 06:06:47;A
0;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.312;llama3.1:8b;2025-12-16 06:06:47;B
1;334;What is happening while he's playing basketball for such a long time?;A;A;1;0.318;llama3.1:8b;2025-12-16 06:06:47;A
4;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.311;llama3.1:8b;2025-12-16 06:06:47;B
7;334;What is happening while he's playing basketball for such a long time?;C;A;0;0.317;llama3.1:8b;2025-12-16 06:06:47;C
8;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.325;llama3.1:8b;2025-12-16 06:06:47;A
3;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.295;llama3.1:8b;2025-12-16 06:06:48;C
2;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.323;llama3.1:8b;2025-12-16 06:06:48;A
5;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.289;llama3.1:8b;2025-12-16 06:06:48;A
9;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.277;llama3.1:8b;2025-12-16 06:06:48;C
6;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.324;llama3.1:8b;2025-12-16 06:06:48;A
0;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.26;llama3.1:8b;2025-12-16 06:06:48;C
4;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.267;llama3.1:8b;2025-12-16 06:06:48;C
1;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.336;llama3.1:8b;2025-12-16 06:06:48;A
3;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.245;llama3.1:8b;2025-12-16 06:06:48;C
7;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.337;llama3.1:8b;2025-12-16 06:06:48;A
9;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.262;llama3.1:8b;2025-12-16 06:06:48;C
8;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.303;llama3.1:8b;2025-12-16 06:06:48;A
2;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.305;llama3.1:8b;2025-12-16 06:06:48;A
5;342;What does the sky do before a rain?;E;E;1;0.333;llama3.1:8b;2025-12-16 06:06:48;E
6;340;The cat carefully navigated the area, they do everything they can to avoid what?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:48;A
4;386;What would someone use a personal key for?;C;C;1;0.282;llama3.1:8b;2025-12-16 06:06:48;C
0;386;What would someone use a personal key for?;C;C;1;0.328;llama3.1:8b;2025-12-16 06:06:48;C
3;389;Where are you likely to find a Japanese restaurant not run by people from Japan?;A;A;1;0.292;llama3.1:8b;2025-12-16 06:06:48;A
1;336;The person was in physical distress, where should he go?;C;C;1;0.33;llama3.1:8b;2025-12-16 06:06:48;C
9;389;Where are you likely to find a Japanese restaurant not run by people from Japan?;A;A;1;0.277;llama3.1:8b;2025-12-16 06:06:48;A
7;336;The person was in physical distress, where should he go?;C;C;1;0.329;llama3.1:8b;2025-12-16 06:06:48;C
8;340;The cat carefully navigated the area, they do everything they can to avoid what?;A;A;1;0.342;llama3.1:8b;2025-12-16 06:06:48;A
2;340;The cat carefully navigated the area, they do everything they can to avoid what?;A;A;1;0.342;llama3.1:8b;2025-12-16 06:06:48;A
5;343;Pens, computers, text books and paper clips can all be found where?;B;B;1;0.353;llama3.1:8b;2025-12-16 06:06:48;B
6;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.307;llama3.1:8b;2025-12-16 06:06:48;A
4;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.308;llama3.1:8b;2025-12-16 06:06:48;C
0;387;The cat kept pestering it's owner, it was that time of the day and it was what?;C;C;1;0.308;llama3.1:8b;2025-12-16 06:06:48;C
3;390;Animals who have hair and don't lay eggs are what?;C;C;1;0.303;llama3.1:8b;2025-12-16 06:06:48;C
1;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.311;llama3.1:8b;2025-12-16 06:06:48;B
9;390;Animals who have hair and don't lay eggs are what?;C;C;1;0.301;llama3.1:8b;2025-12-16 06:06:48;C
7;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.316;llama3.1:8b;2025-12-16 06:06:48;B
2;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.263;llama3.1:8b;2025-12-16 06:06:48;A
8;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.316;llama3.1:8b;2025-12-16 06:06:48;A
5;344;What geographic area is a lizard likely to be?;C;B;0;0.321;llama3.1:8b;2025-12-16 06:06:49;C
0;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.252;llama3.1:8b;2025-12-16 06:06:49;C
4;388;Her voice lent her to the alto section, what group did she join?;C;C;1;0.292;llama3.1:8b;2025-12-16 06:06:49;C
6;342;What does the sky do before a rain?;E;E;1;0.333;llama3.1:8b;2025-12-16 06:06:49;E
3;391;John was an aristocratic fox hunter.  Where might he live?;A;B;0;0.303;llama3.1:8b;2025-12-16 06:06:49;A
9;391;John was an aristocratic fox hunter.  Where might he live?;A;B;0;0.3;llama3.1:8b;2025-12-16 06:06:49;A
1;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.33;llama3.1:8b;2025-12-16 06:06:49;A
7;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.326;llama3.1:8b;2025-12-16 06:06:49;A
2;342;What does the sky do before a rain?;E;E;1;0.322;llama3.1:8b;2025-12-16 06:06:49;E
8;342;What does the sky do before a rain?;E;E;1;0.321;llama3.1:8b;2025-12-16 06:06:49;E
5;345;What do you use to carry your briefcase?;E;E;1;0.279;llama3.1:8b;2025-12-16 06:06:49;E
0;389;Where are you likely to find a Japanese restaurant not run by people from Japan?;A;A;1;0.313;llama3.1:8b;2025-12-16 06:06:49;A
4;389;Where are you likely to find a Japanese restaurant not run by people from Japan?;A;A;1;0.313;llama3.1:8b;2025-12-16 06:06:49;A
6;343;Pens, computers, text books and paper clips can all be found where?;D;B;0;0.327;llama3.1:8b;2025-12-16 06:06:49;D
9;392;Where is a grape likely to be being fed to someone else?;A;E;0;0.275;llama3.1:8b;2025-12-16 06:06:49;A
3;392;Where is a grape likely to be being fed to someone else?;A;E;0;0.315;llama3.1:8b;2025-12-16 06:06:49;A
1;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.342;llama3.1:8b;2025-12-16 06:06:49;A
7;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.342;llama3.1:8b;2025-12-16 06:06:49;A
2;343;Pens, computers, text books and paper clips can all be found where?;E;B;0;0.335;llama3.1:8b;2025-12-16 06:06:49;E
8;343;Pens, computers, text books and paper clips can all be found where?;D;B;0;0.334;llama3.1:8b;2025-12-16 06:06:49;D
5;346;He picked up his pace to a run, he wanted to do what?;E;E;1;0.329;llama3.1:8b;2025-12-16 06:06:49;E
0;390;Animals who have hair and don't lay eggs are what?;C;C;1;0.306;llama3.1:8b;2025-12-16 06:06:49;C
4;390;Animals who have hair and don't lay eggs are what?;C;C;1;0.307;llama3.1:8b;2025-12-16 06:06:49;C
6;344;What geographic area is a lizard likely to be?;C;B;0;0.326;llama3.1:8b;2025-12-16 06:06:49;C
9;393;Some food can be stored at room temperature until you open it, then you should keep it in what?;D;D;1;0.274;llama3.1:8b;2025-12-16 06:06:49;D
3;393;Some food can be stored at room temperature until you open it, then you should keep it in what?;D;D;1;0.275;llama3.1:8b;2025-12-16 06:06:49;D
1;340;The cat carefully navigated the area, they do everything they can to avoid what?;A;A;1;0.329;llama3.1:8b;2025-12-16 06:06:49;A
7;340;The cat carefully navigated the area, they do everything they can to avoid what?;A;A;1;0.331;llama3.1:8b;2025-12-16 06:06:49;A
2;344;What geographic area is a lizard likely to be?;C;B;0;0.335;llama3.1:8b;2025-12-16 06:06:49;C
0;391;John was an aristocratic fox hunter.  Where might he live?;A;B;0;0.278;llama3.1:8b;2025-12-16 06:06:49;A
8;344;What geographic area is a lizard likely to be?;C;B;0;0.337;llama3.1:8b;2025-12-16 06:06:49;C
4;391;John was an aristocratic fox hunter.  Where might he live?;A;B;0;0.277;llama3.1:8b;2025-12-16 06:06:49;A
5;347;What would a person do if they do not have any friends?;A;D;0;0.322;llama3.1:8b;2025-12-16 06:06:49;A
9;394;Sam couldn't get back to sleep because of a dream he had.  It was a what?;E;E;1;0.284;llama3.1:8b;2025-12-16 06:06:50;E
3;394;Sam couldn't get back to sleep because of a dream he had.  It was a what?;E;E;1;0.284;llama3.1:8b;2025-12-16 06:06:50;E
6;345;What do you use to carry your briefcase?;E;E;1;0.327;llama3.1:8b;2025-12-16 06:06:50;E
1;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.327;llama3.1:8b;2025-12-16 06:06:50;A
