MiB Mem : 128530.7 total,   4328.2 free,  14028.3 used, 110174.2 buff/cache
MiB Mem : 128530.7 total,   3280.0 free,  14990.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3280.0 free,  14990.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3280.0 free,  14990.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3270.6 free,  14999.9 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3270.6 free,  14999.9 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3270.6 free,  14999.9 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14993.7 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14993.7 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14993.7 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3283.8 free,  14986.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3283.8 free,  14986.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3283.8 free,  14986.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.3 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.3 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.3 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3271.9 free,  14998.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3271.9 free,  14998.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3271.9 free,  14998.5 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3279.8 free,  14990.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3279.8 free,  14990.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3279.8 free,  14990.6 used, 110260.3 buff/cache
MiB Mem : 128530.7 total,   3266.1 free,  15004.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3266.1 free,  15004.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3266.1 free,  15004.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3257.2 free,  15013.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3263.1 free,  15007.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3263.1 free,  15007.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3273.1 free,  14997.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3273.1 free,  14997.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3273.1 free,  14997.2 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  15028.0 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  15028.0 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3242.3 free,  15028.0 used, 110260.4 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.7 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.7 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.7 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3266.3 free,  15003.9 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3266.3 free,  15003.9 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3266.3 free,  15003.9 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.4 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.4 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.4 used, 110260.5 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14992.2 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14992.2 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14992.2 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3276.6 free,  14993.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3276.6 free,  14993.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3276.6 free,  14993.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.2 free,  15006.9 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.2 free,  15006.9 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.2 free,  15006.9 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  15003.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  15003.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  15003.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14999.1 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14999.1 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3271.0 free,  14999.1 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3280.1 free,  14990.0 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3280.1 free,  14990.0 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3280.1 free,  14990.0 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.6 free,  15006.4 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.6 free,  15006.4 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3263.6 free,  15006.4 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3259.5 free,  15010.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3259.5 free,  15010.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3259.5 free,  15010.6 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3275.6 free,  14994.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3275.6 free,  14994.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3275.6 free,  14994.5 used, 110260.6 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.3 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.3 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3259.8 free,  15010.3 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3266.9 free,  15003.1 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3266.9 free,  15003.1 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3266.9 free,  15003.1 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3268.5 free,  15001.6 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3268.5 free,  15001.6 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3268.5 free,  15001.6 used, 110260.7 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  15016.5 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  15016.5 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3253.5 free,  15016.5 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15018.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15018.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3251.5 free,  15018.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3264.8 free,  15005.2 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3264.8 free,  15005.2 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3264.8 free,  15005.2 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3262.5 free,  15007.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3262.5 free,  15007.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3262.5 free,  15007.4 used, 110260.8 buff/cache
MiB Mem : 128530.7 total,   3258.0 free,  15011.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3258.0 free,  15011.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3258.0 free,  15011.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3268.0 free,  15001.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3268.0 free,  15001.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3268.0 free,  15001.8 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3278.9 free,  14990.9 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3278.9 free,  14990.9 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3278.9 free,  14990.9 used, 110260.9 buff/cache
MiB Mem : 128530.7 total,   3254.9 free,  15014.9 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3254.9 free,  15014.9 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3254.9 free,  15014.9 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.2 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.2 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3260.6 free,  15009.2 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3263.1 free,  15006.7 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3263.1 free,  15006.7 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3263.1 free,  15006.7 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3247.7 free,  15022.0 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3247.7 free,  15022.0 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3247.7 free,  15022.0 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3258.9 free,  15010.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3258.9 free,  15010.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3258.9 free,  15010.8 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  15000.1 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  15000.1 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  15000.1 used, 110261.0 buff/cache
MiB Mem : 128530.7 total,   3257.6 free,  15012.1 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3257.6 free,  15012.1 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3257.6 free,  15012.1 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15010.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15010.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3258.8 free,  15010.8 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3261.3 free,  15008.4 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3261.3 free,  15008.4 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3261.3 free,  15008.4 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3271.4 free,  14998.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3271.4 free,  14998.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3271.4 free,  14998.2 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3255.1 free,  15014.5 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3255.1 free,  15014.5 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3255.1 free,  15014.5 used, 110261.1 buff/cache
MiB Mem : 128530.7 total,   3267.2 free,  15002.4 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   3267.2 free,  15002.4 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   3279.4 free,  14990.1 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   3279.4 free,  14990.1 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   3279.4 free,  14990.1 used, 110261.2 buff/cache
MiB Mem : 128530.7 total,   3251.2 free,  15018.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3251.2 free,  15018.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3251.2 free,  15018.2 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3273.7 free,  14995.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3273.7 free,  14995.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3273.7 free,  14995.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  14999.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  14999.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3269.6 free,  14999.7 used, 110261.3 buff/cache
MiB Mem : 128530.7 total,   3249.4 free,  15020.0 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3249.4 free,  15020.0 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3249.4 free,  15020.0 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.9 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.9 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.9 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.8 free,  15012.5 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.8 free,  15012.5 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.8 free,  15012.5 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.0 free,  14995.4 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.0 free,  14995.4 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.0 free,  14995.4 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3265.5 free,  15003.8 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3265.5 free,  15003.8 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3265.5 free,  15003.8 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.1 free,  15013.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.1 free,  15013.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3256.1 free,  15013.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.1 free,  14995.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.1 free,  14995.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3274.1 free,  14995.2 used, 110261.4 buff/cache
MiB Mem : 128530.7 total,   3265.6 free,  15003.7 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3265.6 free,  15003.7 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3265.6 free,  15003.7 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  14998.0 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  14998.0 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3271.3 free,  14998.0 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3278.8 free,  14990.5 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3278.8 free,  14990.5 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3278.8 free,  14990.5 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3273.4 free,  14995.9 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3273.4 free,  14995.9 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3273.4 free,  14995.9 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.3 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.3 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.3 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3276.1 free,  14993.1 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3276.1 free,  14993.1 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3276.1 free,  14993.1 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3280.8 free,  14988.4 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3280.8 free,  14988.4 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3280.8 free,  14988.4 used, 110261.5 buff/cache
MiB Mem : 128530.7 total,   3252.8 free,  15016.4 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3252.8 free,  15016.4 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3252.8 free,  15016.4 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.7 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.7 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.7 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3289.8 free,  14979.3 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3289.8 free,  14979.3 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3289.8 free,  14979.3 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3261.1 free,  15008.0 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3261.1 free,  15008.0 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3261.1 free,  15008.0 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.6 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.6 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3273.5 free,  14995.6 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3281.2 free,  14987.9 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3281.2 free,  14987.9 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3281.2 free,  14987.9 used, 110261.6 buff/cache
MiB Mem : 128530.7 total,   3263.5 free,  15005.5 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3263.5 free,  15005.5 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3263.5 free,  15005.5 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  15005.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  15005.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3263.4 free,  15005.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3260.7 free,  15008.4 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3260.7 free,  15008.4 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3260.7 free,  15008.4 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3256.9 free,  15012.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3256.9 free,  15012.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3256.9 free,  15012.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3261.9 free,  15007.1 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3258.4 free,  15010.6 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14992.3 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14992.3 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3276.7 free,  14992.3 used, 110261.7 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  15003.1 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  15003.1 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3265.9 free,  15003.1 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3270.2 free,  14998.7 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3270.2 free,  14998.7 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3270.2 free,  14998.7 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3281.1 free,  14987.9 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3281.1 free,  14987.9 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3281.1 free,  14987.9 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3254.3 free,  15014.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3254.3 free,  15014.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3254.3 free,  15014.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3268.2 free,  15000.7 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3268.2 free,  15000.7 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3263.3 free,  15005.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3263.3 free,  15005.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3263.3 free,  15005.6 used, 110261.8 buff/cache
MiB Mem : 128530.7 total,   3264.0 free,  15004.8 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3264.0 free,  15004.8 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3264.0 free,  15004.8 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3267.4 free,  15001.5 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3267.4 free,  15001.5 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3267.4 free,  15001.5 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3264.1 free,  15004.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3264.1 free,  15004.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3264.1 free,  15004.7 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14990.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14990.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3277.9 free,  14990.9 used, 110261.9 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  15019.6 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  15019.6 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3249.2 free,  15019.6 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3264.7 free,  15004.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3264.7 free,  15004.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3264.7 free,  15004.0 used, 110262.0 buff/cache
MiB Mem : 128530.7 total,   3262.7 free,  15002.1 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3262.7 free,  15002.1 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3262.7 free,  15002.1 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  15009.9 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  15009.9 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3254.8 free,  15009.9 used, 110266.0 buff/cache
MiB Mem : 128530.7 total,   3266.7 free,  14998.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3266.7 free,  14998.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3266.7 free,  14998.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3258.3 free,  15006.4 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3258.3 free,  15006.4 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3258.3 free,  15006.4 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3246.7 free,  15018.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3246.7 free,  15018.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3246.7 free,  15018.0 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15019.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15019.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3245.3 free,  15019.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3244.3 free,  15020.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3244.3 free,  15020.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3244.3 free,  15020.3 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  15015.7 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  15015.7 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3248.9 free,  15015.7 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3228.7 free,  15035.9 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3228.7 free,  15035.9 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3228.7 free,  15035.9 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3250.8 free,  15013.8 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3250.8 free,  15013.8 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3250.8 free,  15013.8 used, 110266.1 buff/cache
MiB Mem : 128530.7 total,   3257.1 free,  15007.1 used, 110266.6 buff/cache
MiB Mem : 128530.7 total,   3257.1 free,  15007.1 used, 110266.6 buff/cache
MiB Mem : 128530.7 total,   3257.1 free,  15007.1 used, 110266.6 buff/cache
MiB Mem : 128530.7 total,   3230.7 free,  15033.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3230.7 free,  15033.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3230.7 free,  15033.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3247.9 free,  15016.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3247.9 free,  15016.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3247.9 free,  15016.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3275.0 free,  14989.0 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3275.0 free,  14989.0 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3275.0 free,  14989.0 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3258.5 free,  15005.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3258.5 free,  15005.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3258.5 free,  15005.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  14997.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  14997.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3266.6 free,  14997.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3270.8 free,  14993.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3270.8 free,  14993.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3270.8 free,  14993.2 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15014.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15014.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3249.6 free,  15014.4 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3246.4 free,  15017.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3246.4 free,  15017.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3246.4 free,  15017.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3242.5 free,  15021.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3242.5 free,  15021.5 used, 110266.7 buff/cache
MiB Mem : 128530.7 total,   3242.5 free,  15021.5 used, 110266.7 buff/cache
