MiB Mem : 128530.7 total,   3877.2 free,  14354.0 used, 110299.5 buff/cache
MiB Mem : 128530.7 total,   2827.5 free,  15308.5 used, 110394.7 buff/cache
MiB Mem : 128530.7 total,   2827.5 free,  15308.5 used, 110394.7 buff/cache
MiB Mem : 128530.7 total,   2833.7 free,  15302.3 used, 110394.7 buff/cache
MiB Mem : 128530.7 total,   2833.7 free,  15302.3 used, 110394.7 buff/cache
MiB Mem : 128530.7 total,   2833.7 free,  15302.3 used, 110394.7 buff/cache
MiB Mem : 128530.7 total,   2830.1 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2830.1 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2830.1 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15296.1 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15296.1 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15296.1 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.3 free,  15301.6 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.3 free,  15301.6 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.3 free,  15301.6 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15308.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15308.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15308.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15305.9 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.9 free,  15301.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.9 free,  15301.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2834.9 free,  15301.0 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2835.7 free,  15300.2 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2835.7 free,  15300.2 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2835.7 free,  15300.2 used, 110394.8 buff/cache
MiB Mem : 128530.7 total,   2816.3 free,  15319.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2816.3 free,  15319.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2816.3 free,  15319.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2828.3 free,  15307.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2828.3 free,  15307.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2828.3 free,  15307.0 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15295.2 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15295.2 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15295.2 used, 110395.4 buff/cache
MiB Mem : 128530.7 total,   2845.1 free,  15290.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2845.1 free,  15290.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2845.1 free,  15290.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2851.1 free,  15284.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2851.1 free,  15284.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2851.1 free,  15284.1 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15285.8 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15285.8 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15285.8 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2830.7 free,  15304.5 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2830.7 free,  15304.5 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2830.7 free,  15304.5 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.9 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.9 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.9 used, 110395.5 buff/cache
MiB Mem : 128530.7 total,   2841.9 free,  15293.3 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2841.9 free,  15293.3 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2841.9 free,  15293.3 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15293.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15293.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15293.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2812.7 free,  15322.4 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2812.7 free,  15322.4 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2812.7 free,  15322.4 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2836.5 free,  15298.5 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2836.5 free,  15298.5 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2836.5 free,  15298.5 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15287.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15287.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2847.5 free,  15287.6 used, 110395.6 buff/cache
MiB Mem : 128530.7 total,   2822.6 free,  15312.4 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2822.6 free,  15312.4 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2827.5 free,  15307.5 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2827.5 free,  15307.5 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2827.5 free,  15307.5 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15289.9 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15289.9 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15289.9 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.7 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.7 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2831.3 free,  15303.7 used, 110395.7 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15305.5 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15305.5 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15305.5 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15299.1 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15299.1 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15299.1 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2842.4 free,  15292.6 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2842.4 free,  15292.6 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2842.4 free,  15292.6 used, 110395.8 buff/cache
MiB Mem : 128530.7 total,   2827.1 free,  15307.3 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2827.1 free,  15307.3 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2827.1 free,  15307.3 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2850.4 free,  15284.0 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2850.4 free,  15284.0 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2850.4 free,  15284.0 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2859.2 free,  15275.1 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2859.2 free,  15275.1 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2859.2 free,  15275.1 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15289.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15289.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15289.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15284.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15284.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2849.4 free,  15284.9 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2848.9 free,  15285.4 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2848.9 free,  15285.4 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2848.9 free,  15285.4 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15309.2 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15309.2 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15309.2 used, 110396.4 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.5 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.5 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.5 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2831.6 free,  15302.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2831.6 free,  15302.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2831.6 free,  15302.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15292.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15292.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2841.6 free,  15292.7 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2834.0 free,  15300.2 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2834.0 free,  15300.2 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2834.0 free,  15300.2 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2833.9 free,  15300.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2833.9 free,  15300.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2833.9 free,  15300.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2846.1 free,  15288.1 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2846.1 free,  15288.1 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.0 free,  15314.1 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.0 free,  15314.1 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.0 free,  15314.1 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15306.2 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15306.2 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2827.9 free,  15306.2 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2839.6 free,  15294.6 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2839.6 free,  15294.6 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2839.6 free,  15294.6 used, 110396.5 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15323.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15323.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2810.8 free,  15323.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2830.2 free,  15303.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2830.2 free,  15303.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2830.2 free,  15303.9 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15297.4 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15297.4 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15297.4 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2824.8 free,  15309.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2824.8 free,  15309.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2824.8 free,  15309.3 used, 110396.6 buff/cache
MiB Mem : 128530.7 total,   2820.4 free,  15313.6 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2820.4 free,  15313.6 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2820.4 free,  15313.6 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2810.1 free,  15324.0 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2810.1 free,  15324.0 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2810.1 free,  15324.0 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2823.2 free,  15310.9 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2823.2 free,  15310.9 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2823.2 free,  15310.9 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15299.7 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15299.7 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15299.7 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2838.2 free,  15295.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2838.2 free,  15295.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2838.2 free,  15295.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2822.2 free,  15311.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2822.2 free,  15311.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2822.2 free,  15311.8 used, 110396.7 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15307.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15307.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15307.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2844.4 free,  15289.6 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2844.4 free,  15289.6 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2844.4 free,  15289.6 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2847.1 free,  15286.9 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2847.1 free,  15286.9 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2847.1 free,  15286.9 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2829.6 free,  15304.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2829.6 free,  15304.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2829.6 free,  15304.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2842.1 free,  15291.8 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2842.1 free,  15291.8 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2842.1 free,  15291.8 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2852.6 free,  15281.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2852.6 free,  15281.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2852.6 free,  15281.3 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2822.5 free,  15311.4 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2822.5 free,  15311.4 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2822.5 free,  15311.4 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2850.1 free,  15283.7 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2850.1 free,  15283.7 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2850.1 free,  15283.7 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2851.7 free,  15282.2 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2851.7 free,  15282.2 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2851.7 free,  15282.2 used, 110396.8 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2829.9 free,  15304.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2829.9 free,  15304.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2829.9 free,  15304.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15303.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15303.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2830.0 free,  15303.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2823.8 free,  15310.0 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2831.9 free,  15301.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2831.9 free,  15301.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2831.9 free,  15301.9 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2836.1 free,  15297.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2836.1 free,  15297.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2836.1 free,  15297.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15295.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15295.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15295.7 used, 110396.9 buff/cache
MiB Mem : 128530.7 total,   2821.6 free,  15312.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2821.6 free,  15312.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2821.6 free,  15312.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2832.2 free,  15301.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2832.2 free,  15301.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2832.2 free,  15301.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15288.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15288.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15288.5 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2818.5 free,  15315.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2818.5 free,  15315.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2818.5 free,  15315.2 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15313.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15313.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15313.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2821.7 free,  15312.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2821.7 free,  15312.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2821.7 free,  15312.0 used, 110397.0 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15335.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15335.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2798.0 free,  15335.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2819.9 free,  15313.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2819.9 free,  15313.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2819.9 free,  15313.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.9 free,  15325.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.9 free,  15325.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.9 free,  15325.7 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.1 free,  15326.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.1 free,  15326.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2807.1 free,  15326.5 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2813.6 free,  15319.9 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2813.6 free,  15319.9 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2813.6 free,  15319.9 used, 110397.1 buff/cache
MiB Mem : 128530.7 total,   2819.4 free,  15314.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2819.4 free,  15314.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2819.4 free,  15314.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.8 free,  15323.7 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.8 free,  15323.7 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.8 free,  15323.7 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.4 free,  15324.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.4 free,  15324.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2809.4 free,  15324.2 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2824.4 free,  15309.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2824.4 free,  15309.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2824.4 free,  15309.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.6 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.6 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.6 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2812.4 free,  15321.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2812.4 free,  15321.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2812.4 free,  15321.1 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.3 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.3 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2820.2 free,  15313.3 used, 110397.2 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2806.5 free,  15327.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2817.4 free,  15316.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2817.4 free,  15316.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2817.4 free,  15316.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15295.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15295.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15295.0 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.5 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.5 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2808.9 free,  15324.5 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.2 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.2 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2814.2 free,  15319.2 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15297.6 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15297.6 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2835.8 free,  15297.6 used, 110397.3 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15320.3 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15320.3 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2813.0 free,  15320.3 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2820.1 free,  15313.2 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2820.1 free,  15313.2 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2820.1 free,  15313.2 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2830.3 free,  15303.0 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2830.3 free,  15303.0 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2830.3 free,  15303.0 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.5 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.5 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.5 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.7 free,  15327.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.7 free,  15327.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2805.7 free,  15327.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2819.7 free,  15313.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2819.7 free,  15313.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2819.7 free,  15313.6 used, 110397.4 buff/cache
MiB Mem : 128530.7 total,   2809.3 free,  15324.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2809.3 free,  15324.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2809.3 free,  15324.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.4 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.4 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2805.8 free,  15327.4 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.2 free,  15330.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.2 free,  15330.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.2 free,  15330.0 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2816.1 free,  15317.1 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2816.1 free,  15317.1 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2816.1 free,  15317.1 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.3 free,  15329.9 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.3 free,  15329.9 used, 110397.5 buff/cache
MiB Mem : 128530.7 total,   2803.3 free,  15329.9 used, 110397.5 buff/cache
