worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output
3;189;Where could a sloth live?;A;A;1;0.133;llama3.1:8b;2025-12-18 14:03:52;A
4;190;A gentleman is carrying equipment for golf, what is he likely to have?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:52;A
0;190;A gentleman is carrying equipment for golf, what is he likely to have?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:52;A
1;190;A gentleman is carrying equipment for golf, what is he likely to have?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:52;A
2;190;A gentleman is carrying equipment for golf, what is he likely to have?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:52;A
3;190;A gentleman is carrying equipment for golf, what is he likely to have?;A;A;1;0.14;llama3.1:8b;2025-12-18 14:03:52;A
4;191;If you have a home with a courtyard, what's one thing you probably don't have to care for any longer?;A;A;1;0.146;llama3.1:8b;2025-12-18 14:03:52;A
0;191;If you have a home with a courtyard, what's one thing you probably don't have to care for any longer?;A;A;1;0.146;llama3.1:8b;2025-12-18 14:03:52;A
1;191;If you have a home with a courtyard, what's one thing you probably don't have to care for any longer?;A;A;1;0.146;llama3.1:8b;2025-12-18 14:03:52;A
2;191;If you have a home with a courtyard, what's one thing you probably don't have to care for any longer?;A;A;1;0.147;llama3.1:8b;2025-12-18 14:03:52;A
3;191;If you have a home with a courtyard, what's one thing you probably don't have to care for any longer?;A;A;1;0.141;llama3.1:8b;2025-12-18 14:03:52;A
4;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:52;E
0;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:52;E
1;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:52;E
2;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:52;E
3;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.13;llama3.1:8b;2025-12-18 14:03:53;E
4;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.135;llama3.1:8b;2025-12-18 14:03:53;E
0;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.135;llama3.1:8b;2025-12-18 14:03:53;E
1;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.135;llama3.1:8b;2025-12-18 14:03:53;E
2;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.138;llama3.1:8b;2025-12-18 14:03:53;E
3;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.138;llama3.1:8b;2025-12-18 14:03:53;E
4;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.144;llama3.1:8b;2025-12-18 14:03:53;E
0;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.145;llama3.1:8b;2025-12-18 14:03:53;E
1;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.145;llama3.1:8b;2025-12-18 14:03:53;E
2;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.142;llama3.1:8b;2025-12-18 14:03:53;E
3;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.143;llama3.1:8b;2025-12-18 14:03:53;E
4;195;What is the primary purpose of cars?;C;C;1;0.15;llama3.1:8b;2025-12-18 14:03:53;C
0;195;What is the primary purpose of cars?;C;C;1;0.149;llama3.1:8b;2025-12-18 14:03:53;C
1;195;What is the primary purpose of cars?;C;C;1;0.148;llama3.1:8b;2025-12-18 14:03:53;C
2;195;What is the primary purpose of cars?;C;C;1;0.148;llama3.1:8b;2025-12-18 14:03:53;C
3;195;What is the primary purpose of cars?;C;C;1;0.147;llama3.1:8b;2025-12-18 14:03:53;C
4;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:53;A
0;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:53;A
1;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:53;A
2;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:53;A
3;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:53;A
4;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.132;llama3.1:8b;2025-12-18 14:03:53;E
0;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.132;llama3.1:8b;2025-12-18 14:03:53;E
1;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:53;E
2;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:53;E
3;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:53;E
4;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.132;llama3.1:8b;2025-12-18 14:03:53;A
0;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.131;llama3.1:8b;2025-12-18 14:03:53;A
1;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.131;llama3.1:8b;2025-12-18 14:03:53;A
2;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.131;llama3.1:8b;2025-12-18 14:03:53;A
3;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.131;llama3.1:8b;2025-12-18 14:03:53;A
4;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.149;llama3.1:8b;2025-12-18 14:03:53;C
1;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:53;C
0;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.177;llama3.1:8b;2025-12-18 14:03:53;C
2;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.154;llama3.1:8b;2025-12-18 14:03:53;C
3;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.154;llama3.1:8b;2025-12-18 14:03:53;C
4;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.131;llama3.1:8b;2025-12-18 14:03:54;A
1;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.126;llama3.1:8b;2025-12-18 14:03:54;A
0;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.126;llama3.1:8b;2025-12-18 14:03:54;A
2;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.127;llama3.1:8b;2025-12-18 14:03:54;A
3;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.126;llama3.1:8b;2025-12-18 14:03:54;A
4;201;A loud machine is irritating, but many are expected where?;E;E;1;0.162;llama3.1:8b;2025-12-18 14:03:54;E
1;201;A loud machine is irritating, but many are expected where?;E;E;1;0.161;llama3.1:8b;2025-12-18 14:03:54;E
0;201;A loud machine is irritating, but many are expected where?;E;E;1;0.161;llama3.1:8b;2025-12-18 14:03:54;E
2;201;A loud machine is irritating, but many are expected where?;E;E;1;0.16;llama3.1:8b;2025-12-18 14:03:54;E
3;201;A loud machine is irritating, but many are expected where?;E;E;1;0.161;llama3.1:8b;2025-12-18 14:03:54;E
4;202;What part of a table would you put a ruler in?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:54;A
1;202;What part of a table would you put a ruler in?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:54;A
0;202;What part of a table would you put a ruler in?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:54;A
2;202;What part of a table would you put a ruler in?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:54;A
3;202;What part of a table would you put a ruler in?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:54;A
4;203;What happens if someone kisses too long?;B;C;0;0.132;llama3.1:8b;2025-12-18 14:03:54;B
1;203;What happens if someone kisses too long?;B;C;0;0.131;llama3.1:8b;2025-12-18 14:03:54;B
0;203;What happens if someone kisses too long?;B;C;0;0.131;llama3.1:8b;2025-12-18 14:03:54;B
2;203;What happens if someone kisses too long?;B;C;0;0.131;llama3.1:8b;2025-12-18 14:03:54;B
3;203;What happens if someone kisses too long?;B;C;0;0.131;llama3.1:8b;2025-12-18 14:03:54;B
4;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:54;C
1;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.133;llama3.1:8b;2025-12-18 14:03:54;C
0;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:54;C
2;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:54;C
3;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:54;C
4;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.135;llama3.1:8b;2025-12-18 14:03:54;E
1;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:54;E
0;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:54;E
2;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:54;E
3;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:54;E
4;206;Who might wear dark glasses indoors?;D;A;0;0.137;llama3.1:8b;2025-12-18 14:03:54;D
1;206;Who might wear dark glasses indoors?;D;A;0;0.137;llama3.1:8b;2025-12-18 14:03:54;D
0;206;Who might wear dark glasses indoors?;D;A;0;0.137;llama3.1:8b;2025-12-18 14:03:54;D
2;206;Who might wear dark glasses indoors?;D;A;0;0.138;llama3.1:8b;2025-12-18 14:03:54;D
3;206;Who might wear dark glasses indoors?;D;A;0;0.14;llama3.1:8b;2025-12-18 14:03:54;D
4;207;Where would stones not be arranged in a path?;A;B;0;0.129;llama3.1:8b;2025-12-18 14:03:54;A
1;207;Where would stones not be arranged in a path?;C;B;0;0.137;llama3.1:8b;2025-12-18 14:03:55;C
0;207;Where would stones not be arranged in a path?;C;B;0;0.138;llama3.1:8b;2025-12-18 14:03:55;C
2;207;Where would stones not be arranged in a path?;B;B;1;0.138;llama3.1:8b;2025-12-18 14:03:55;B
3;207;Where would stones not be arranged in a path?;D;B;0;0.136;llama3.1:8b;2025-12-18 14:03:55;D
4;208;A bald eagle is likely to be found on what kind of work?;A;D;0;0.152;llama3.1:8b;2025-12-18 14:03:55;A
1;208;A bald eagle is likely to be found on what kind of work?;E;D;0;0.145;llama3.1:8b;2025-12-18 14:03:55;E
0;208;A bald eagle is likely to be found on what kind of work?;A;D;0;0.144;llama3.1:8b;2025-12-18 14:03:55;A
2;208;A bald eagle is likely to be found on what kind of work?;A;D;0;0.144;llama3.1:8b;2025-12-18 14:03:55;A
3;208;A bald eagle is likely to be found on what kind of work?;A;D;0;0.143;llama3.1:8b;2025-12-18 14:03:55;A
4;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:55;C
1;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:55;C
0;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.133;llama3.1:8b;2025-12-18 14:03:55;C
2;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.133;llama3.1:8b;2025-12-18 14:03:55;C
3;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.133;llama3.1:8b;2025-12-18 14:03:55;C
4;210;What is likely to happen to someone who is learning?;E;C;0;0.133;llama3.1:8b;2025-12-18 14:03:55;E
1;210;What is likely to happen to someone who is learning?;C;C;1;0.132;llama3.1:8b;2025-12-18 14:03:55;C
0;210;What is likely to happen to someone who is learning?;E;C;0;0.139;llama3.1:8b;2025-12-18 14:03:55;E
3;210;What is likely to happen to someone who is learning?;E;C;0;0.121;llama3.1:8b;2025-12-18 14:03:55;E
2;210;What is likely to happen to someone who is learning?;E;C;0;0.166;llama3.1:8b;2025-12-18 14:03:55;E
4;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.138;llama3.1:8b;2025-12-18 14:03:55;A
1;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.138;llama3.1:8b;2025-12-18 14:03:55;A
0;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.13;llama3.1:8b;2025-12-18 14:03:55;A
3;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.132;llama3.1:8b;2025-12-18 14:03:55;A
2;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.132;llama3.1:8b;2025-12-18 14:03:55;A
4;212;After standing up I had to sit right back down, why would I feel like this?;E;C;0;0.135;llama3.1:8b;2025-12-18 14:03:55;E
1;212;After standing up I had to sit right back down, why would I feel like this?;C;C;1;0.136;llama3.1:8b;2025-12-18 14:03:55;C
0;212;After standing up I had to sit right back down, why would I feel like this?;C;C;1;0.135;llama3.1:8b;2025-12-18 14:03:55;C
3;212;After standing up I had to sit right back down, why would I feel like this?;B;C;0;0.129;llama3.1:8b;2025-12-18 14:03:55;B
2;212;After standing up I had to sit right back down, why would I feel like this?;E;C;0;0.13;llama3.1:8b;2025-12-18 14:03:55;E
4;213;Where do you go on a night out before going to the bar?;C;C;1;0.138;llama3.1:8b;2025-12-18 14:03:55;C
1;213;Where do you go on a night out before going to the bar?;C;C;1;0.137;llama3.1:8b;2025-12-18 14:03:55;C
0;213;Where do you go on a night out before going to the bar?;C;C;1;0.138;llama3.1:8b;2025-12-18 14:03:55;C
3;213;Where do you go on a night out before going to the bar?;C;C;1;0.138;llama3.1:8b;2025-12-18 14:03:55;C
2;213;Where do you go on a night out before going to the bar?;C;C;1;0.138;llama3.1:8b;2025-12-18 14:03:55;C
4;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:55;D
1;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:55;D
0;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.132;llama3.1:8b;2025-12-18 14:03:55;D
3;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:56;D
2;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:56;D
4;215;What instrument can be played with an air of happiness?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:56;E
1;215;What instrument can be played with an air of happiness?;E;E;1;0.132;llama3.1:8b;2025-12-18 14:03:56;E
0;215;What instrument can be played with an air of happiness?;E;E;1;0.133;llama3.1:8b;2025-12-18 14:03:56;E
3;215;What instrument can be played with an air of happiness?;E;E;1;0.132;llama3.1:8b;2025-12-18 14:03:56;E
2;215;What instrument can be played with an air of happiness?;E;E;1;0.132;llama3.1:8b;2025-12-18 14:03:56;E
4;216;What to kids do for boredom on a ramp?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:56;E
1;216;What to kids do for boredom on a ramp?;E;E;1;0.139;llama3.1:8b;2025-12-18 14:03:56;E
0;216;What to kids do for boredom on a ramp?;E;E;1;0.139;llama3.1:8b;2025-12-18 14:03:56;E
3;216;What to kids do for boredom on a ramp?;E;E;1;0.139;llama3.1:8b;2025-12-18 14:03:56;E
2;216;What to kids do for boredom on a ramp?;E;E;1;0.139;llama3.1:8b;2025-12-18 14:03:56;E
4;217;What animal has quills all over it?;D;E;0;0.134;llama3.1:8b;2025-12-18 14:03:56;D
1;217;What animal has quills all over it?;D;E;0;0.129;llama3.1:8b;2025-12-18 14:03:56;D
0;217;What animal has quills all over it?;D;E;0;0.129;llama3.1:8b;2025-12-18 14:03:56;D
3;217;What animal has quills all over it?;D;E;0;0.128;llama3.1:8b;2025-12-18 14:03:56;D
2;217;What animal has quills all over it?;D;E;0;0.128;llama3.1:8b;2025-12-18 14:03:56;D
4;218;Why would you go to an office?;A;A;1;0.144;llama3.1:8b;2025-12-18 14:03:56;A
1;218;Why would you go to an office?;A;A;1;0.144;llama3.1:8b;2025-12-18 14:03:56;A
0;218;Why would you go to an office?;A;A;1;0.143;llama3.1:8b;2025-12-18 14:03:56;A
3;218;Why would you go to an office?;A;A;1;0.143;llama3.1:8b;2025-12-18 14:03:56;A
2;218;Why would you go to an office?;A;A;1;0.143;llama3.1:8b;2025-12-18 14:03:56;A
4;219;When is the worst time for having food?;A;B;0;0.141;llama3.1:8b;2025-12-18 14:03:56;A
1;219;When is the worst time for having food?;E;B;0;0.141;llama3.1:8b;2025-12-18 14:03:56;E
0;219;When is the worst time for having food?;A;B;0;0.141;llama3.1:8b;2025-12-18 14:03:56;A
3;219;When is the worst time for having food?;A;B;0;0.141;llama3.1:8b;2025-12-18 14:03:56;A
2;219;When is the worst time for having food?;A;B;0;0.142;llama3.1:8b;2025-12-18 14:03:56;A
4;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:56;E
1;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:56;E
0;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:56;E
3;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.135;llama3.1:8b;2025-12-18 14:03:56;E
2;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.134;llama3.1:8b;2025-12-18 14:03:56;E
4;221;Though a mouse might prefer your house, you might also see him where?;E;C;0;0.135;llama3.1:8b;2025-12-18 14:03:56;E
1;221;Though a mouse might prefer your house, you might also see him where?;C;C;1;0.141;llama3.1:8b;2025-12-18 14:03:56;C
0;221;Though a mouse might prefer your house, you might also see him where?;E;C;0;0.153;llama3.1:8b;2025-12-18 14:03:56;E
2;221;Though a mouse might prefer your house, you might also see him where?;E;C;0;0.129;llama3.1:8b;2025-12-18 14:03:56;E
3;221;Though a mouse might prefer your house, you might also see him where?;C;C;1;0.174;llama3.1:8b;2025-12-18 14:03:57;C
4;222;What is performing a type of?;E;B;0;0.142;llama3.1:8b;2025-12-18 14:03:57;E
1;222;What is performing a type of?;B;B;1;0.138;llama3.1:8b;2025-12-18 14:03:57;B
0;222;What is performing a type of?;E;B;0;0.127;llama3.1:8b;2025-12-18 14:03:57;E
2;222;What is performing a type of?;E;B;0;0.127;llama3.1:8b;2025-12-18 14:03:57;E
3;222;What is performing a type of?;E;B;0;0.129;llama3.1:8b;2025-12-18 14:03:57;E
4;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.139;llama3.1:8b;2025-12-18 14:03:57;A
1;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.138;llama3.1:8b;2025-12-18 14:03:57;A
0;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:57;A
2;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:57;A
3;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:57;A
4;224;What do they call the trash in Australia?;E;E;1;0.139;llama3.1:8b;2025-12-18 14:03:57;E
0;224;What do they call the trash in Australia?;E;E;1;0.118;llama3.1:8b;2025-12-18 14:03:57;E
1;224;What do they call the trash in Australia?;E;E;1;0.162;llama3.1:8b;2025-12-18 14:03:57;E
2;224;What do they call the trash in Australia?;E;E;1;0.14;llama3.1:8b;2025-12-18 14:03:57;E
3;224;What do they call the trash in Australia?;E;E;1;0.143;llama3.1:8b;2025-12-18 14:03:57;E
4;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.141;llama3.1:8b;2025-12-18 14:03:57;A
0;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.14;llama3.1:8b;2025-12-18 14:03:57;A
1;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.141;llama3.1:8b;2025-12-18 14:03:57;A
2;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.14;llama3.1:8b;2025-12-18 14:03:57;A
3;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.138;llama3.1:8b;2025-12-18 14:03:57;A
4;226;Writers with a great what can amass a large fortune?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:57;D
0;226;Writers with a great what can amass a large fortune?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:57;D
1;226;Writers with a great what can amass a large fortune?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:57;D
2;226;Writers with a great what can amass a large fortune?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:57;D
3;226;Writers with a great what can amass a large fortune?;D;D;1;0.133;llama3.1:8b;2025-12-18 14:03:57;D
4;227;Where do all animals live?;C;C;1;0.136;llama3.1:8b;2025-12-18 14:03:57;C
0;227;Where do all animals live?;C;C;1;0.136;llama3.1:8b;2025-12-18 14:03:57;C
1;227;Where do all animals live?;C;C;1;0.136;llama3.1:8b;2025-12-18 14:03:57;C
2;227;Where do all animals live?;C;C;1;0.135;llama3.1:8b;2025-12-18 14:03:57;C
3;227;Where do all animals live?;C;C;1;0.135;llama3.1:8b;2025-12-18 14:03:57;C
4;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.133;llama3.1:8b;2025-12-18 14:03:57;A
0;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.133;llama3.1:8b;2025-12-18 14:03:57;A
1;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:57;A
2;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.133;llama3.1:8b;2025-12-18 14:03:57;A
3;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:57;A
4;229;You can do knitting to get the feeling of what?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:57;A
0;229;You can do knitting to get the feeling of what?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:58;A
1;229;You can do knitting to get the feeling of what?;A;A;1;0.135;llama3.1:8b;2025-12-18 14:03:58;A
2;229;You can do knitting to get the feeling of what?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:58;A
3;229;You can do knitting to get the feeling of what?;A;A;1;0.136;llama3.1:8b;2025-12-18 14:03:58;A
4;230;What might a very large table be?;B;B;1;0.144;llama3.1:8b;2025-12-18 14:03:58;B
0;230;What might a very large table be?;B;B;1;0.144;llama3.1:8b;2025-12-18 14:03:58;B
1;230;What might a very large table be?;B;B;1;0.144;llama3.1:8b;2025-12-18 14:03:58;B
2;230;What might a very large table be?;B;B;1;0.144;llama3.1:8b;2025-12-18 14:03:58;B
3;230;What might a very large table be?;B;B;1;0.144;llama3.1:8b;2025-12-18 14:03:58;B
4;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.151;llama3.1:8b;2025-12-18 14:03:58;C
0;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.151;llama3.1:8b;2025-12-18 14:03:58;C
1;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.151;llama3.1:8b;2025-12-18 14:03:58;C
2;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.15;llama3.1:8b;2025-12-18 14:03:58;C
3;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.15;llama3.1:8b;2025-12-18 14:03:58;C
4;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.13;llama3.1:8b;2025-12-18 14:03:58;E
0;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.13;llama3.1:8b;2025-12-18 14:03:58;E
1;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:58;E
2;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:58;E
3;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.131;llama3.1:8b;2025-12-18 14:03:58;E
4;233;Where is a ferret unlikely to be?;A;A;1;0.145;llama3.1:8b;2025-12-18 14:03:58;A
0;233;Where is a ferret unlikely to be?;A;A;1;0.145;llama3.1:8b;2025-12-18 14:03:58;A
1;233;Where is a ferret unlikely to be?;C;A;0;0.145;llama3.1:8b;2025-12-18 14:03:58;C
2;233;Where is a ferret unlikely to be?;E;A;0;0.145;llama3.1:8b;2025-12-18 14:03:58;E
3;233;Where is a ferret unlikely to be?;A;A;1;0.145;llama3.1:8b;2025-12-18 14:03:58;A
4;234;If you jump in any of the oceans you will get?;B;B;1;0.137;llama3.1:8b;2025-12-18 14:03:58;B
0;234;If you jump in any of the oceans you will get?;B;B;1;0.136;llama3.1:8b;2025-12-18 14:03:58;B
1;234;If you jump in any of the oceans you will get?;B;B;1;0.137;llama3.1:8b;2025-12-18 14:03:58;B
2;234;If you jump in any of the oceans you will get?;B;B;1;0.136;llama3.1:8b;2025-12-18 14:03:58;B
3;234;If you jump in any of the oceans you will get?;B;B;1;0.136;llama3.1:8b;2025-12-18 14:03:58;B
4;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.139;llama3.1:8b;2025-12-18 14:03:58;B
0;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.139;llama3.1:8b;2025-12-18 14:03:58;B
1;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.139;llama3.1:8b;2025-12-18 14:03:58;B
2;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.139;llama3.1:8b;2025-12-18 14:03:58;B
3;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.14;llama3.1:8b;2025-12-18 14:03:58;B
4;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.158;llama3.1:8b;2025-12-18 14:03:59;D
0;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.158;llama3.1:8b;2025-12-18 14:03:59;D
1;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.159;llama3.1:8b;2025-12-18 14:03:59;D
2;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.159;llama3.1:8b;2025-12-18 14:03:59;D
3;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.159;llama3.1:8b;2025-12-18 14:03:59;D
4;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:59;A
0;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:59;A
1;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:59;A
2;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;A;A;1;0.134;llama3.1:8b;2025-12-18 14:03:59;A
3;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;A;A;1;0.133;llama3.1:8b;2025-12-18 14:03:59;A
4;238;What do you go to see for live entertainment?;E;B;0;0.148;llama3.1:8b;2025-12-18 14:03:59;E
0;238;What do you go to see for live entertainment?;E;B;0;0.148;llama3.1:8b;2025-12-18 14:03:59;E
