MiB Mem : 128530.7 total,   3889.9 free,  14447.8 used, 110193.0 buff/cache
MiB Mem : 128530.7 total,   3012.9 free,  15242.0 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3012.9 free,  15242.0 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3012.9 free,  15242.0 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2987.4 free,  15267.6 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2987.4 free,  15267.6 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2987.4 free,  15267.6 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15254.2 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15254.2 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3000.8 free,  15254.2 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3007.6 free,  15247.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3007.6 free,  15247.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3007.6 free,  15247.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2992.5 free,  15262.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2992.5 free,  15262.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2992.5 free,  15262.4 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3002.8 free,  15252.1 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3002.8 free,  15252.1 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   3002.8 free,  15252.1 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2997.9 free,  15256.9 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2997.9 free,  15256.9 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2997.9 free,  15256.9 used, 110275.8 buff/cache
MiB Mem : 128530.7 total,   2976.7 free,  15278.1 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2976.7 free,  15278.1 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2976.7 free,  15278.1 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2982.3 free,  15272.6 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2982.3 free,  15272.6 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2982.3 free,  15272.6 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15278.0 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15278.0 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2976.9 free,  15278.0 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2991.3 free,  15263.5 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2991.3 free,  15263.5 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2991.3 free,  15263.5 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15286.4 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15286.4 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2968.4 free,  15286.4 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2983.9 free,  15270.8 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2983.9 free,  15270.8 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2983.9 free,  15270.8 used, 110275.9 buff/cache
MiB Mem : 128530.7 total,   2999.3 free,  15255.5 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2999.3 free,  15255.5 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2999.3 free,  15255.5 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15278.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15278.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2976.1 free,  15278.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2985.8 free,  15269.0 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2985.8 free,  15269.0 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2985.8 free,  15269.0 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2995.9 free,  15258.8 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2995.9 free,  15258.8 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2995.9 free,  15258.8 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2981.8 free,  15272.9 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15274.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15274.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2980.0 free,  15274.7 used, 110276.0 buff/cache
MiB Mem : 128530.7 total,   2974.9 free,  15279.7 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2974.9 free,  15279.7 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2974.9 free,  15279.7 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.6 free,  15284.0 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.6 free,  15284.0 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.6 free,  15284.0 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2986.3 free,  15268.3 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2986.3 free,  15268.3 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2986.3 free,  15268.3 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2989.1 free,  15265.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2989.1 free,  15265.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2989.1 free,  15265.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.8 free,  15283.8 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.8 free,  15283.8 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2970.8 free,  15283.8 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2979.1 free,  15275.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2979.1 free,  15275.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2979.1 free,  15275.5 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2992.7 free,  15261.9 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2992.7 free,  15261.9 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2992.7 free,  15261.9 used, 110276.1 buff/cache
MiB Mem : 128530.7 total,   2986.1 free,  15268.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2986.1 free,  15268.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2986.1 free,  15268.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15269.5 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15269.5 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2985.0 free,  15269.5 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.7 free,  15271.8 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.7 free,  15271.8 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.7 free,  15271.8 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2967.1 free,  15287.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2967.1 free,  15287.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2967.1 free,  15287.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15275.2 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15275.2 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2979.2 free,  15275.2 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.4 free,  15272.1 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.4 free,  15272.1 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2982.4 free,  15272.1 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15294.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15294.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2960.0 free,  15294.4 used, 110276.2 buff/cache
MiB Mem : 128530.7 total,   2957.3 free,  15297.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2957.3 free,  15297.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2957.3 free,  15297.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15283.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15283.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2971.2 free,  15283.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2976.6 free,  15277.8 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2976.6 free,  15277.8 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2976.6 free,  15277.8 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15300.4 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15300.4 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15300.4 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2974.2 free,  15280.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2974.2 free,  15280.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2974.2 free,  15280.2 used, 110276.3 buff/cache
MiB Mem : 128530.7 total,   2960.6 free,  15293.8 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2960.6 free,  15293.8 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2960.6 free,  15293.8 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2972.4 free,  15281.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2972.4 free,  15281.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2972.4 free,  15281.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2970.3 free,  15284.1 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2970.3 free,  15284.1 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2970.3 free,  15284.1 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2965.3 free,  15289.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2965.3 free,  15289.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2965.3 free,  15289.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2952.3 free,  15302.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2952.3 free,  15302.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2952.3 free,  15302.0 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2971.4 free,  15282.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2971.4 free,  15282.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2971.4 free,  15282.9 used, 110276.4 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15265.7 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15265.7 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2988.6 free,  15265.7 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2955.8 free,  15298.5 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2955.8 free,  15298.5 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2951.8 free,  15302.5 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2951.8 free,  15302.5 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2951.8 free,  15302.5 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15285.4 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15285.4 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2968.8 free,  15285.4 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.0 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.0 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2965.2 free,  15289.0 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15284.6 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15284.6 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2969.6 free,  15284.6 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15263.2 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15263.2 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2991.0 free,  15263.2 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2975.5 free,  15278.7 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2975.5 free,  15278.7 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2975.5 free,  15278.7 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2968.9 free,  15285.3 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2968.9 free,  15285.3 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2968.9 free,  15285.3 used, 110276.5 buff/cache
MiB Mem : 128530.7 total,   2969.2 free,  15285.0 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2969.2 free,  15285.0 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2969.2 free,  15285.0 used, 110276.6 buff/cache
MiB Mem : 128530.7 total,   2985.5 free,  15268.1 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2985.5 free,  15268.1 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2985.5 free,  15268.1 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2965.7 free,  15287.9 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2965.7 free,  15287.9 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2965.7 free,  15287.9 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2957.8 free,  15295.8 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2957.8 free,  15295.8 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2957.8 free,  15295.8 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15282.4 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15282.4 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15282.4 used, 110277.1 buff/cache
MiB Mem : 128530.7 total,   2955.8 free,  15297.7 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2955.8 free,  15297.7 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2955.8 free,  15297.7 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2978.0 free,  15275.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2978.0 free,  15275.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2978.0 free,  15275.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2973.9 free,  15279.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2973.9 free,  15279.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2973.9 free,  15279.6 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2960.4 free,  15293.2 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2960.4 free,  15293.2 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2960.4 free,  15293.2 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.4 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.4 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.4 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15295.3 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15295.3 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2958.2 free,  15295.3 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2972.7 free,  15280.8 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2972.7 free,  15280.8 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2972.7 free,  15280.8 used, 110277.2 buff/cache
MiB Mem : 128530.7 total,   2948.8 free,  15304.7 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2948.8 free,  15304.7 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2948.8 free,  15304.7 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2972.0 free,  15281.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2972.0 free,  15281.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2972.0 free,  15281.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2984.0 free,  15269.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2984.0 free,  15269.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2984.0 free,  15269.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2954.1 free,  15299.3 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2954.1 free,  15299.3 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2954.1 free,  15299.3 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2955.0 free,  15298.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2955.0 free,  15298.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2955.0 free,  15298.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15286.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15286.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2967.0 free,  15286.4 used, 110277.3 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.2 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.2 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2953.1 free,  15300.2 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15294.4 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15294.4 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2959.0 free,  15294.4 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2968.1 free,  15285.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2968.1 free,  15285.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2968.1 free,  15285.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2967.4 free,  15285.9 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2967.4 free,  15285.9 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2967.4 free,  15285.9 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.1 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.1 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.1 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2950.0 free,  15303.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2950.0 free,  15303.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2950.0 free,  15303.3 used, 110277.4 buff/cache
MiB Mem : 128530.7 total,   2968.3 free,  15285.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2968.3 free,  15285.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2968.3 free,  15285.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2956.2 free,  15297.0 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2958.5 free,  15294.8 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2958.5 free,  15294.8 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2958.5 free,  15294.8 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15281.9 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15281.9 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2971.3 free,  15281.9 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2959.6 free,  15293.6 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2959.6 free,  15293.6 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2959.6 free,  15293.6 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2973.0 free,  15280.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2973.0 free,  15280.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2973.0 free,  15280.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2966.0 free,  15287.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2966.0 free,  15287.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2966.0 free,  15287.2 used, 110277.5 buff/cache
MiB Mem : 128530.7 total,   2939.9 free,  15313.2 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2939.9 free,  15313.2 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2939.9 free,  15313.2 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2949.5 free,  15303.7 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2949.5 free,  15303.7 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2949.5 free,  15303.7 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15299.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15299.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2954.0 free,  15299.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2946.0 free,  15307.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2946.0 free,  15307.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2946.0 free,  15307.1 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2944.5 free,  15308.6 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2944.5 free,  15308.6 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2944.5 free,  15308.6 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2952.7 free,  15300.4 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2952.7 free,  15300.4 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2952.7 free,  15300.4 used, 110277.6 buff/cache
MiB Mem : 128530.7 total,   2963.8 free,  15289.3 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2963.8 free,  15289.3 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2963.8 free,  15289.3 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2941.4 free,  15311.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2941.4 free,  15311.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2941.4 free,  15311.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2937.3 free,  15315.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2937.3 free,  15315.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2937.3 free,  15315.7 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2950.9 free,  15302.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2950.9 free,  15302.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2950.9 free,  15302.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2940.9 free,  15312.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2940.9 free,  15312.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2940.9 free,  15312.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2946.8 free,  15306.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2946.8 free,  15306.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2946.8 free,  15306.2 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2961.9 free,  15291.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2961.9 free,  15291.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2961.9 free,  15291.1 used, 110277.7 buff/cache
MiB Mem : 128530.7 total,   2949.4 free,  15303.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2949.4 free,  15303.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2949.4 free,  15303.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.6 free,  15306.4 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.6 free,  15306.4 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.6 free,  15306.4 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.3 free,  15306.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.3 free,  15306.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2946.3 free,  15306.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2958.3 free,  15294.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2958.3 free,  15294.6 used, 110277.8 buff/cache
MiB Mem : 128530.7 total,   2927.8 free,  15325.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2927.8 free,  15325.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2927.8 free,  15325.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2937.7 free,  15315.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2937.7 free,  15315.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2937.7 free,  15315.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15313.6 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15313.6 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2939.2 free,  15313.6 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2922.4 free,  15330.4 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2922.4 free,  15330.4 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2922.4 free,  15330.4 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2940.8 free,  15312.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2940.8 free,  15312.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2940.8 free,  15312.1 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2955.3 free,  15297.5 used, 110277.9 buff/cache
MiB Mem : 128530.7 total,   2955.3 free,  15297.5 used, 110277.9 buff/cache
