MiB Mem : 128530.7 total,   3957.6 free,  14279.4 used, 110293.8 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15289.2 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15289.2 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15304.6 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15304.6 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15304.6 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2852.9 free,  15296.3 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2852.9 free,  15296.3 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2852.9 free,  15296.3 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2864.4 free,  15284.8 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2864.4 free,  15284.8 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2864.4 free,  15284.8 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2858.6 free,  15290.5 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2858.6 free,  15290.5 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2858.6 free,  15290.5 used, 110381.5 buff/cache
MiB Mem : 128530.7 total,   2859.6 free,  15289.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2859.6 free,  15289.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2859.6 free,  15289.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2865.2 free,  15284.0 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2865.2 free,  15284.0 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2865.2 free,  15284.0 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2867.6 free,  15281.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2867.6 free,  15281.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2867.6 free,  15281.6 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15295.4 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15295.4 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15295.4 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15273.7 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15273.7 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2875.4 free,  15273.7 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2874.2 free,  15274.9 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2874.2 free,  15274.9 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2874.2 free,  15274.9 used, 110381.6 buff/cache
MiB Mem : 128530.7 total,   2846.8 free,  15302.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2846.8 free,  15302.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2846.8 free,  15302.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2864.0 free,  15285.1 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2864.0 free,  15285.1 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2864.0 free,  15285.1 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2856.4 free,  15292.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2856.4 free,  15292.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2856.4 free,  15292.6 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2845.7 free,  15303.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2845.7 free,  15303.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2845.7 free,  15303.3 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2871.1 free,  15277.9 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2871.1 free,  15277.9 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2871.1 free,  15277.9 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.5 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.5 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2874.5 free,  15274.5 used, 110381.7 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15288.9 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2860.1 free,  15288.9 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15287.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15287.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2861.2 free,  15287.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15269.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15269.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2880.0 free,  15269.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2855.9 free,  15293.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2855.9 free,  15293.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2855.9 free,  15293.0 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2864.5 free,  15284.4 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2864.5 free,  15284.4 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2864.5 free,  15284.4 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2871.7 free,  15277.2 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2871.7 free,  15277.2 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2871.7 free,  15277.2 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15292.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15292.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2856.1 free,  15292.8 used, 110381.8 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15287.2 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15287.2 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2861.7 free,  15287.2 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15282.6 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15282.6 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2866.3 free,  15282.6 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15268.5 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15268.5 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2880.4 free,  15268.5 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2869.0 free,  15279.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2869.0 free,  15279.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2869.0 free,  15279.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2870.0 free,  15278.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2870.0 free,  15278.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2870.0 free,  15278.8 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2889.0 free,  15259.9 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2889.0 free,  15259.9 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2889.0 free,  15259.9 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2864.7 free,  15284.1 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2864.7 free,  15284.1 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2864.7 free,  15284.1 used, 110381.9 buff/cache
MiB Mem : 128530.7 total,   2866.6 free,  15282.2 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2866.6 free,  15282.2 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2866.6 free,  15282.2 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15266.7 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15266.7 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2882.1 free,  15266.7 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2860.9 free,  15287.9 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2860.9 free,  15287.9 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2860.9 free,  15287.9 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2837.8 free,  15311.0 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2837.8 free,  15311.0 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2837.8 free,  15311.0 used, 110382.0 buff/cache
MiB Mem : 128530.7 total,   2849.2 free,  15299.1 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2849.2 free,  15299.1 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2849.2 free,  15299.1 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2868.3 free,  15279.9 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2868.3 free,  15279.9 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2841.8 free,  15306.4 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2841.8 free,  15306.4 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2841.8 free,  15306.4 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2866.9 free,  15281.2 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2866.9 free,  15281.2 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2866.9 free,  15281.2 used, 110382.5 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15274.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15274.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2873.3 free,  15274.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2853.6 free,  15294.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2853.6 free,  15294.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2853.6 free,  15294.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2870.9 free,  15277.2 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2870.9 free,  15277.2 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2870.9 free,  15277.2 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2872.6 free,  15275.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2872.6 free,  15275.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2872.6 free,  15275.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2858.5 free,  15289.6 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2858.5 free,  15289.6 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2858.5 free,  15289.6 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2850.6 free,  15297.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2850.6 free,  15297.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2850.6 free,  15297.5 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2848.1 free,  15299.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2848.1 free,  15299.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2848.1 free,  15299.9 used, 110382.6 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15273.7 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15273.7 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2874.4 free,  15273.7 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2849.8 free,  15298.2 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2849.8 free,  15298.2 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2849.8 free,  15298.2 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2855.6 free,  15292.4 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2855.6 free,  15292.4 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2855.6 free,  15292.4 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2868.4 free,  15279.6 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2868.4 free,  15279.6 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2868.4 free,  15279.6 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2854.1 free,  15293.9 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2854.1 free,  15293.9 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2854.1 free,  15293.9 used, 110382.7 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15294.3 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15294.3 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2853.7 free,  15294.3 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2855.3 free,  15292.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2855.3 free,  15292.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2855.3 free,  15292.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15302.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15302.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2845.2 free,  15302.7 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2841.3 free,  15306.6 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2841.3 free,  15306.6 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2841.3 free,  15306.6 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2853.3 free,  15294.5 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2853.3 free,  15294.5 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15287.5 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15287.5 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2860.4 free,  15287.5 used, 110382.8 buff/cache
MiB Mem : 128530.7 total,   2828.4 free,  15319.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2828.4 free,  15319.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2828.4 free,  15319.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15313.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15313.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2834.4 free,  15313.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15294.1 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15294.1 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2853.8 free,  15294.1 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2837.3 free,  15310.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2837.3 free,  15310.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2837.3 free,  15310.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2841.4 free,  15306.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2841.4 free,  15306.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2841.4 free,  15306.4 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2832.3 free,  15315.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2832.3 free,  15315.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2832.3 free,  15315.5 used, 110382.9 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15327.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15327.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2820.7 free,  15327.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2822.3 free,  15325.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2822.3 free,  15325.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2822.3 free,  15325.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2837.6 free,  15310.2 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2837.6 free,  15310.2 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2837.6 free,  15310.2 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2849.3 free,  15298.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2849.3 free,  15298.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2849.3 free,  15298.5 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15309.3 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15309.3 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2838.4 free,  15309.3 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.8 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.8 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.8 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15284.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15284.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2863.6 free,  15284.1 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2835.1 free,  15312.6 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2835.1 free,  15312.6 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2835.1 free,  15312.6 used, 110383.0 buff/cache
MiB Mem : 128530.7 total,   2844.8 free,  15302.9 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2844.8 free,  15302.9 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2844.8 free,  15302.9 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15303.1 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15303.1 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2844.5 free,  15303.1 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2833.0 free,  15314.6 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2833.0 free,  15314.6 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2833.0 free,  15314.6 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2851.9 free,  15295.7 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2851.9 free,  15295.7 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2839.3 free,  15308.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2839.3 free,  15308.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2839.3 free,  15308.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15292.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15292.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2855.2 free,  15292.3 used, 110383.1 buff/cache
MiB Mem : 128530.7 total,   2827.7 free,  15319.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2827.7 free,  15319.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2827.7 free,  15319.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2831.1 free,  15316.5 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2831.1 free,  15316.5 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2831.1 free,  15316.5 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2834.1 free,  15313.4 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2834.1 free,  15313.4 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2834.1 free,  15313.4 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15331.0 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15331.0 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15331.0 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.6 free,  15300.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.6 free,  15300.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.6 free,  15300.9 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15301.2 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15301.2 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2846.3 free,  15301.2 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2832.7 free,  15314.8 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2832.7 free,  15314.8 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2832.7 free,  15314.8 used, 110383.2 buff/cache
MiB Mem : 128530.7 total,   2830.9 free,  15316.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2830.9 free,  15316.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2830.9 free,  15316.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15302.8 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15302.8 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2844.7 free,  15302.8 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2861.8 free,  15285.7 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2861.8 free,  15285.7 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2861.8 free,  15285.7 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15310.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15310.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2836.8 free,  15310.6 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2830.4 free,  15317.0 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2830.4 free,  15317.0 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2830.4 free,  15317.0 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15295.9 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15295.9 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2851.6 free,  15295.9 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2835.0 free,  15312.4 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2835.0 free,  15312.4 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2835.0 free,  15312.4 used, 110383.3 buff/cache
MiB Mem : 128530.7 total,   2842.0 free,  15305.4 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2842.0 free,  15305.4 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2842.0 free,  15305.4 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2851.3 free,  15296.0 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2851.3 free,  15296.0 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2851.3 free,  15296.0 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15320.6 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15320.6 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2826.7 free,  15320.6 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15309.2 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15309.2 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.1 free,  15309.2 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.5 free,  15308.8 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.5 free,  15308.8 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2838.5 free,  15308.8 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15330.7 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15330.7 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2816.6 free,  15330.7 used, 110383.4 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15322.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15322.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2825.1 free,  15322.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2820.6 free,  15326.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2820.6 free,  15326.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2820.6 free,  15326.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2832.8 free,  15314.4 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2832.8 free,  15314.4 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2832.8 free,  15314.4 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2823.6 free,  15323.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2823.6 free,  15323.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2823.6 free,  15323.6 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15307.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15307.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2840.1 free,  15307.2 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2851.4 free,  15295.8 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2851.4 free,  15295.8 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2851.4 free,  15295.8 used, 110383.5 buff/cache
MiB Mem : 128530.7 total,   2824.3 free,  15322.9 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2824.3 free,  15322.9 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2824.3 free,  15322.9 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.3 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.3 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2839.9 free,  15307.3 used, 110383.6 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15306.0 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15306.0 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2840.6 free,  15306.0 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2823.9 free,  15322.8 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2823.9 free,  15322.8 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2823.9 free,  15322.8 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15317.1 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15317.1 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2829.5 free,  15317.1 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2837.9 free,  15308.7 used, 110384.1 buff/cache
MiB Mem : 128530.7 total,   2837.9 free,  15308.7 used, 110384.1 buff/cache
