MiB Mem : 128530.7 total,   4493.2 free,  13938.9 used, 110098.6 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14905.0 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14905.0 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14905.0 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3442.6 free,  14901.7 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3442.6 free,  14901.7 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14894.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14894.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3449.6 free,  14894.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3441.6 free,  14902.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3441.6 free,  14902.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3441.6 free,  14902.8 used, 110186.4 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14893.8 used, 110186.5 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14893.8 used, 110186.5 buff/cache
MiB Mem : 128530.7 total,   3450.5 free,  14893.8 used, 110186.5 buff/cache
MiB Mem : 128530.7 total,   3456.2 free,  14887.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3456.2 free,  14887.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3456.2 free,  14887.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3429.1 free,  14914.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3429.1 free,  14914.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3429.1 free,  14914.6 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14906.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14906.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3437.6 free,  14906.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3447.2 free,  14896.5 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3447.2 free,  14896.5 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3447.2 free,  14896.5 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14887.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14887.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3456.6 free,  14887.1 used, 110187.0 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14904.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14904.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3439.4 free,  14904.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14905.9 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14905.9 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3437.8 free,  14905.9 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14899.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14899.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3444.4 free,  14899.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3434.3 free,  14909.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3434.3 free,  14909.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3434.3 free,  14909.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3438.4 free,  14905.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3438.4 free,  14905.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3438.4 free,  14905.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3441.3 free,  14902.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3441.3 free,  14902.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3441.3 free,  14902.3 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.4 free,  14920.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.4 free,  14920.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.4 free,  14920.2 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.2 free,  14920.4 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.2 free,  14920.4 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3423.2 free,  14920.4 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14916.5 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14916.5 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3427.1 free,  14916.5 used, 110187.1 buff/cache
MiB Mem : 128530.7 total,   3430.6 free,  14913.0 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3430.6 free,  14913.0 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3430.6 free,  14913.0 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3417.9 free,  14925.6 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3417.9 free,  14925.6 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3430.1 free,  14913.4 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3430.1 free,  14913.4 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3430.1 free,  14913.4 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3420.8 free,  14922.7 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3420.8 free,  14922.7 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3420.8 free,  14922.7 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3431.0 free,  14912.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3431.0 free,  14912.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3431.0 free,  14912.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3440.0 free,  14903.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3440.0 free,  14903.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3440.0 free,  14903.5 used, 110187.2 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14908.3 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14908.3 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3435.2 free,  14908.3 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3429.6 free,  14913.9 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3429.6 free,  14913.9 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3429.6 free,  14913.9 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3427.9 free,  14915.5 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3427.9 free,  14915.5 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3427.9 free,  14915.5 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3443.2 free,  14900.2 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3443.2 free,  14900.2 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3443.2 free,  14900.2 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3432.0 free,  14911.4 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3432.0 free,  14911.4 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3432.0 free,  14911.4 used, 110187.3 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14917.2 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14917.2 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14917.2 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.4 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.4 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14910.4 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14918.6 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14918.6 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14918.6 used, 110187.4 buff/cache
MiB Mem : 128530.7 total,   3432.2 free,  14910.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3432.2 free,  14910.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3432.2 free,  14910.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14914.4 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14914.4 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14914.4 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14927.0 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14927.0 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14927.0 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3413.3 free,  14929.6 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3413.3 free,  14929.6 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3413.3 free,  14929.6 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3417.9 free,  14925.1 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3417.9 free,  14925.1 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3417.9 free,  14925.1 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14916.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14916.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3426.2 free,  14916.7 used, 110187.8 buff/cache
MiB Mem : 128530.7 total,   3422.0 free,  14920.8 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3422.0 free,  14920.8 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3422.0 free,  14920.8 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3424.7 free,  14918.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3424.7 free,  14918.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3424.7 free,  14918.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3434.5 free,  14908.3 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3434.5 free,  14908.3 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3434.5 free,  14908.3 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14925.1 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14925.1 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14925.1 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.2 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3433.4 free,  14909.4 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3433.4 free,  14909.4 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3433.4 free,  14909.4 used, 110187.9 buff/cache
MiB Mem : 128530.7 total,   3429.0 free,  14913.8 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3429.0 free,  14913.8 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3429.0 free,  14913.8 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.5 free,  14909.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.5 free,  14909.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.5 free,  14909.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14909.7 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14909.7 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3433.0 free,  14909.7 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3412.4 free,  14930.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3412.4 free,  14930.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3412.4 free,  14930.3 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3419.6 free,  14923.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3420.2 free,  14922.6 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3420.2 free,  14922.6 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3420.2 free,  14922.6 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3446.6 free,  14896.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3446.6 free,  14896.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3446.6 free,  14896.1 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3416.7 free,  14926.0 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3416.7 free,  14926.0 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3416.7 free,  14926.0 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14917.9 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14917.9 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3424.8 free,  14917.9 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3439.5 free,  14903.2 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3439.5 free,  14903.2 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3439.5 free,  14903.2 used, 110188.0 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14923.6 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14923.6 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3419.0 free,  14923.6 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3419.3 free,  14923.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3419.3 free,  14923.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3419.3 free,  14923.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3422.6 free,  14920.0 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3422.6 free,  14920.0 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3408.3 free,  14934.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3408.3 free,  14934.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3408.3 free,  14934.3 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3422.5 free,  14920.1 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3422.5 free,  14920.1 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3422.5 free,  14920.1 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3425.4 free,  14917.2 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3425.4 free,  14917.2 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3425.4 free,  14917.2 used, 110188.1 buff/cache
MiB Mem : 128530.7 total,   3430.7 free,  14911.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3430.7 free,  14911.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3430.7 free,  14911.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.0 free,  14925.5 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.0 free,  14925.5 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.0 free,  14925.5 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3416.3 free,  14926.2 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3416.3 free,  14926.2 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3416.3 free,  14926.2 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3413.2 free,  14929.4 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3413.2 free,  14929.4 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3413.2 free,  14929.4 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.3 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.3 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.3 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.5 free,  14925.0 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.5 free,  14925.0 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3417.5 free,  14925.0 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14913.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14913.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3428.6 free,  14913.9 used, 110188.2 buff/cache
MiB Mem : 128530.7 total,   3415.4 free,  14927.1 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3415.4 free,  14927.1 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3415.4 free,  14927.1 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3417.6 free,  14924.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3417.6 free,  14924.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3417.6 free,  14924.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3428.2 free,  14914.3 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3428.2 free,  14914.3 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3428.2 free,  14914.3 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3434.6 free,  14907.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3434.6 free,  14907.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3434.6 free,  14907.9 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3421.7 free,  14920.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3421.7 free,  14920.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3421.7 free,  14920.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3427.6 free,  14914.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3427.6 free,  14914.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3427.6 free,  14914.8 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3430.2 free,  14912.2 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3430.2 free,  14912.2 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3430.2 free,  14912.2 used, 110188.3 buff/cache
MiB Mem : 128530.7 total,   3396.9 free,  14945.5 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3396.9 free,  14945.5 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3405.9 free,  14936.5 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3405.9 free,  14936.5 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3405.9 free,  14936.5 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.7 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.7 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.7 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.2 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.2 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.2 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3434.7 free,  14907.6 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3434.7 free,  14907.6 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3434.7 free,  14907.6 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3443.0 free,  14899.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3443.0 free,  14899.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3443.0 free,  14899.3 used, 110188.4 buff/cache
MiB Mem : 128530.7 total,   3407.9 free,  14934.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3407.9 free,  14934.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3407.9 free,  14934.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3414.5 free,  14927.7 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3414.5 free,  14927.7 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3414.5 free,  14927.7 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3431.6 free,  14910.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3431.6 free,  14910.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3431.6 free,  14910.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14926.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14926.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3415.9 free,  14926.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3424.5 free,  14917.8 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3424.5 free,  14917.8 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3424.5 free,  14917.8 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3420.6 free,  14921.6 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3410.9 free,  14931.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3410.9 free,  14931.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3410.9 free,  14931.3 used, 110188.5 buff/cache
MiB Mem : 128530.7 total,   3408.7 free,  14933.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3408.7 free,  14933.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3408.7 free,  14933.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14924.4 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14924.4 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3417.8 free,  14924.4 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.9 free,  14913.3 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.9 free,  14913.3 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.9 free,  14913.3 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3407.6 free,  14934.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3407.6 free,  14934.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3407.6 free,  14934.5 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3414.2 free,  14928.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3430.2 free,  14911.9 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3430.2 free,  14911.9 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14936.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14936.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3406.0 free,  14936.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.5 free,  14913.6 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.5 free,  14913.6 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.5 free,  14913.6 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3428.0 free,  14914.1 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3419.1 free,  14923.0 used, 110188.6 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14922.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14922.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3419.5 free,  14922.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3418.4 free,  14923.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3418.4 free,  14923.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3418.4 free,  14923.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3428.4 free,  14913.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3428.4 free,  14913.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3428.4 free,  14913.6 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3415.3 free,  14926.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3415.3 free,  14926.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3415.3 free,  14926.7 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3413.1 free,  14928.9 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3413.1 free,  14928.9 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3413.1 free,  14928.9 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3423.0 free,  14919.0 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3423.0 free,  14919.0 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3423.0 free,  14919.0 used, 110188.7 buff/cache
MiB Mem : 128530.7 total,   3404.0 free,  14938.0 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3404.0 free,  14938.0 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3404.0 free,  14938.0 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3401.4 free,  14940.5 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3401.4 free,  14940.5 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3401.4 free,  14940.5 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3407.4 free,  14934.6 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3407.4 free,  14934.6 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3407.4 free,  14934.6 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3397.1 free,  14944.8 used, 110188.8 buff/cache
MiB Mem : 128530.7 total,   3397.1 free,  14944.8 used, 110188.8 buff/cache
