total;free;used;buff/cache;used_percent
128530,7;1658,7;14809,1;112062,9;11,52183875
128530,7;1658,7;14809,1;112062,9;11,52183875
128530,7;1671,2;14796,1;112063,5;11,51164663
128530,7;1671,2;14796,1;112063,5;11,51164663
128530,7;1671,2;14796,1;112063,5;11,51164663
128530,7;1674;14793,3;112063,5;11,50946817
128530,7;1674;14793,3;112063,5;11,50946817
128530,7;1674;14793,3;112063,5;11,50946817
128530,7;1649,5;14817,8;112063,5;11,52852976
128530,7;1649,5;14817,8;112063,5;11,52852976
128530,7;1649,5;14817,8;112063,5;11,52852976
128530,7;1649,3;14817,9;112063,5;11,52868536
128530,7;1649,3;14817,9;112063,5;11,52868536
128530,7;1649,3;14817,9;112063,5;11,52868536
128530,7;1657,2;14810;112063,5;11,52253897
128530,7;1657,2;14810;112063,5;11,52253897
128530,7;1657,2;14810;112063,5;11,52253897
128530,7;1664,3;14802,9;112063,5;11,517015
128530,7;1664,3;14802,9;112063,5;11,517015
128530,7;1664,3;14802,9;112063,5;11,517015
128530,7;1641,6;14825,6;112063,6;11,53459835
128530,7;1641,6;14825,6;112063,6;11,53459835
128530,7;1641,6;14825,6;112063,6;11,53459835
128530,7;1652,8;14814,4;112063,6;11,52588448
128530,7;1652,8;14814,4;112063,6;11,52588448
128530,7;1652,8;14814,4;112063,6;11,52588448
128530,7;1662;14805,2;112063,6;11,51872665
128530,7;1662;14805,2;112063,6;11,51872665
128530,7;1662;14805,2;112063,6;11,51872665
128530,7;1643,9;14823,2;112063,6;11,53280889
128530,7;1643,9;14823,2;112063,6;11,53280889
128530,7;1643,9;14823,2;112063,6;11,53280889
128530,7;1654;14813,1;112063,6;11,52495085
128530,7;1654;14813,1;112063,6;11,52495085
128530,7;1654;14813,1;112063,6;11,52495085
128530,7;1665,8;14801,4;112063,6;11,51577016
128530,7;1665,8;14801,4;112063,6;11,51577016
128530,7;1665,8;14801,4;112063,6;11,51577016
128530,7;1646,2;14820,9;112063,7;11,53094163
128530,7;1646,2;14820,9;112063,7;11,53094163
128530,7;1646,2;14820,9;112063,7;11,53094163
128530,7;1653,3;14813,8;112063,7;11,52541766
128530,7;1653,3;14813,8;112063,7;11,52541766
128530,7;1653,3;14813,8;112063,7;11,52541766
128530,7;1664,8;14802,2;112063,7;11,51647038
128530,7;1664,8;14802,2;112063,7;11,51647038
128530,7;1664,8;14802,2;112063,7;11,51647038
128530,7;1651,2;14815,8;112063,7;11,52705151
128530,7;1651,2;14815,8;112063,7;11,52705151
128530,7;1651,2;14815,8;112063,7;11,52705151
128530,7;1645,7;14821,3;112063,7;11,53133065
128530,7;1645,7;14821,3;112063,7;11,53133065
128530,7;1645,7;14821,3;112063,7;11,53133065
128530,7;1654;14813;112063,7;11,52487305
128530,7;1654;14813;112063,7;11,52487305
128530,7;1654;14813;112063,7;11,52487305
128530,7;1666,5;14800,5;112063,7;11,51514774
128530,7;1666,5;14800,5;112063,7;11,51514774
128530,7;1666,5;14800,5;112063,7;11,51514774
128530,7;1656,2;14810,8;112063,8;11,52308359
128530,7;1656,2;14810,8;112063,8;11,52308359
128530,7;1656,2;14810,8;112063,8;11,52308359
128530,7;1657;14809,9;112063,8;11,52246117
128530,7;1657;14809,9;112063,8;11,52246117
128530,7;1657;14809,9;112063,8;11,52246117
128530,7;1671,9;14795,1;112063,8;11,51086861
128530,7;1671,9;14795,1;112063,8;11,51086861
128530,7;1671,9;14795,1;112063,8;11,51086861
128530,7;1652,2;14814,8;112063,8;11,52619569
128530,7;1652,2;14814,8;112063,8;11,52619569
128530,7;1652,2;14814,8;112063,8;11,52619569
128530,7;1662,8;14804,1;112063,8;11,51794863
128530,7;1662,8;14804,1;112063,8;11,51794863
128530,7;1662,8;14804,1;112063,8;11,51794863
128530,7;1665,1;14801,8;112063,8;11,51615917
128530,7;1665,1;14801,8;112063,8;11,51615917
128530,7;1665,1;14801,8;112063,8;11,51615917
128530,7;1649,6;14817,3;112063,8;11,52821855
128530,7;1649,6;14817,3;112063,8;11,52821855
128530,7;1649,6;14817,3;112063,8;11,52821855
128530,7;1651,6;14815,4;112063,8;11,5266625
128530,7;1651,6;14815,4;112063,8;11,5266625
128530,7;1651,6;14815,4;112063,8;11,5266625
128530,7;1662,3;14804,6;112063,8;11,51833764
128530,7;1662,3;14804,6;112063,8;11,51833764
128530,7;1666,8;14800,1;112063,8;11,51483653
128530,7;1666,8;14800,1;112063,8;11,51483653
128530,7;1666,8;14800,1;112063,8;11,51483653
128530,7;1648,8;14818,1;112063,8;11,52884097
128530,7;1648,8;14818,1;112063,8;11,52884097
128530,7;1648,8;14818,1;112063,8;11,52884097
128530,7;1659,9;14807;112063,8;11,5202049
128530,7;1659,9;14807;112063,8;11,5202049
128530,7;1659,9;14807;112063,8;11,5202049
128530,7;1662,3;14804,5;112063,8;11,51833764
128530,7;1662,3;14804,5;112063,8;11,51833764
128530,7;1662,3;14804,5;112063,8;11,51833764
128530,7;1657,4;14809,5;112063,9;11,52207216
128530,7;1657,4;14809,5;112063,9;11,52207216
128530,7;1657,4;14809,5;112063,9;11,52207216
128530,7;1676,4;14790,4;112063,9;11,5072897
128530,7;1676,4;14790,4;112063,9;11,5072897
128530,7;1676,4;14790,4;112063,9;11,5072897
128530,7;1680,3;14786,5;112063,9;11,5042554
128530,7;1680,3;14786,5;112063,9;11,5042554
128530,7;1680,3;14786,5;112063,9;11,5042554
128530,7;1666,9;14799,9;112063,9;11,51468093
128530,7;1666,9;14799,9;112063,9;11,51468093
128530,7;1666,9;14799,9;112063,9;11,51468093
128530,7;1673,1;14793,6;112064;11,50977938
128530,7;1673,1;14793,6;112064;11,50977938
128530,7;1673,1;14793,6;112064;11,50977938
128530,7;1671;14795,7;112064;11,51141323
128530,7;1671;14795,7;112064;11,51141323
128530,7;1671;14795,7;112064;11,51141323
128530,7;1671,9;14794,9;112064;11,510713
128530,7;1671,9;14794,9;112064;11,510713
128530,7;1671,9;14794,9;112064;11,510713
128530,7;1669,6;14796,6;112064,5;11,51211345
128530,7;1669,6;14796,6;112064,5;11,51211345
128530,7;1669,6;14796,6;112064,5;11,51211345
128530,7;1668,9;14797,3;112064,5;11,51265807
128530,7;1668,9;14797,3;112064,5;11,51265807
128530,7;1668,9;14797,3;112064,5;11,51265807
128530,7;1681,5;14784,8;112064,5;11,50285496
128530,7;1681,5;14784,8;112064,5;11,50285496
128530,7;1681,5;14784,8;112064,5;11,50285496
128530,7;1658,5;14807,7;112064,5;11,52074952
128530,7;1658,5;14807,7;112064,5;11,52074952
128530,7;1658,5;14807,7;112064,5;11,52074952
128530,7;1653,8;14812,4;112064,5;11,52440623
128530,7;1653,8;14812,4;112064,5;11,52440623
128530,7;1653,8;14812,4;112064,5;11,52440623
128530,7;1668,5;14797,7;112064,5;11,51296928
128530,7;1668,5;14797,7;112064,5;11,51296928
128530,7;1668,5;14797,7;112064,5;11,51296928
128530,7;1661;14805,2;112064,6;11,51872665
128530,7;1661;14805,2;112064,6;11,51872665
128530,7;1661;14805,2;112064,6;11,51872665
128530,7;1663,3;14802,8;112064,6;11,5169372
128530,7;1663,3;14802,8;112064,6;11,5169372
128530,7;1660,2;14806;112064,6;11,51934907
128530,7;1660,2;14806;112064,6;11,51934907
128530,7;1660,2;14806;112064,6;11,51934907
128530,7;1680,2;14785,9;112064,6;11,50378859
128530,7;1680,2;14785,9;112064,6;11,50378859
128530,7;1680,2;14785,9;112064,6;11,50378859
128530,7;1649,8;14816,3;112064,6;11,52744053
128530,7;1649,8;14816,3;112064,6;11,52744053
128530,7;1649,8;14816,3;112064,6;11,52744053
128530,7;1671,5;14794,6;112064,6;11,5105574
128530,7;1671,5;14794,6;112064,6;11,5105574
128530,7;1671,5;14794,6;112064,6;11,5105574
128530,7;1671,9;14794,2;112064,6;11,51024619
128530,7;1671,9;14794,2;112064,6;11,51024619
128530,7;1671,9;14794,2;112064,6;11,51024619
128530,7;1660,5;14805,5;112064,7;11,51903786
128530,7;1660,5;14805,5;112064,7;11,51903786
128530,7;1660,5;14805,5;112064,7;11,51903786
128530,7;1665,3;14800,8;112064,7;11,51530335
128530,7;1665,3;14800,8;112064,7;11,51530335
128530,7;1665,3;14800,8;112064,7;11,51530335
128530,7;1674,9;14791,1;112064,7;11,50783432
128530,7;1674,9;14791,1;112064,7;11,50783432
128530,7;1674,9;14791,1;112064,7;11,50783432
128530,7;1666,6;14799,4;112064,7;11,51429192
128530,7;1666,6;14799,4;112064,7;11,51429192
128530,7;1666,6;14799,4;112064,7;11,51429192
128530,7;1664,4;14801,6;112064,7;11,51600357
128530,7;1664,4;14801,6;112064,7;11,51600357
128530,7;1664,4;14801,6;112064,7;11,51600357
128530,7;1667,1;14798,9;112064,7;11,5139029
128530,7;1667,1;14798,9;112064,7;11,5139029
128530,7;1667,1;14798,9;112064,7;11,5139029
128530,7;1678,2;14787,8;112064,7;11,50526684
128530,7;1678,2;14787,8;112064,7;11,50526684
128530,7;1678,2;14787,8;112064,7;11,50526684
128530,7;1649,5;14816,5;112064,8;11,52751833
128530,7;1649,5;14816,5;112064,8;11,52751833
128530,7;1649,5;14816,5;112064,8;11,52751833
128530,7;1659,9;14806,1;112064,8;11,51942688
128530,7;1659,9;14806,1;112064,8;11,51942688
128530,7;1659,9;14806,1;112064,8;11,51942688
128530,7;1666,8;14799,2;112064,8;11,51405851
128530,7;1666,8;14799,2;112064,8;11,51405851
128530,7;1666,8;14799,2;112064,8;11,51405851
128530,7;1643,6;14822,3;112064,8;11,53210867
128530,7;1643,6;14822,3;112064,8;11,53210867
128530,7;1643,6;14822,3;112064,8;11,53210867
128530,7;1661,6;14804,4;112064,8;11,51810424
128530,7;1661,6;14804,4;112064,8;11,51810424
128530,7;1661,6;14804,4;112064,8;11,51810424
128530,7;1668,9;14797;112064,8;11,51242466
128530,7;1668,9;14797;112064,8;11,51242466
128530,7;1668,1;14797,8;112064,8;11,51304708
128530,7;1668,1;14797,8;112064,8;11,51304708
128530,7;1668,1;14797,8;112064,8;11,51304708
128530,7;1657,5;14808,4;112064,9;11,52121633
128530,7;1657,5;14808,4;112064,9;11,52121633
128530,7;1657,5;14808,4;112064,9;11,52121633
128530,7;1667,6;14798,3;112064,9;11,51335829
128530,7;1667,6;14798,3;112064,9;11,51335829
128530,7;1667,6;14798,3;112064,9;11,51335829
128530,7;1682,9;14782,9;112064,9;11,50145452
128530,7;1682,9;14782,9;112064,9;11,50145452
128530,7;1682,9;14782,9;112064,9;11,50145452
128530,7;1662,2;14803,5;112065;11,51748182
128530,7;1662,2;14803,5;112065;11,51748182
128530,7;1662,2;14803,5;112065;11,51748182
128530,7;1658,8;14806,5;112065,5;11,51973809
128530,7;1658,8;14806,5;112065,5;11,51973809
128530,7;1658,8;14806,5;112065,5;11,51973809
128530,7;1673,8;14791,5;112065,5;11,50806772
128530,7;1673,8;14791,5;112065,5;11,50806772
128530,7;1673,8;14791,5;112065,5;11,50806772
128530,7;1664;14801,2;112065,5;11,51569236
128530,7;1664;14801,2;112065,5;11,51569236
128530,7;1664;14801,2;112065,5;11,51569236
128530,7;1665;14800,2;112065,5;11,51491434
128530,7;1665;14800,2;112065,5;11,51491434
128530,7;1665;14800,2;112065,5;11,51491434
128530,7;1663,6;14801,6;112065,5;11,51600357
128530,7;1663,6;14801,6;112065,5;11,51600357
128530,7;1663,6;14801,6;112065,5;11,51600357
128530,7;1652,8;14812,4;112065,5;11,52440623
128530,7;1652,8;14812,4;112065,5;11,52440623
128530,7;1652,8;14812,4;112065,5;11,52440623
128530,7;1645,1;14820,1;112065,6;11,53031922
128530,7;1645,1;14820,1;112065,6;11,53031922
128530,7;1645,1;14820,1;112065,6;11,53031922
128530,7;1648,5;14816,6;112065,6;11,52767393
128530,7;1648,5;14816,6;112065,6;11,52767393
128530,7;1648,5;14816,6;112065,6;11,52767393
128530,7;1667,6;14797,6;112065,6;11,51281367
128530,7;1667,6;14797,6;112065,6;11,51281367
128530,7;1667,6;14797,6;112065,6;11,51281367
128530,7;1659,6;14805,5;112065,6;11,51903786
128530,7;1659,6;14805,5;112065,6;11,51903786
128530,7;1659,6;14805,5;112065,6;11,51903786
128530,7;1672,4;14792,7;112065,6;11,50907915
128530,7;1672,4;14792,7;112065,6;11,50907915
128530,7;1672,4;14792,7;112065,6;11,50907915
128530,7;1674,8;14790,3;112065,6;11,5072119
128530,7;1674,8;14790,3;112065,6;11,5072119
128530,7;1674,8;14790,3;112065,6;11,5072119
128530,7;1664,6;14800,4;112065,7;11,51506994
128530,7;1664,6;14800,4;112065,7;11,51506994
128530,7;1664,6;14800,4;112065,7;11,51506994
128530,7;1665,1;14799,9;112065,7;11,51468093
128530,7;1665,1;14799,9;112065,7;11,51468093
128530,7;1665;14800,1;112065,7;11,51475873
128530,7;1665;14800,1;112065,7;11,51475873
128530,7;1665;14800,1;112065,7;11,51475873
128530,7;1641,2;14823,7;112065,7;11,53327571
128530,7;1641,2;14823,7;112065,7;11,53327571
128530,7;1641,2;14823,7;112065,7;11,53327571
128530,7;1644,6;14820,3;112065,8;11,53055262
128530,7;1644,6;14820,3;112065,8;11,53055262
128530,7;1644,6;14820,3;112065,8;11,53055262
128530,7;1631,4;14833,5;112065,8;11,54082254
128530,7;1631,4;14833,5;112065,8;11,54082254
128530,7;1631,4;14833,5;112065,8;11,54082254
128530,7;1637,3;14827,6;112065,8;11,5362322
128530,7;1637,3;14827,6;112065,8;11,5362322
128530,7;1637,3;14827,6;112065,8;11,5362322
128530,7;1617,4;14847,4;112065,9;11,55163708
128530,7;1617,4;14847,4;112065,9;11,55163708
128530,7;1617,4;14847,4;112065,9;11,55163708
128530,7;1618,4;14846,5;112065,9;11,55085906
128530,7;1618,4;14846,5;112065,9;11,55085906
128530,7;1618,4;14846,5;112065,9;11,55085906
128530,7;1624,5;14840,3;112065,9;11,54611311
128530,7;1624,5;14840,3;112065,9;11,54611311
128530,7;1624,5;14840,3;112065,9;11,54611311
128530,7;1625,4;14839,4;112065,9;11,54541289
128530,7;1625,4;14839,4;112065,9;11,54541289
128530,7;1625,4;14839,4;112065,9;11,54541289
128530,7;1623;14841,8;112065,9;11,54728014
128530,7;1623;14841,8;112065,9;11,54728014
128530,7;1623;14841,8;112065,9;11,54728014
128530,7;1622,5;14842,3;112066;11,54759135
128530,7;1622,5;14842,3;112066;11,54759135
128530,7;1622,5;14842,3;112066;11,54759135
128530,7;1593,7;14871;112066;11,56999845
128530,7;1593,7;14871;112066;11,56999845
128530,7;1593,7;14871;112066;11,56999845
128530,7;1589,5;14875,2;112066;11,57326615
128530,7;1589,5;14875,2;112066;11,57326615
128530,7;1589,5;14875,2;112066;11,57326615
128530,7;1589,4;14875,3;112066;11,57334396
128530,7;1589,4;14875,3;112066;11,57334396
128530,7;1589,4;14875,3;112066;11,57334396
128530,7;1600,1;14864,6;112066;11,5650191
128530,7;1600,1;14864,6;112066;11,5650191
128530,7;1600,1;14864,6;112066;11,5650191
128530,7;1565,2;14899,5;112066;11,59217214
128530,7;1565,2;14899,5;112066;11,59217214
128530,7;1565,2;14899,5;112066;11,59217214
128530,7;1621,5;14843,1;112066,1;11,54829158
128530,7;1621,5;14843,1;112066,1;11,54829158
128530,7;1621,5;14843,1;112066,1;11,54829158
128530,7;1632;14832,7;112066,1;11,54012232
128530,7;1632;14832,7;112066,1;11,54012232
128530,7;1632;14832,7;112066,1;11,54012232
128530,7;1594,4;14870,2;112066,2;11,56929823
128530,7;1594,4;14870,2;112066,2;11,56929823
128530,7;1594,4;14870,2;112066,2;11,56929823
128530,7;1602,4;14862,1;112066,2;11,56307404
128530,7;1602,4;14862,1;112066,2;11,56307404
128530,7;1602,4;14862,1;112066,2;11,56307404
128530,7;1610,3;14854,3;112066,2;11,55692764
128530,7;1610,3;14854,3;112066,2;11,55692764
128530,7;1610,3;14854,3;112066,2;11,55692764
128530,7;1611;14853,5;112066,2;11,55638303
128530,7;1611;14853,5;112066,2;11,55638303
128530,7;1611;14853,5;112066,2;11,55638303
128530,7;1622;14842,5;112066,3;11,54774696
128530,7;1622;14842,5;112066,3;11,54774696
128530,7;1622;14842,5;112066,3;11,54774696
128530,7;1626,9;14837,6;112066,3;11,54393464
128530,7;1626,9;14837,6;112066,3;11,54393464
128530,7;1626,9;14837,6;112066,3;11,54393464
128530,7;1623,8;14840,6;112066,3;11,54634651
128530,7;1623,8;14840,6;112066,3;11,54634651
128530,7;1623,8;14840,6;112066,3;11,54634651
128530,7;1626,8;14837,8;112066,2;11,54409024
128530,7;1626,8;14837,8;112066,2;11,54409024
128530,7;1626,8;14837,8;112066,2;11,54409024
128530,7;1632,9;14831,6;112066,2;11,5393443
128530,7;1632,9;14831,6;112066,2;11,5393443
128530,7;1632,9;14831,6;112066,2;11,5393443
128530,7;1645,4;14819,1;112066,2;11,52961899
128530,7;1645,4;14819,1;112066,2;11,52961899
128530,7;1645,4;14819,1;112066,2;11,52961899
128530,7;1627,2;14837,3;112066,2;11,54377903
128530,7;1627,2;14837,3;112066,2;11,54377903
128530,7;1627,2;14837,3;112066,2;11,54377903
128530,7;1629,3;14835,2;112066,2;11,54214518
128530,7;1629,3;14835,2;112066,2;11,54214518
128530,7;1629,3;14835,2;112066,2;11,54214518
128530,7;1634,1;14830,4;112066,2;11,53841067
128530,7;1634,1;14830,4;112066,2;11,53841067
128530,7;1634,1;14830,4;112066,2;11,53841067
128530,7;1615,1;14849,3;112066,3;11,55311533
128530,7;1615,1;14849,3;112066,3;11,55311533
128530,7;1615,1;14849,3;112066,3;11,55311533
128530,7;1625;14839,4;112066,3;11,54541289
128530,7;1625;14839,4;112066,3;11,54541289
128530,7;1625;14839,4;112066,3;11,54541289
128530,7;1625,8;14838,6;112066,3;11,54479047
128530,7;1625,8;14838,6;112066,3;11,54479047
128530,7;1625,8;14838,6;112066,3;11,54479047
128530,7;1621,8;14842,6;112066,3;11,54790256
128530,7;1621,8;14842,6;112066,3;11,54790256
128530,7;1621,8;14842,6;112066,3;11,54790256
128530,7;1622,5;14841,9;112066,3;11,54735795
128530,7;1622,5;14841,9;112066,3;11,54735795
128530,7;1622,5;14841,9;112066,3;11,54735795
128530,7;1628,9;14835,5;112066,3;11,54237859
128530,7;1628,9;14835,5;112066,3;11,54237859
128530,7;1628,9;14835,5;112066,3;11,54237859
128530,7;1620,8;14843,5;112066,4;11,54860279
128530,7;1620,8;14843,5;112066,4;11,54860279
128530,7;1620,8;14843,5;112066,4;11,54860279
128530,7;1605,3;14859;112066,4;11,56066216
128530,7;1605,3;14859;112066,4;11,56066216
128530,7;1605,3;14859;112066,4;11,56066216
128530,7;1604,6;14859,8;112066,4;11,56120678
128530,7;1604,6;14859,8;112066,4;11,56120678
128530,7;1604,6;14859,8;112066,4;11,56120678
128530,7;1619,7;14844,7;112066,4;11,54945861
128530,7;1619,7;14844,7;112066,4;11,54945861
128530,7;1619,7;14844,7;112066,4;11,54945861
128530,7;1599,9;14864,4;112066,4;11,56486349
128530,7;1599,9;14864,4;112066,4;11,56486349
128530,7;1599,9;14864,4;112066,4;11,56486349
128530,7;1609,6;14854,7;112066,4;11,55731666
128530,7;1609,6;14854,7;112066,4;11,55731666
128530,7;1609,6;14854,7;112066,4;11,55731666
128530,7;1611,2;14853,1;112066,4;11,55607182
128530,7;1611,2;14853,1;112066,4;11,55607182
128530,7;1611,2;14853,1;112066,4;11,55607182
128530,7;1598,2;14866;112066,5;11,56610833
128530,7;1598,2;14866;112066,5;11,56610833
128530,7;1598,2;14866;112066,5;11,56610833
128530,7;1606,2;14858;112066,5;11,55988414
128530,7;1606,2;14858;112066,5;11,55988414
128530,7;1606,2;14858;112066,5;11,55988414
128530,7;1608,4;14855,8;112066,4;11,55825029
128530,7;1608,4;14855,8;112066,4;11,55825029
128530,7;1608,4;14855,8;112066,4;11,55825029
128530,7;1610,7;14853,6;112066,5;11,55638303
128530,7;1610,7;14853,6;112066,5;11,55638303
128530,7;1610,7;14853,6;112066,5;11,55638303
128530,7;1603,5;14860,8;112066,5;11,5619848
128530,7;1603,5;14860,8;112066,5;11,5619848
128530,7;1603,5;14860,8;112066,5;11,5619848
128530,7;1610,4;14853,8;112066,5;11,55661643
128530,7;1610,4;14853,8;112066,5;11,55661643
128530,7;1610,4;14853,8;112066,5;11,55661643
128530,7;1619,2;14845;112066,5;11,54976982
128530,7;1619,2;14845;112066,5;11,54976982
128530,7;1619,2;14845;112066,5;11,54976982
128530,7;1601,1;14863,1;112066,5;11,56385206
128530,7;1601,1;14863,1;112066,5;11,56385206
128530,7;1601,1;14863,1;112066,5;11,56385206
128530,7;1611,5;14852,7;112066,6;11,55568281
128530,7;1611,5;14852,7;112066,6;11,55568281
128530,7;1611,5;14852,7;112066,6;11,55568281
128530,7;1628,1;14836,1;112066,6;11,5427676
128530,7;1628,1;14836,1;112066,6;11,5427676
128530,7;1628,1;14836,1;112066,6;11,5427676
128530,7;1604,9;14859,3;112066,6;11,56081777
128530,7;1604,9;14859,3;112066,6;11,56081777
128530,7;1604,9;14859,3;112066,6;11,56081777
128530,7;1618,1;14846;112066,6;11,55054785
128530,7;1618,1;14846;112066,6;11,55054785
128530,7;1614,8;14849,3;112066,6;11,55311533
128530,7;1614,8;14849,3;112066,6;11,55311533
128530,7;1614,8;14849,3;112066,6;11,55311533
128530,7;1606,4;14857,7;112066,6;11,55965073
128530,7;1606,4;14857,7;112066,6;11,55965073
128530,7;1606,4;14857,7;112066,6;11,55965073
128530,7;1605,2;14858,9;112066,6;11,56058436
128530,7;1605,2;14858,9;112066,6;11,56058436
128530,7;1605,2;14858,9;112066,6;11,56058436
128530,7;1605,6;14858,5;112066,6;11,56027315
128530,7;1605,6;14858,5;112066,6;11,56027315
128530,7;1605,6;14858,5;112066,6;11,56027315
128530,7;1616,6;14847,4;112066,6;11,55171488
128530,7;1616,6;14847,4;112066,6;11,55171488
128530,7;1616,6;14847,4;112066,6;11,55171488
128530,7;1610,7;14853,4;112066,7;11,55622742
128530,7;1610,7;14853,4;112066,7;11,55622742
128530,7;1610,7;14853,4;112066,7;11,55622742
128530,7;1610,9;14852,6;112067,2;11,55568281
128530,7;1610,9;14852,6;112067,2;11,55568281
128530,7;1610,9;14852,6;112067,2;11,55568281
128530,7;1619,5;14844;112067,2;11,5489918
128530,7;1619,5;14844;112067,2;11,5489918
128530,7;1619,5;14844;112067,2;11,5489918
128530,7;1603,3;14860,2;112067,2;11,56159579
128530,7;1603,3;14860,2;112067,2;11,56159579
128530,7;1603,3;14860,2;112067,2;11,56159579
128530,7;1615;14848,5;112067,2;11,55249291
128530,7;1615;14848,5;112067,2;11,55249291
128530,7;1615;14848,5;112067,2;11,55249291
128530,7;1617,5;14846;112067,2;11,55054785
128530,7;1617,5;14846;112067,2;11,55054785
128530,7;1617,5;14846;112067,2;11,55054785
128530,7;1608,9;14854,5;112067,3;11,55716105
128530,7;1608,9;14854,5;112067,3;11,55716105
128530,7;1608,9;14854,5;112067,3;11,55716105
128530,7;1613,3;14850,2;112067,3;11,55373775
128530,7;1613,3;14850,2;112067,3;11,55373775
128530,7;1613,3;14850,2;112067,3;11,55373775
128530,7;1619;14844,4;112067,3;11,54930301
128530,7;1619;14844,4;112067,3;11,54930301
128530,7;1619;14844,4;112067,3;11,54930301
128530,7;1614,7;14848,7;112067,3;11,55264851
128530,7;1614,7;14848,7;112067,3;11,55264851
128530,7;1614,7;14848,7;112067,3;11,55264851
128530,7;1599,9;14863,5;112067,3;11,56416327
128530,7;1599,9;14863,5;112067,3;11,56416327
128530,7;1599,9;14863,5;112067,3;11,56416327
128530,7;1598;14865,4;112067,3;11,56564152
128530,7;1598;14865,4;112067,3;11,56564152
128530,7;1598;14865,4;112067,3;11,56564152
128530,7;1605,3;14858,1;112067,3;11,55996194
128530,7;1605,3;14858,1;112067,3;11,55996194
128530,7;1605,3;14858,1;112067,3;11,55996194
128530,7;1589,2;14874,1;112067,4;11,57241033
128530,7;1589,2;14874,1;112067,4;11,57241033
128530,7;1589,2;14874,1;112067,4;11,57241033
128530,7;1610,8;14852,6;112067,4;11,555605
128530,7;1610,8;14852,6;112067,4;11,555605
128530,7;1610,8;14852,6;112067,4;11,555605
128530,7;1608,4;14854,9;112067,4;11,55747226
128530,7;1608,4;14854,9;112067,4;11,55747226
128530,7;1608,4;14854,9;112067,4;11,55747226
128530,7;1590,1;14873,3;112067,4;11,57171011
128530,7;1590,1;14873,3;112067,4;11,57171011
128530,7;1590,1;14873,3;112067,4;11,57171011
128530,7;1605,1;14858,2;112067,4;11,56003974
128530,7;1605,1;14858,2;112067,4;11,56003974
128530,7;1605,1;14858,2;112067,4;11,56003974
128530,7;1608,6;14854,7;112067,4;11,55731666
128530,7;1608,6;14854,7;112067,4;11,55731666
128530,7;1608,6;14854,7;112067,4;11,55731666
128530,7;1587,3;14876;112067,4;11,57388857
128530,7;1587,3;14876;112067,4;11,57388857
128530,7;1587,3;14876;112067,4;11,57388857
128530,7;1590,9;14872,3;112067,5;11,57100988
128530,7;1590,9;14872,3;112067,5;11,57100988
128530,7;1590,9;14872,3;112067,5;11,57100988
128530,7;1600,6;14862,7;112067,5;11,56346305
128530,7;1600,6;14862,7;112067,5;11,56346305
128530,7;1600,6;14862,7;112067,5;11,56346305
128530,7;1612,8;14850,5;112067,5;11,55397115
128530,7;1612,8;14850,5;112067,5;11,55397115
128530,7;1612,8;14850,5;112067,5;11,55397115
128530,7;1613,3;14850;112067,5;11,55358214
128530,7;1613,3;14850;112067,5;11,55358214
128530,7;1613,3;14850;112067,5;11,55358214
128530,7;1610,6;14852,6;112067,5;11,55568281
128530,7;1610,6;14852,6;112067,5;11,55568281
128530,7;1610,6;14852,6;112067,5;11,55568281
128530,7;1619,4;14843,8;112067,5;11,54883619
128530,7;1619,4;14843,8;112067,5;11,54883619
128530,7;1619,4;14843,8;112067,5;11,54883619
128530,7;1595,8;14867,4;112067,5;11,56719756
128530,7;1595,8;14867,4;112067,5;11,56719756
128530,7;1595,8;14867,4;112067,5;11,56719756
128530,7;1601,3;14861,9;112067,6;11,56284063
128530,7;1601,3;14861,9;112067,6;11,56284063
128530,7;1601,3;14861,9;112067,6;11,56284063
128530,7;1600,1;14863,1;112067,6;11,56377426
128530,7;1600,1;14863,1;112067,6;11,56377426
128530,7;1600,1;14863,1;112067,6;11,56377426
128530,7;1597,7;14865,4;112067,6;11,56564152
128530,7;1597,7;14865,4;112067,6;11,56564152
128530,7;1597,7;14865,4;112067,6;11,56564152
128530,7;1588,3;14874,8;112067,6;11,57295494
128530,7;1588,3;14874,8;112067,6;11,57295494
128530,7;1588,3;14874,8;112067,6;11,57295494
128530,7;1595,8;14867,3;112067,6;11,56711976
128530,7;1595,8;14867,3;112067,6;11,56711976
128530,7;1595,8;14867,3;112067,6;11,56711976
128530,7;1585,6;14877,5;112067,7;11,57497781
128530,7;1585,6;14877,5;112067,7;11,57497781
128530,7;1585,6;14877,5;112067,7;11,57497781
128530,7;1586,6;14876,4;112067,7;11,57419978
128530,7;1586,6;14876,4;112067,7;11,57419978
128530,7;1586,6;14876,4;112067,7;11,57419978
128530,7;1600,2;14862,9;112067,7;11,56361865
128530,7;1600,2;14862,9;112067,7;11,56361865
128530,7;1600,2;14862,9;112067,7;11,56361865
128530,7;1604,6;14858,5;112067,7;11,56019535
128530,7;1604,6;14858,5;112067,7;11,56019535
128530,7;1604,6;14858,5;112067,7;11,56019535
128530,7;1599;14863,6;112068,2;11,56416327
128530,7;1599;14863,6;112068,2;11,56416327
128530,7;1599;14863,6;112068,2;11,56416327
128530,7;1603,1;14859,5;112068,2;11,56097337
128530,7;1603,1;14859,5;112068,2;11,56097337
128530,7;1603,1;14859,5;112068,2;11,56097337
128530,7;1599,9;14862,7;112068,2;11,56346305
128530,7;1599,9;14862,7;112068,2;11,56346305
