worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
2;67;He was beginning to regret taking the fight when he saw how what his opponent was?;D;D;1;0.342;llama3.1:8b;2026-01-01 05:47:40;D;74;2;9768121;340889249
6;67;He was beginning to regret taking the fight when he saw how what his opponent was?;C;D;0;0.341;llama3.1:8b;2026-01-01 05:47:40;C;74;2;9744421;339523960
9;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.33;llama3.1:8b;2026-01-01 05:47:40;B;73;2;10278885;328798763
5;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.325;llama3.1:8b;2026-01-01 05:47:41;B;73;2;9603910;323748131
1;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.3;llama3.1:8b;2026-01-01 05:47:41;B;73;2;9788371;297375905
7;77;Where does a wild bird usually live?;B;C;0;0.294;llama3.1:8b;2026-01-01 05:47:41;B;66;2;9183655;292631227
3;77;Where does a wild bird usually live?;B;C;0;0.336;llama3.1:8b;2026-01-01 05:47:41;B;66;2;6577209;334233391
8;77;Where does a wild bird usually live?;B;C;0;0.286;llama3.1:8b;2026-01-01 05:47:41;B;66;2;9950280;284297545
4;77;Where does a wild bird usually live?;B;C;0;0.329;llama3.1:8b;2026-01-01 05:47:41;B;66;2;7080083;327052356
0;68;Where would you find a single shower curtain being used?;A;A;1;0.337;llama3.1:8b;2026-01-01 05:47:41;A;71;2;10367845;335469625
2;68;Where would you find a single shower curtain being used?;A;A;1;0.335;llama3.1:8b;2026-01-01 05:47:41;A;71;2;9632410;334062476
6;68;Where would you find a single shower curtain being used?;A;A;1;0.335;llama3.1:8b;2026-01-01 05:47:41;A;71;2;9672301;333405462
9;70;What continent has the most castles?;D;D;1;0.327;llama3.1:8b;2026-01-01 05:47:41;D;69;2;10781018;324732007
5;70;What continent has the most castles?;D;D;1;0.33;llama3.1:8b;2026-01-01 05:47:41;D;69;2;10477906;327978718
1;70;What continent has the most castles?;D;D;1;0.327;llama3.1:8b;2026-01-01 05:47:41;D;69;2;10072184;325760663
3;78;Where would you expect to find white mice?;E;E;1;0.265;llama3.1:8b;2026-01-01 05:47:41;E;67;2;8997922;263300125
7;78;Where would you expect to find white mice?;E;E;1;0.306;llama3.1:8b;2026-01-01 05:47:41;E;67;2;6641852;304894234
8;78;Where would you expect to find white mice?;E;E;1;0.28;llama3.1:8b;2026-01-01 05:47:41;E;67;2;9837575;278238498
4;78;Where would you expect to find white mice?;E;E;1;0.281;llama3.1:8b;2026-01-01 05:47:41;E;67;2;7142672;279458894
0;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.32;llama3.1:8b;2026-01-01 05:47:41;B;73;2;10732638;318427328
9;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.274;llama3.1:8b;2026-01-01 05:47:41;E;77;2;10551297;271882625
2;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.323;llama3.1:8b;2026-01-01 05:47:41;B;73;2;9736022;321365257
5;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.273;llama3.1:8b;2026-01-01 05:47:41;E;77;2;9895793;271461201
6;69;Where is a good idea but not required to have a fire extinguisher?;B;C;0;0.322;llama3.1:8b;2026-01-01 05:47:41;B;73;2;9658740;320509871
1;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.276;llama3.1:8b;2026-01-01 05:47:41;E;77;2;9839492;274863703
3;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.309;llama3.1:8b;2026-01-01 05:47:41;B;79;2;8716789;307057899
7;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.309;llama3.1:8b;2026-01-01 05:47:41;B;79;2;6596075;307185922
8;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.305;llama3.1:8b;2026-01-01 05:47:41;B;79;2;10241602;303188548
4;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.302;llama3.1:8b;2026-01-01 05:47:41;B;79;2;7047642;299891492
0;70;What continent has the most castles?;D;D;1;0.34;llama3.1:8b;2026-01-01 05:47:41;D;69;2;10433966;338286913
9;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.336;llama3.1:8b;2026-01-01 05:47:41;E;88;2;10198694;334070146
2;70;What continent has the most castles?;D;D;1;0.34;llama3.1:8b;2026-01-01 05:47:41;D;69;2;9649001;338457264
1;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.306;llama3.1:8b;2026-01-01 05:47:41;E;88;2;9754161;304216878
6;70;What continent has the most castles?;D;D;1;0.342;llama3.1:8b;2026-01-01 05:47:41;D;69;2;9645260;340389567
5;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.361;llama3.1:8b;2026-01-01 05:47:41;E;88;2;9786841;359840199
3;80;What could committing murder prevent someone from doing?;D;C;0;0.3;llama3.1:8b;2026-01-01 05:47:42;D;70;2;9301789;298670916
7;80;What could committing murder prevent someone from doing?;A;C;0;0.298;llama3.1:8b;2026-01-01 05:47:42;A;70;2;6559456;296149281
4;80;What could committing murder prevent someone from doing?;A;C;0;0.291;llama3.1:8b;2026-01-01 05:47:42;A;70;2;10875254;289328791
8;80;What could committing murder prevent someone from doing?;D;C;0;0.332;llama3.1:8b;2026-01-01 05:47:42;D;70;2;7103538;330049382
1;73;The kids didn't clean up after they had done what?;D;D;1;0.259;llama3.1:8b;2026-01-01 05:47:42;D;75;2;10493857;257506753
9;73;The kids didn't clean up after they had done what?;D;D;1;0.308;llama3.1:8b;2026-01-01 05:47:42;D;75;2;9416469;306371762
0;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.331;llama3.1:8b;2026-01-01 05:47:42;E;77;2;10446986;328676972
5;73;The kids didn't clean up after they had done what?;D;D;1;0.28;llama3.1:8b;2026-01-01 05:47:42;D;75;2;9412610;278590387
6;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.305;llama3.1:8b;2026-01-01 05:47:42;E;77;2;9644831;303487884
2;71;If you have to read a book that is very dry and long you may become what?;E;E;1;0.354;llama3.1:8b;2026-01-01 05:47:42;E;77;2;9632421;352277581
3;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.3;llama3.1:8b;2026-01-01 05:47:42;B;102;2;9834579;297916685
7;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.304;llama3.1:8b;2026-01-01 05:47:42;B;102;2;6667671;301921553
4;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.304;llama3.1:8b;2026-01-01 05:47:42;B;102;2;11971654;301836422
8;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.301;llama3.1:8b;2026-01-01 05:47:42;B;102;2;7036611;299479279
1;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.335;llama3.1:8b;2026-01-01 05:47:42;A;81;2;10375776;333862735
9;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.335;llama3.1:8b;2026-01-01 05:47:42;A;81;2;9486060;333743944
0;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.333;llama3.1:8b;2026-01-01 05:47:42;E;88;2;10331375;331729882
5;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.336;llama3.1:8b;2026-01-01 05:47:42;A;81;2;9413430;334078957
3;82;A crane uses many a steel cable when working a what?;D;D;1;0.275;llama3.1:8b;2026-01-01 05:47:42;D;72;2;9384336;273001442
6;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.333;llama3.1:8b;2026-01-01 05:47:42;E;88;2;9775361;331663061
2;72;Sally used a clipboard to hold her papers while she read off names at the beginning of the day.  Where might she work?;E;E;1;0.334;llama3.1:8b;2026-01-01 05:47:42;E;88;2;9784391;332513957
7;82;A crane uses many a steel cable when working a what?;D;D;1;0.306;llama3.1:8b;2026-01-01 05:47:42;D;72;2;6529438;304559368
4;82;A crane uses many a steel cable when working a what?;D;D;1;0.277;llama3.1:8b;2026-01-01 05:47:42;D;72;2;10091347;275076018
8;82;A crane uses many a steel cable when working a what?;D;D;1;0.28;llama3.1:8b;2026-01-01 05:47:42;D;72;2;7066828;278958204
1;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;E;C;0;0.339;llama3.1:8b;2026-01-01 05:47:42;E;86;2;10043673;337771750
6;73;The kids didn't clean up after they had done what?;D;D;1;0.288;llama3.1:8b;2026-01-01 05:47:42;D;75;2;10462446;286190665
9;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;E;C;0;0.341;llama3.1:8b;2026-01-01 05:47:42;E;86;2;9389729;339694152
3;83;What is the main purpose of farmers?;E;E;1;0.315;llama3.1:8b;2026-01-01 05:47:42;E;71;2;9408902;313055168
0;73;The kids didn't clean up after they had done what?;D;D;1;0.335;llama3.1:8b;2026-01-01 05:47:42;D;75;2;9408159;333777244
7;83;What is the main purpose of farmers?;E;E;1;0.28;llama3.1:8b;2026-01-01 05:47:42;E;71;2;6524309;278396618
5;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;C;C;1;0.34;llama3.1:8b;2026-01-01 05:47:42;C;86;2;9409210;338538385
2;73;The kids didn't clean up after they had done what?;D;D;1;0.31;llama3.1:8b;2026-01-01 05:47:42;D;75;2;9560991;308642897
8;83;What is the main purpose of farmers?;E;E;1;0.291;llama3.1:8b;2026-01-01 05:47:43;E;71;2;11321290;289070340
4;83;What is the main purpose of farmers?;E;E;1;0.334;llama3.1:8b;2026-01-01 05:47:43;E;71;2;7126271;332807445
3;84;Where can I put this penny to save for later?;A;A;1;0.288;llama3.1:8b;2026-01-01 05:47:43;A;70;2;9627196;285676190
7;84;Where can I put this penny to save for later?;A;A;1;0.289;llama3.1:8b;2026-01-01 05:47:43;A;70;2;6584633;287325149
6;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.351;llama3.1:8b;2026-01-01 05:47:43;A;81;2;10736138;349284942
1;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.362;llama3.1:8b;2026-01-01 05:47:43;B;85;2;10089823;360556073
2;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.327;llama3.1:8b;2026-01-01 05:47:43;A;81;2;9483600;325713164
9;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.36;llama3.1:8b;2026-01-01 05:47:43;B;85;2;9349209;358597261
0;74;Despite the name a pawn can be quite versatile, all the parts are important in a what?;A;A;1;0.377;llama3.1:8b;2026-01-01 05:47:43;A;81;2;9513220;375581038
5;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.36;llama3.1:8b;2026-01-01 05:47:43;B;85;2;9380469;358660531
8;84;Where can I put this penny to save for later?;A;A;1;0.303;llama3.1:8b;2026-01-01 05:47:43;A;70;2;10039058;301408671
4;84;Where can I put this penny to save for later?;A;A;1;0.305;llama3.1:8b;2026-01-01 05:47:43;A;70;2;7090483;303391402
7;85;Where would you put uncooked crab meat?;E;E;1;0.273;llama3.1:8b;2026-01-01 05:47:43;E;73;2;9160992;269003606
3;85;Where would you put uncooked crab meat?;A;E;0;0.312;llama3.1:8b;2026-01-01 05:47:43;A;73;2;6596747;310743091
1;77;Where does a wild bird usually live?;B;C;0;0.315;llama3.1:8b;2026-01-01 05:47:43;B;66;2;10156084;313766708
6;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;E;C;0;0.327;llama3.1:8b;2026-01-01 05:47:43;E;86;2;10267905;325401782
9;77;Where does a wild bird usually live?;B;C;0;0.314;llama3.1:8b;2026-01-01 05:47:43;B;66;2;9309549;312244279
2;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;E;C;0;0.328;llama3.1:8b;2026-01-01 05:47:43;E;86;2;9390609;326303348
5;77;Where does a wild bird usually live?;B;C;0;0.313;llama3.1:8b;2026-01-01 05:47:43;B;66;2;9316049;310842510
8;85;Where would you put uncooked crab meat?;A;E;0;0.296;llama3.1:8b;2026-01-01 05:47:43;A;73;2;10068934;294333817
0;75;What would not be true about a basketball if it had a hole in it but it did not lose its general shape?;E;C;0;0.324;llama3.1:8b;2026-01-01 05:47:43;E;86;2;9364059;323135718
4;85;Where would you put uncooked crab meat?;E;E;1;0.295;llama3.1:8b;2026-01-01 05:47:43;E;73;2;7026732;293626796
7;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.295;llama3.1:8b;2026-01-01 05:47:43;A;79;2;11366075;292476883
3;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.296;llama3.1:8b;2026-01-01 05:47:43;A;79;2;6584654;294541611
6;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.273;llama3.1:8b;2026-01-01 05:47:43;B;85;2;10026203;271247661
1;78;Where would you expect to find white mice?;E;E;1;0.303;llama3.1:8b;2026-01-01 05:47:43;E;67;2;10334625;301364561
2;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.281;llama3.1:8b;2026-01-01 05:47:43;B;85;2;9382989;278984739
4;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.26;llama3.1:8b;2026-01-01 05:47:43;A;79;2;9967472;258105288
9;78;Where would you expect to find white mice?;E;E;1;0.311;llama3.1:8b;2026-01-01 05:47:43;E;67;2;9376519;309306130
0;76;If you are awaking multiple times throughout the night because a lot is on your mind, what is a likely cause?;B;B;1;0.296;llama3.1:8b;2026-01-01 05:47:43;B;85;2;9437929;295035951
8;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.302;llama3.1:8b;2026-01-01 05:47:43;A;79;2;7087988;300678575
5;78;Where would you expect to find white mice?;E;E;1;0.313;llama3.1:8b;2026-01-01 05:47:43;E;67;2;9512010;311282683
7;87;Where would you put pans if you want to bring them with you?;D;D;1;0.303;llama3.1:8b;2026-01-01 05:47:44;D;72;2;9412299;300984827
3;87;Where would you put pans if you want to bring them with you?;D;D;1;0.303;llama3.1:8b;2026-01-01 05:47:44;D;72;2;6523087;302074093
6;77;Where does a wild bird usually live?;B;C;0;0.304;llama3.1:8b;2026-01-01 05:47:44;B;66;2;10157715;302476477
1;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.3;llama3.1:8b;2026-01-01 05:47:44;B;79;2;10324826;297945469
4;87;Where would you put pans if you want to bring them with you?;D;D;1;0.286;llama3.1:8b;2026-01-01 05:47:44;D;72;2;10620210;283958672
2;77;Where does a wild bird usually live?;B;C;0;0.311;llama3.1:8b;2026-01-01 05:47:44;B;66;2;9349559;309302000
9;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.293;llama3.1:8b;2026-01-01 05:47:44;B;79;2;9435119;292209603
8;87;Where would you put pans if you want to bring them with you?;D;D;1;0.284;llama3.1:8b;2026-01-01 05:47:44;D;72;2;7050477;282868182
0;77;Where does a wild bird usually live?;B;C;0;0.296;llama3.1:8b;2026-01-01 05:47:44;B;66;2;9324899;294881660
5;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.317;llama3.1:8b;2026-01-01 05:47:44;B;79;2;9298839;316053923
7;88;If you're remembering something, it's because of your what of it to begin with?;A;B;0;0.289;llama3.1:8b;2026-01-01 05:47:44;A;76;2;9493002;287465655
3;88;If you're remembering something, it's because of your what of it to begin with?;A;B;0;0.303;llama3.1:8b;2026-01-01 05:47:44;A;76;2;6641121;300976991
6;78;Where would you expect to find white mice?;E;E;1;0.326;llama3.1:8b;2026-01-01 05:47:44;E;67;2;10475877;324843298
9;80;What could committing murder prevent someone from doing?;D;C;0;0.294;llama3.1:8b;2026-01-01 05:47:44;D;70;2;10414975;292508595
4;88;If you're remembering something, it's because of your what of it to begin with?;A;B;0;0.311;llama3.1:8b;2026-01-01 05:47:44;A;76;2;10057302;308896237
2;78;Where would you expect to find white mice?;E;E;1;0.31;llama3.1:8b;2026-01-01 05:47:44;E;67;2;9365169;308745497
1;80;What could committing murder prevent someone from doing?;D;C;0;0.34;llama3.1:8b;2026-01-01 05:47:44;D;70;2;9611271;338687266
8;88;If you're remembering something, it's because of your what of it to begin with?;A;B;0;0.311;llama3.1:8b;2026-01-01 05:47:44;A;76;2;7031741;309369816
0;78;Where would you expect to find white mice?;E;E;1;0.312;llama3.1:8b;2026-01-01 05:47:44;E;67;2;9335169;310204456
5;80;What could committing murder prevent someone from doing?;D;C;0;0.292;llama3.1:8b;2026-01-01 05:47:44;D;70;2;9596700;291000565
7;89;Which large land mass is home to the most monkeys?;A;E;0;0.262;llama3.1:8b;2026-01-01 05:47:44;A;76;2;9385578;259444009
3;89;Which large land mass is home to the most monkeys?;A;E;0;0.251;llama3.1:8b;2026-01-01 05:47:44;A;76;2;6544888;248993390
4;89;Which large land mass is home to the most monkeys?;A;E;0;0.295;llama3.1:8b;2026-01-01 05:47:44;A;76;2;11983467;293225063
6;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.331;llama3.1:8b;2026-01-01 05:47:44;B;79;2;10471146;329278736
8;89;Which large land mass is home to the most monkeys?;A;E;0;0.296;llama3.1:8b;2026-01-01 05:47:44;A;76;2;7076416;293765088
2;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.332;llama3.1:8b;2026-01-01 05:47:44;B;79;2;9406629;331003387
5;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.309;llama3.1:8b;2026-01-01 05:47:44;B;102;2;10513216;307386369
0;79;John felt that his actions were fate.   Harry said that he could have always made a different what?;B;B;1;0.332;llama3.1:8b;2026-01-01 05:47:44;B;79;2;9406710;329855781
9;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.381;llama3.1:8b;2026-01-01 05:47:44;B;102;2;9826791;378941240
1;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.385;llama3.1:8b;2026-01-01 05:47:44;B;102;2;9794512;382903215
3;90;Friday was James's 5th Anniversary.  They planned on going to bed early so that they could spend a long time doing what?;C;C;1;0.256;llama3.1:8b;2026-01-01 05:47:44;C;87;2;10052894;253858721
7;90;Friday was James's 5th Anniversary.  They planned on going to bed early so that they could spend a long time doing what?;C;C;1;0.297;llama3.1:8b;2026-01-01 05:47:44;C;87;2;6677970;295689129
4;90;Friday was James's 5th Anniversary.  They planned on going to bed early so that they could spend a long time doing what?;C;C;1;0.304;llama3.1:8b;2026-01-01 05:47:45;C;87;2;12077125;302104180
8;90;Friday was James's 5th Anniversary.  They planned on going to bed early so that they could spend a long time doing what?;C;C;1;0.304;llama3.1:8b;2026-01-01 05:47:45;C;87;2;7038905;302404520
6;80;What could committing murder prevent someone from doing?;D;C;0;0.342;llama3.1:8b;2026-01-01 05:47:45;D;70;2;10410686;339920034
2;80;What could committing murder prevent someone from doing?;D;C;0;0.341;llama3.1:8b;2026-01-01 05:47:45;D;70;2;9334869;339957974
5;82;A crane uses many a steel cable when working a what?;D;D;1;0.334;llama3.1:8b;2026-01-01 05:47:45;D;72;2;10513646;332713538
0;80;What could committing murder prevent someone from doing?;D;C;0;0.342;llama3.1:8b;2026-01-01 05:47:45;D;70;2;9369989;341233932
9;82;A crane uses many a steel cable when working a what?;D;D;1;0.331;llama3.1:8b;2026-01-01 05:47:45;D;72;2;9323488;329982301
1;82;A crane uses many a steel cable when working a what?;D;D;1;0.328;llama3.1:8b;2026-01-01 05:47:45;D;72;2;9356379;326549139
3;91;The teens were trying to hide that they get drink, but when they walked in the door their what gave it away?;C;C;1;0.301;llama3.1:8b;2026-01-01 05:47:45;C;84;2;9393423;299927520
7;91;The teens were trying to hide that they get drink, but when they walked in the door their what gave it away?;C;C;1;0.303;llama3.1:8b;2026-01-01 05:47:45;C;84;2;6546581;301273404
4;91;The teens were trying to hide that they get drink, but when they walked in the door their what gave it away?;C;C;1;0.309;llama3.1:8b;2026-01-01 05:47:45;C;84;2;9995575;307577895
8;91;The teens were trying to hide that they get drink, but when they walked in the door their what gave it away?;C;C;1;0.319;llama3.1:8b;2026-01-01 05:47:45;C;84;2;7042763;316965367
6;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.32;llama3.1:8b;2026-01-01 05:47:45;B;102;2;10212494;317760434
2;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.319;llama3.1:8b;2026-01-01 05:47:45;B;102;2;9482870;317408742
9;83;What is the main purpose of farmers?;E;E;1;0.301;llama3.1:8b;2026-01-01 05:47:45;E;71;2;10076273;299815151
0;81;George didn't have a car, but he still had his two feet.   His socks were smelly and his soles were blistered, but that didn't matter.  He could still do what?;B;B;1;0.317;llama3.1:8b;2026-01-01 05:47:45;B;102;2;9508610;315467489
3;92;You'll find a landing at the top of what?;D;C;0;0.295;llama3.1:8b;2026-01-01 05:47:45;D;70;2;9404745;293143438
5;83;What is the main purpose of farmers?;E;E;1;0.347;llama3.1:8b;2026-01-01 05:47:45;E;71;2;9414450;345741321
7;92;You'll find a landing at the top of what?;D;C;0;0.295;llama3.1:8b;2026-01-01 05:47:45;D;70;2;6548274;293353487
1;83;What is the main purpose of farmers?;E;E;1;0.324;llama3.1:8b;2026-01-01 05:47:45;E;71;2;9304419;322417463
4;92;You'll find a landing at the top of what?;D;C;0;0.301;llama3.1:8b;2026-01-01 05:47:45;D;70;2;10104092;299383788
8;92;You'll find a landing at the top of what?;D;C;0;0.29;llama3.1:8b;2026-01-01 05:47:45;D;70;2;7027754;288893184
6;82;A crane uses many a steel cable when working a what?;D;D;1;0.325;llama3.1:8b;2026-01-01 05:47:45;D;72;2;10710657;323776522
3;93;Anybody could be hired in the kitchen, what was needed of them?;D;D;1;0.285;llama3.1:8b;2026-01-01 05:47:45;D;81;2;9629982;283281386
2;82;A crane uses many a steel cable when working a what?;D;D;1;0.328;llama3.1:8b;2026-01-01 05:47:45;D;72;2;9757862;326446349
7;93;Anybody could be hired in the kitchen, what was needed of them?;D;D;1;0.283;llama3.1:8b;2026-01-01 05:47:45;D;81;2;6531853;281692361
0;82;A crane uses many a steel cable when working a what?;D;D;1;0.333;llama3.1:8b;2026-01-01 05:47:45;D;72;2;9723572;331429700
5;84;Where can I put this penny to save for later?;A;A;1;0.332;llama3.1:8b;2026-01-01 05:47:45;A;70;2;9950463;330826836
9;84;Where can I put this penny to save for later?;A;A;1;0.379;llama3.1:8b;2026-01-01 05:47:45;A;70;2;9280108;377120188
1;84;Where can I put this penny to save for later?;A;A;1;0.355;llama3.1:8b;2026-01-01 05:47:45;A;70;2;9291499;354140203
8;93;Anybody could be hired in the kitchen, what was needed of them?;D;D;1;0.273;llama3.1:8b;2026-01-01 05:47:45;D;81;2;9948205;270856743
4;93;Anybody could be hired in the kitchen, what was needed of them?;D;D;1;0.314;llama3.1:8b;2026-01-01 05:47:46;D;81;2;7137563;312466180
3;94;Where can you find a number of wind instruments together in public?;A;E;0;0.286;llama3.1:8b;2026-01-01 05:47:46;A;74;2;12410567;284162679
7;94;Where can you find a number of wind instruments together in public?;A;E;0;0.286;llama3.1:8b;2026-01-01 05:47:46;A;74;2;6573011;284732279
6;83;What is the main purpose of farmers?;E;E;1;0.348;llama3.1:8b;2026-01-01 05:47:46;E;71;2;10453245;346617547
2;83;What is the main purpose of farmers?;E;E;1;0.347;llama3.1:8b;2026-01-01 05:47:46;E;71;2;9778332;344957375
0;83;What is the main purpose of farmers?;E;E;1;0.342;llama3.1:8b;2026-01-01 05:47:46;E;71;2;9639711;340658018
5;85;Where would you put uncooked crab meat?;E;E;1;0.339;llama3.1:8b;2026-01-01 05:47:46;E;73;2;10443306;337286017
9;85;Where would you put uncooked crab meat?;E;E;1;0.34;llama3.1:8b;2026-01-01 05:47:46;E;73;2;9355449;338065632
1;85;Where would you put uncooked crab meat?;E;E;1;0.342;llama3.1:8b;2026-01-01 05:47:46;E;73;2;9359129;340658578
8;94;Where can you find a number of wind instruments together in public?;D;E;0;0.289;llama3.1:8b;2026-01-01 05:47:46;D;74;2;10028447;286801546
4;94;Where can you find a number of wind instruments together in public?;E;E;1;0.288;llama3.1:8b;2026-01-01 05:47:46;E;74;2;7037543;286162132
7;95;A mountie got off at a subway stop.  What city might he be in?;E;E;1;0.284;llama3.1:8b;2026-01-01 05:47:46;E;80;2;9299715;282274757
3;95;A mountie got off at a subway stop.  What city might he be in?;E;E;1;0.323;llama3.1:8b;2026-01-01 05:47:46;E;80;2;6575637;321355687
6;84;Where can I put this penny to save for later?;A;A;1;0.347;llama3.1:8b;2026-01-01 05:47:46;A;70;2;11433472;345349028
2;84;Where can I put this penny to save for later?;A;A;1;0.347;llama3.1:8b;2026-01-01 05:47:46;A;70;2;9646391;345202557
9;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.313;llama3.1:8b;2026-01-01 05:47:46;A;79;2;10540017;311504364
0;84;Where can I put this penny to save for later?;A;A;1;0.346;llama3.1:8b;2026-01-01 05:47:46;A;70;2;9668751;343904339
5;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.36;llama3.1:8b;2026-01-01 05:47:46;A;79;2;9373489;357832087
4;95;A mountie got off at a subway stop.  What city might he be in?;E;E;1;0.268;llama3.1:8b;2026-01-01 05:47:46;E;80;2;10039749;266140464
1;86;The man had a fear of illness, so he never visited friends who were a what?;A;A;1;0.336;llama3.1:8b;2026-01-01 05:47:46;A;79;2;9362959;334744431
8;95;A mountie got off at a subway stop.  What city might he be in?;E;E;1;0.307;llama3.1:8b;2026-01-01 05:47:46;E;80;2;6988239;305269787
3;96;What do you want someone to do when you illustrate point?;C;E;0;0.295;llama3.1:8b;2026-01-01 05:47:46;C;72;2;8708033;293842464
7;96;What do you want someone to do when you illustrate point?;C;E;0;0.333;llama3.1:8b;2026-01-01 05:47:46;C;72;2;6562642;331131185
6;85;Where would you put uncooked crab meat?;E;E;1;0.332;llama3.1:8b;2026-01-01 05:47:46;E;73;2;10344045;330454634
2;85;Where would you put uncooked crab meat?;E;E;1;0.331;llama3.1:8b;2026-01-01 05:47:46;E;73;2;9590990;329274087
4;96;What do you want someone to do when you illustrate point?;C;E;0;0.281;llama3.1:8b;2026-01-01 05:47:46;C;72;2;12037099;279623376
9;87;Where would you put pans if you want to bring them with you?;D;D;1;0.33;llama3.1:8b;2026-01-01 05:47:46;D;72;2;10974909;328691223
0;85;Where would you put uncooked crab meat?;E;E;1;0.331;llama3.1:8b;2026-01-01 05:47:46;E;73;2;9649151;329554118
8;96;What do you want someone to do when you illustrate point?;C;E;0;0.283;llama3.1:8b;2026-01-01 05:47:46;C;72;2;7123285;281780508
1;87;Where would you put pans if you want to bring them with you?;D;D;1;0.305;llama3.1:8b;2026-01-01 05:47:46;D;72;2;9775922;303925207
5;87;Where would you put pans if you want to bring them with you?;D;D;1;0.357;llama3.1:8b;2026-01-01 05:47:46;D;72;2;9919463;355811264
3;97;Billy set aside a block of time for having fun after work. Why might he do this?;B;B;1;0.292;llama3.1:8b;2026-01-01 05:47:47;B;78;2;9214924;290179234
