worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
0;192;The computer was difficult for he to understand at the store, so what did she sign up for to learn more?;E;E;1;0.126;llama3.1:8b;2025-12-26 09:38:35;E;80;2;34434229;125734226
0;193;If you take the risk buying a used car, you still hope it can what?;E;E;1;0.13;llama3.1:8b;2025-12-26 09:38:36;E;81;2;34219898;128835074
0;194;Dan was ditting quietly on the couch with a book in his hand.  Laurie thought that he was just focused on what he was doing, but he actually did what?;E;E;1;0.13;llama3.1:8b;2025-12-26 09:38:36;E;94;2;36455286;128909791
0;195;What is the primary purpose of cars?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:36;C;70;2;32461512;123773383
0;196;Alabama is full of different people, but they are all citizens of what?;A;A;1;0.127;llama3.1:8b;2025-12-26 09:38:36;A;79;2;33229026;125786001
0;197;They were hoping their campaign would create a rise in awareness of the problem and hopefully do what to its effect?;E;E;1;0.126;llama3.1:8b;2025-12-26 09:38:36;E;79;2;32219120;124803913
0;198;What do airplanes do as they are arriving at the gate?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:36;A;72;2;32859700;123894561
0;199;If a person with mental illness stops treatment what will likely happen?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:36;C;72;2;32247832;124270433
0;200;The gimmicky low brow TV show was about animals when they what?;A;E;0;0.126;llama3.1:8b;2025-12-26 09:38:36;A;71;2;31696271;124738621
0;201;A loud machine is irritating, but many are expected where?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:37;E;70;2;32210559;123387509
0;202;What part of a table would you put a ruler in?;A;A;1;0.128;llama3.1:8b;2025-12-26 09:38:37;A;72;2;32863073;127308624
0;203;What happens if someone kisses too long?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:37;C;69;2;32690727;123617163
0;204;If I have a modern light source in my living room, what is it likely to be?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:37;C;76;2;31952532;123476458
0;205;The person saw the mess his children made, what was his following reaction?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:37;E;76;2;33099845;123842420
0;206;Who might wear dark glasses indoors?;D;A;0;0.124;llama3.1:8b;2025-12-26 09:38:37;D;70;2;31789553;122959794
0;207;Where would stones not be arranged in a path?;A;B;0;0.125;llama3.1:8b;2025-12-26 09:38:37;A;70;2;32686892;124612300
0;208;A bald eagle is likely to be found on what kind of work?;A;D;0;0.126;llama3.1:8b;2025-12-26 09:38:37;A;73;2;33258705;125084210
0;209;The hostess was good at her job, she always had a smile when she would what?;C;C;1;0.127;llama3.1:8b;2025-12-26 09:38:38;C;83;2;36035648;126447065
0;210;What is likely to happen to someone who is learning?;E;C;0;0.125;llama3.1:8b;2025-12-26 09:38:38;E;72;2;33231470;123732802
0;211;The inspector was agreeing with the factory protocols, what was the status of the factory?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:38;A;74;2;32889942;122671694
0;212;After standing up I had to sit right back down, why would I feel like this?;C;C;1;0.126;llama3.1:8b;2025-12-26 09:38:38;C;75;2;32826252;125016207
0;213;Where do you go on a night out before going to the bar?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:38;C;74;2;32384297;123060625
0;214;The dad wanted to protect his house, where did he put his gun?;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:38;D;74;2;32849494;123976191
0;215;What instrument can be played with an air of happiness?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:38;E;76;2;32450889;123830107
0;216;What to kids do for boredom on a ramp?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:38;E;73;2;32715479;123315543
0;217;What animal has quills all over it?;D;E;0;0.125;llama3.1:8b;2025-12-26 09:38:39;D;70;2;32451758;124247135
0;218;Why would you go to an office?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:39;A;66;2;32431631;122892658
0;219;When is the worst time for having food?;A;B;0;0.124;llama3.1:8b;2025-12-26 09:38:39;A;72;2;32741240;123668221
0;220;If you spend all your time buying and not saving what is is likely to happen?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:39;E;78;2;32585340;123311663
0;221;Though a mouse might prefer your house, you might also see him where?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:39;C;74;2;32959577;124434208
0;222;What is performing a type of?;B;B;1;0.123;llama3.1:8b;2025-12-26 09:38:39;B;64;2;31662033;122223694
0;223;The car was going from Alabama to New York, what was its goal?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:39;A;77;2;32890019;123046592
0;224;What do they call the trash in Australia?;E;E;1;0.123;llama3.1:8b;2025-12-26 09:38:39;E;68;2;32108358;122397622
0;225;Joan wants to cook a potato, where should she place it?;A;A;1;0.126;llama3.1:8b;2025-12-26 09:38:40;A;72;2;32052098;125588808
0;226;Writers with a great what can amass a large fortune?;D;D;1;0.126;llama3.1:8b;2025-12-26 09:38:40;D;71;2;32335011;124782244
0;227;Where do all animals live?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:40;C;69;2;32604059;124209412
0;228;How are the conditions for someone who is living in a homeless shelter?;A;A;1;0.128;llama3.1:8b;2025-12-26 09:38:40;A;74;2;31947591;127250702
0;229;You can do knitting to get the feeling of what?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:40;A;70;2;32724719;123483886
0;230;What might a very large table be?;B;B;1;0.125;llama3.1:8b;2025-12-26 09:38:40;B;68;2;32112351;124028584
0;231;John got his tax refund back.  He treated it like it was what?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:40;C;75;2;32927703;123514649
0;232;A person with an allergy might be doing what if they awake suddenly?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:40;E;77;2;32541111;124676376
0;233;Where is a ferret unlikely to be?;C;A;0;0.124;llama3.1:8b;2025-12-26 09:38:41;C;70;2;32560211;123626849
0;234;If you jump in any of the oceans you will get?;B;B;1;0.129;llama3.1:8b;2025-12-26 09:38:41;B;71;2;32632493;128168187
0;235;Immediately after peeing, a person's bladder is what?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:41;B;70;2;32156293;123251407
0;236;The lady would eat and eat, and because of mental issues would then make herself what?;D;D;1;0.13;llama3.1:8b;2025-12-26 09:38:41;D;80;2;36212463;129192162
0;237;A car was hailed to chauffeur someone to the opera house, where was it heading?;E;A;0;0.135;llama3.1:8b;2025-12-26 09:38:41;E;79;2;32630665;133640634
0;238;What do you go to see for live entertainment?;E;B;0;0.123;llama3.1:8b;2025-12-26 09:38:41;E;68;2;32563310;122152556
0;239;The teacher thought that a ferret can be very mischievous and probably wouldn't make a great pet for the entire what?;C;C;1;0.132;llama3.1:8b;2025-12-26 09:38:41;C;87;2;35652472;131183669
0;240;A creek is a body of water found in what low land?;B;B;1;0.125;llama3.1:8b;2025-12-26 09:38:41;B;70;2;32676530;124773391
0;241;If I have a pet bird, what does it likely live in?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:42;E;72;2;33044772;124137904
0;242;Joe and Mac were playing basketball. They did it every day in their back yard.  Why were they playing basketball?;B;B;1;0.128;llama3.1:8b;2025-12-26 09:38:42;B;83;2;36225461;126972809
0;243;What makes someone a nomad?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:42;C;71;2;32322923;123627506
0;244;What is a treat that you dog will enjoy?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:42;D;70;2;32598217;123585427
0;245;Women used to be expected to wear a dress but it's now acceptable for them to wear what?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:42;B;79;2;33163271;123497584
0;246;The fact that Joe was able to memorize the list in spite of his apparent  state proved that part of his brain was what?;A;A;1;0.128;llama3.1:8b;2025-12-26 09:38:42;A;85;2;36370847;127687885
0;247;What is a wet person likely to do?;C;C;1;0.123;llama3.1:8b;2025-12-26 09:38:42;C;70;2;32495370;121913829
0;248;After recovering from the disease, what did the doctor call the patient?;A;A;1;0.128;llama3.1:8b;2025-12-26 09:38:42;A;72;2;34689425;126876169
0;249;The painter started to edge the room with tape, he always took extra care to make the lines clean and crisp when working with an what?;A;E;0;0.128;llama3.1:8b;2025-12-26 09:38:43;A;85;2;36358266;127535621
0;250;After high tide, where on the coast can you look to find a sea anemone?;E;D;0;0.13;llama3.1:8b;2025-12-26 09:38:43;E;83;2;35726792;129302836
0;251;What could a driving car do to a pedestrian?;B;B;1;0.125;llama3.1:8b;2025-12-26 09:38:43;B;68;2;32538610;124391296
0;252;People do many things to alleviate boredom.  If you can't get out of the house you might decide to do what?;A;D;0;0.13;llama3.1:8b;2025-12-26 09:38:43;A;90;2;37232149;128849951
0;253;At a grocery store they sell individual potatoes, where does the grocery clerk likely put the potato?;D;D;1;0.127;llama3.1:8b;2025-12-26 09:38:43;D;80;2;36262027;126688700
0;254;What room is a rubber bath mat usually kept?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:43;E;68;2;32578401;123276006
0;255;What would you put meat on top of to cook it?;E;E;1;0.122;llama3.1:8b;2025-12-26 09:38:43;E;71;2;32135448;121914023
0;256;Minerals can be obtained in what way for a person who avoids leafy greens?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:43;A;76;2;32859912;123605387
0;257;What could you be a few hours after you finish cashing in due to your cash?;D;A;0;0.125;llama3.1:8b;2025-12-26 09:38:44;D;79;2;32997675;123934742
0;258;The smelly man was having a bath, but what is he pursuing?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:44;C;77;2;32875393;124365977
0;259;What might a couple have a lot of when they are deciding on stopping being married to each other?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:44;E;77;2;32876543;123990358
0;260;If a person is working a lot, what are they likely trying to earn?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:44;A;76;2;33096813;123858386
0;261;The traveling business man was glad his credit card had perks, it offset the high prices for travel from a what?;C;C;1;0.127;llama3.1:8b;2025-12-26 09:38:44;C;82;2;36266804;126695496
0;262;Billy hated using other people's toilets. He was only comfortable on his own.  So whenever he needed to poop, he would go back to his what?;A;D;0;0.127;llama3.1:8b;2025-12-26 09:38:44;A;92;2;36769208;125983301
0;263;The forest experienced a cold winter, where is it located?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:44;D;74;2;32685073;122921786
0;264;How can you let someone know about your anger without hurting him or her?;A;D;0;0.125;llama3.1:8b;2025-12-26 09:38:44;A;77;2;33291585;124375331
0;265;Where is one likely to find a brownstone?;A;A;1;0.131;llama3.1:8b;2025-12-26 09:38:45;A;71;2;32590835;130281659
0;266;What may I place the telephone on?;C;C;1;0.126;llama3.1:8b;2025-12-26 09:38:45;C;67;2;32606453;124835057
0;267;What language type is someone from Iran likely to use?;B;B;1;0.126;llama3.1:8b;2025-12-26 09:38:45;B;70;2;32529446;124721063
0;268;John went to a party that lasted all night.  Because of this, he didn't have time for what?;E;E;1;0.128;llama3.1:8b;2025-12-26 09:38:45;E;85;2;36640527;127649015
0;269;The child wasn't allowed in the kitchen but still wanted to help, what could it do to help in the dining room?;A;A;1;0.129;llama3.1:8b;2025-12-26 09:38:45;A;87;2;36571773;128384862
0;270;He was having a hard time expressing himself in a healthy way, the psychologist said he was mentally what?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:45;C;78;2;32858078;122872201
0;271;When someone is physically competing what does their body do?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:45;E;72;2;32889025;124167278
0;272;How would you express information to a deaf person?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:45;C;72;2;32322120;124257239
0;273;Printing on a printer can get expensive because it does what?;B;B;1;0.126;llama3.1:8b;2025-12-26 09:38:46;B;71;2;32721157;124825542
0;274;What will god never do according to religion?;C;B;0;0.125;llama3.1:8b;2025-12-26 09:38:46;C;69;2;32652936;124274920
0;275;One of the potential hazards of attending school is what?;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:46;D;75;2;32993262;124461059
0;276;What has a surface with many sides?;A;A;1;0.123;llama3.1:8b;2025-12-26 09:38:46;A;69;2;32592939;122544860
0;277;What could bring a container from one place to another?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:46;C;69;2;32578367;124134261
0;278;The old style pop ups literally let you see the story when you did what?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:46;C;77;2;33068772;123816237
0;279;What is it called when you are talking to someone?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:46;A;68;2;32510901;123398142
0;280;The family finished dinner, the child's chore was to load the dirty dishes where?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:46;B;77;2;32453976;123405970
0;281;Where could you find a bureau as well as many politicians?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:47;E;74;2;32836864;124479611
0;282;Dad wanted to hide the check in his office, where did he put it?;B;B;1;0.126;llama3.1:8b;2025-12-26 09:38:47;B;77;2;33122996;124756581
0;283;For some reason she was devoid of regular emotions, buying products was the only way she could feel what?;A;A;1;0.129;llama3.1:8b;2025-12-26 09:38:47;A;79;2;33065407;128230435
0;284;Where are horses judged on appearance?;B;B;1;0.127;llama3.1:8b;2025-12-26 09:38:47;B;69;2;32549136;126379379
0;285;Why do people read non fiction?;C;C;1;0.126;llama3.1:8b;2025-12-26 09:38:47;C;73;2;33396425;125327725
0;286;While knitting you can do what using a radio?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:47;A;72;2;32085316;124077144
0;287;Where are you likely to set papers while working on them?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:47;A;69;2;32574153;123791929
0;288;John had a massive debt to 50 million dollars.  Compared to that, Leo's 2000 dollar debt seemed what?;B;C;0;0.128;llama3.1:8b;2025-12-26 09:38:48;B;86;2;36532370;127479977
0;289;The man flew his airplane over the city and saw pollution visibly in the sky, what was polluted?;C;C;1;0.13;llama3.1:8b;2025-12-26 09:38:48;C;80;2;37148621;129090294
0;290;What is a very unlikely side effect of becoming inebriated?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:48;E;73;2;33032147;124413490
0;291;when communicating with my boss what should i do;B;B;1;0.127;llama3.1:8b;2025-12-26 09:38:48;B;70;2;33183123;126591133
0;292;If not in a stream but in a market where will you find fish?;E;C;0;0.125;llama3.1:8b;2025-12-26 09:38:48;E;73;2;32771412;123749885
0;293;What are people likely to want to do with their friends?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:48;E;77;2;32840926;123606234
0;294;During a shark filled tornado where should you not be?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:48;E;73;2;32670752;123154267
0;295;What is the likely result of buying products in excess?;E;E;1;0.126;llama3.1:8b;2025-12-26 09:38:48;E;75;2;33186499;125634796
0;296;What is a person trying to accomplish when taking analgesics?;B;B;1;0.128;llama3.1:8b;2025-12-26 09:38:49;B;73;2;32586303;126688361
0;297;Where would you put a glass after drinking from it?;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:49;D;70;2;32757486;124305177
0;298;Where would you buy food?;B;B;1;0.123;llama3.1:8b;2025-12-26 09:38:49;B;63;2;21308349;121719128
0;299;When a person admits his mistakes, what are they doing?;E;E;1;0.129;llama3.1:8b;2025-12-26 09:38:49;E;74;2;33126865;127975804
0;300;Where do play a game for money?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:49;A;68;2;32382179;123949655
0;301;When you travel you should what in case of unexpected costs?;E;E;1;0.13;llama3.1:8b;2025-12-26 09:38:49;E;76;2;32904748;128893384
0;302;Donald is a prominent figure for the federal government, so in what city does he likely spend a lot of time?;E;E;1;0.129;llama3.1:8b;2025-12-26 09:38:49;E;85;2;36465897;128194086
0;303;There was more than one bum asking for change or a ticket, it was the cheapest way to travel so it was no surprise sight at the what?;A;C;0;0.129;llama3.1:8b;2025-12-26 09:38:49;A;90;2;36867240;127888603
0;304;John and Joe like planning games but Joe  was hit by a ball and fell down. What might have happened to Joe.;D;D;1;0.128;llama3.1:8b;2025-12-26 09:38:50;D;86;2;37083924;126952339
0;305;Where can you buy jeans at one of may indoor merchants?;B;B;1;0.13;llama3.1:8b;2025-12-26 09:38:50;B;73;2;32170377;128711581
0;306;What do you write letter in in America?;C;D;0;0.125;llama3.1:8b;2025-12-26 09:38:50;C;69;2;32669242;124492363
0;307;Joe owned back taxes as well as what other type of taxes?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:50;E;70;2;31940843;123165461
0;308;Where is a broadcast studio likely to be heard?;C;C;1;0.123;llama3.1:8b;2025-12-26 09:38:50;C;68;2;32744267;122180764
0;309;Kramer wrote a self-referential book.  What might that book be about?;A;B;0;0.126;llama3.1:8b;2025-12-26 09:38:50;A;77;2;33078899;124805888
0;310;Of all the sports, Billy enjoys football, but what does his concerned mother think of the sport?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:50;E;78;2;32370428;123256566
0;311;What city will likely have many parking structures?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:50;A;70;2;32739135;122970288
0;312;Sally was afraid of danger and always double checked what?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:51;D;70;2;32845375;123257911
0;313;What is the habitat of the fox?;B;E;0;0.126;llama3.1:8b;2025-12-26 09:38:51;B;68;2;31798756;125128884
0;314;People are very much like the animals, but one thing has secured or dominance over the planet.  We're better at doing what?;D;B;0;0.129;llama3.1:8b;2025-12-26 09:38:51;D;92;2;37125534;128621055
0;315;They children loved having a back yard, and the parents loved that it was a safe what?;E;B;0;0.125;llama3.1:8b;2025-12-26 09:38:51;E;79;2;33233365;124777270
0;316;While people just throw coins down them now, what originally had a pail to be lowered for it's intended use?;D;D;1;0.129;llama3.1:8b;2025-12-26 09:38:51;D;83;2;36763107;128014867
0;317;Joe was thrown from his boat into the water.  The water was cold because it was the middle of winter and he cried out to his crew for help.  They couldn't hear him over the sound of the what?;E;D;0;0.135;llama3.1:8b;2025-12-26 09:38:51;E;108;2;41003314;134149250
0;318;When a human is earning money, where are they often found?;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:51;D;75;2;32862335;124662801
0;319;They passed a apple tree on their way to the racetrack, the were going to watch the biggest motorsport spectacle in the world where?;D;B;0;0.132;llama3.1:8b;2025-12-26 09:38:51;D;90;2;36922467;130926711
0;320;Why do people play chess on the weekends?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:52;B;67;2;32088493;123029121
0;321;What do you need energy to do in gym class?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:52;D;70;2;32846987;123643547
0;322;Sarah dropped the marble because she wanted to do what?;A;A;1;0.126;llama3.1:8b;2025-12-26 09:38:52;A;68;2;32617908;124843921
0;323;We are all human, and we all what?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:52;E;69;2;31778471;123203029
0;324;If a person were going to bed, what would be their goal?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:52;D;73;2;32860841;123264814
0;325;What are candles good for eliminating?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:52;E;64;2;32401492;124166181
0;326;WHat leads to an early death?;D;B;0;0.124;llama3.1:8b;2025-12-26 09:38:52;D;69;2;32653546;123380571
0;327;What room would you find many bookcases and is used for contemplation?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:52;A;73;2;33083062;123057470
0;328;Where do you head to travel to a star?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:53;C;71;2;32944175;122844287
0;329;The player lifted his cornet and walked in rhythm, what was the player a member of?;C;C;1;0.131;llama3.1:8b;2025-12-26 09:38:53;C;79;2;33659914;130182209
0;330;What happens at soon as a living being is born?;A;B;0;0.124;llama3.1:8b;2025-12-26 09:38:53;A;71;2;32851159;123317624
0;331;When someone is talking and you missed something, what can you do to get them to repeat it?;B;B;1;0.128;llama3.1:8b;2025-12-26 09:38:53;B;84;2;36530012;127608640
0;332;Where does one store fabric in their own home?;A;A;1;0.124;llama3.1:8b;2025-12-26 09:38:53;A;72;2;32901069;123090518
0;333;What do most companies not want to have relative to demand?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:53;A;75;2;33002320;124001847
0;334;What is happening while he's playing basketball for such a long time?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:53;A;73;2;32922810;124533057
0;335;A traveler laments the fact that mass transit is limited in his city when his groceries get soaked by the rain as he waits where?;A;A;1;0.13;llama3.1:8b;2025-12-26 09:38:53;A;85;2;36838243;129255882
0;336;The person was in physical distress, where should he go?;C;C;1;0.124;llama3.1:8b;2025-12-26 09:38:54;C;71;2;31700207;123687694
0;337;The cancer patient was expecting to die, so he made out his what?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:54;B;79;2;33240404;123643746
0;338;There was a toll road that meandered from Maine to New Hampshire, where was it?;A;B;0;0.129;llama3.1:8b;2025-12-26 09:38:54;A;82;2;36348052;128173349
0;339;If you partied all night you could find yourself already what, even when just beginning work?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:54;A;79;2;33416535;124655574
0;340;The cat carefully navigated the area, they do everything they can to avoid what?;C;A;0;0.126;llama3.1:8b;2025-12-26 09:38:54;C;78;2;33532405;124727214
0;341;What is someone usually doing if someone else is talking to him or her?;A;A;1;0.129;llama3.1:8b;2025-12-26 09:38:54;A;77;2;32890114;128241240
0;342;What does the sky do before a rain?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:54;E;72;2;32769978;123570960
0;343;Pens, computers, text books and paper clips can all be found where?;A;B;0;0.13;llama3.1:8b;2025-12-26 09:38:54;A;72;2;32648941;129271095
0;344;What geographic area is a lizard likely to be?;C;B;0;0.129;llama3.1:8b;2025-12-26 09:38:55;C;72;2;32774087;127932695
0;345;What do you use to carry your briefcase?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:55;E;68;2;32766215;123389854
0;346;He picked up his pace to a run, he wanted to do what?;E;E;1;0.127;llama3.1:8b;2025-12-26 09:38:55;E;77;2;32753841;125864592
0;347;What would a person do if they do not have any friends?;A;D;0;0.129;llama3.1:8b;2025-12-26 09:38:55;A;76;2;33155621;128274740
0;348;As a result of dying, what happens to organic material?;D;D;1;0.124;llama3.1:8b;2025-12-26 09:38:55;D;76;2;32778684;123442253
0;349;What does everyone have in relation to other people?;C;A;0;0.124;llama3.1:8b;2025-12-26 09:38:55;C;69;2;32764948;123461162
0;350;What do you ask a child to do when you first meet her?;D;D;1;0.128;llama3.1:8b;2025-12-26 09:38:55;D;76;2;32888617;126714204
0;351;Where can you buy a clock, clothing and wrenches?;E;E;1;0.124;llama3.1:8b;2025-12-26 09:38:55;E;72;2;32739897;123176664
0;352;What do you do when you're in a new place and want to see new things?;B;B;1;0.139;llama3.1:8b;2025-12-26 09:38:56;B.;80;3;46373260;137846220
0;353;What happens when to ice when it is in the sun?;B;B;1;0.126;llama3.1:8b;2025-12-26 09:38:56;B;73;2;32940577;125011166
0;354;Where can you store your dishes in your dwelling?;E;B;0;0.124;llama3.1:8b;2025-12-26 09:38:56;E;67;2;32566414;123028610
0;355;The man laid on the soft moss and looked up at the trees, where was the man?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:56;B;78;2;31970851;123482246
0;356;What is someone doing if he or she is sitting quietly and his or her eyes are moving?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:56;A;78;2;33268659;123870408
0;357;Where can I find a stapler in many places?;B;B;1;0.125;llama3.1:8b;2025-12-26 09:38:56;B;72;2;32987427;123844348
0;358;A man takes a seat at a museum outside of Barcelona, where is he likely?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:56;B;78;2;33203637;123029292
0;359;Where would you find a toy soldier that is being played with?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:56;C;75;2;33135891;124428721
0;360;Where are you when you're about to use your plane ticket?;C;C;1;0.127;llama3.1:8b;2025-12-26 09:38:57;C;73;2;32875958;126074746
0;361;Flowers make a good center focal point, just one of many arrangements that look good on a what?;E;B;0;0.126;llama3.1:8b;2025-12-26 09:38:57;E;77;2;32017620;125480034
0;362;How can a human cross a river and not mess up their hair?;D;D;1;0.126;llama3.1:8b;2025-12-26 09:38:57;D;72;2;33053084;124958230
0;363;Batman bought beer.  There were no bottles available.  He had to settle for what?.;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:57;D;79;2;33309393;123815662
0;364;You can find a monkey in what West African region on the Gulf of Guinea;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:57;E;77;2;33068412;123812190
0;365;Surprising an angry person could lead to what?;B;B;1;0.125;llama3.1:8b;2025-12-26 09:38:57;B;69;2;33162951;124297166
0;366;Where is a dining area likely to be small?;A;B;0;0.125;llama3.1:8b;2025-12-26 09:38:57;A;69;2;32708005;123961119
0;367;Killing people should not cause what emotion?;C;C;1;0.126;llama3.1:8b;2025-12-26 09:38:57;C;67;2;33127884;125028800
0;368;James slamed into someone playing football, and not for the first time.  He was concerned about the consequences of many what?;C;C;1;0.129;llama3.1:8b;2025-12-26 09:38:58;C;86;2;36508498;128180618
0;369;More people should lower the guard and just have fun, we don't got long just what?;A;A;1;0.125;llama3.1:8b;2025-12-26 09:38:58;A;79;2;33083281;124295478
0;370;Where can you get a lizard to keep in your home?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:58;C;72;2;32925619;123667993
0;371;What would use a musical instrument?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:38:58;C;65;2;32517488;124051001
0;372;She was in an affair, what did that end upon discovery by her husband?;E;B;0;0.124;llama3.1:8b;2025-12-26 09:38:58;E;73;2;32879014;123349380
0;373;What is the most famous constellation out of earth?;B;B;1;0.123;llama3.1:8b;2025-12-26 09:38:58;B;72;2;31762474;122629003
0;374;If a reception is held with hotel guests walking by, what is the likely venue?;C;C;1;0.131;llama3.1:8b;2025-12-26 09:38:58;C;78;2;33198918;129886299
0;375;What is a place that is far away from your house and where you could consume beer?;B;B;1;0.129;llama3.1:8b;2025-12-26 09:38:58;B;80;2;36275961;127992338
0;376;If a court case is dismissed after hearing testimony, what would be a likely cause?;A;A;1;0.129;llama3.1:8b;2025-12-26 09:38:59;A;76;2;33206781;127957430
0;377;Sitting down quickly after eating beans could lead to what?;A;A;1;0.134;llama3.1:8b;2025-12-26 09:38:59;A;71;2;31713329;133280048
0;378;John was my neighbor, it was easy to talk to him. He was never what?;B;B;1;0.124;llama3.1:8b;2025-12-26 09:38:59;B;76;2;33097957;123259316
0;379;Where do people want to have a lot of coffee?;D;B;0;0.125;llama3.1:8b;2025-12-26 09:38:59;D;68;2;31909719;124057235
0;380;You stop and have food all around you, what are you?;E;E;1;0.125;llama3.1:8b;2025-12-26 09:38:59;E;73;2;33115058;124138531
0;381;James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?;A;A;1;0.129;llama3.1:8b;2025-12-26 09:38:59;A;86;2;36718502;128020712
0;382;The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?;D;D;1;0.125;llama3.1:8b;2025-12-26 09:38:59;D;79;2;33319430;124203893
0;383;Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?;C;C;1;0.133;llama3.1:8b;2025-12-26 09:39:00;C;104;2;40591706;131869942
0;384;It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?;B;B;1;0.13;llama3.1:8b;2025-12-26 09:39:00;B;78;2;33861608;128655957
0;385;His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?;C;C;1;0.129;llama3.1:8b;2025-12-26 09:39:00;C;90;2;37243308;128255837
0;386;What would someone use a personal key for?;C;C;1;0.125;llama3.1:8b;2025-12-26 09:39:00;C;71;2;33066722;124072181
0;387;The cat kept pestering it's owner, it was that time of the day and it was what?;A;C;0;0.128;llama3.1:8b;2025-12-26 09:39:00;A;81;2;36488695;126995620
