us;sy;ni;id;wa;hi;si;st;
3,9;0,4;0;95,8;0;0;0;0;0,042
6,6;0,6;0;92,8;0;0;0;0;0,072
11,8;1,4;0;86,8;0;0;0;0;0,132
10;0,9;0;89;0;0;0;0;0,11
10,3;0,9;0;88,9;0;0;0;0;0,111
9,8;0,7;0;89,5;0;0;0;0;0,105
7,4;1;0;91,5;0;0;0;0;0,085
10,8;0,9;0;88,2;0;0;0;0;0,118
4,2;0,4;0;95,3;0,1;0;0;0;0,047
3,6;0,7;0;95,7;0;0;0;0;0,043
3,3;0,3;0;96,4;0;0;0;0;0,036
4,1;0,9;0;95;0;0;0;0;0,05
4,8;0,5;0;94,5;0,2;0;0;0;0,055
3,7;0,4;0;95,9;0;0;0;0;0,041
2,9;0,3;0;96,8;0;0;0;0;0,032
3,7;0,5;0;95,8;0;0;0;0;0,042
4,1;0,6;0;95,3;0;0;0;0;0,047
11,2;0,9;0;87,8;0;0;0;0;0,122
7,4;0,8;0;91,7;0,1;0;0;0;0,083
7,7;0,9;0;91,4;0;0;0;0;0,086
7;0,5;0;92,4;0;0;0;0;0,076
4,3;0,7;0;95;0;0;0;0;0,05
4,6;0,6;0;94,7;0;0;0;0;0,053
4,9;0,5;0;94,6;0;0;0;0;0,054
6,4;0,5;0;93,1;0;0;0;0;0,069
3,7;0,5;0;95,7;0;0;0;0;0,043
4,3;0,6;0;95,2;0;0;0;0;0,048
6,1;0,6;0;93,3;0;0;0;0;0,067
9,9;0,9;0;89,1;0;0;0;0;0,109
11,1;0,7;0;88,2;0;0;0;0;0,118
6,9;0,6;0;92,5;0;0;0;0;0,075
5,8;1,3;0;93;0;0;0;0;0,07
10;1,1;0;88,8;0,1;0;0;0;0,112
4,2;0,4;0;95,4;0;0;0;0;0,046
3,2;0,2;0;96,6;0;0;0;0;0,034
3,8;0,3;0;95,9;0;0;0;0;0,041
4,9;0,7;0;94,4;0;0;0;0;0,056
3,6;0,3;0;95,9;0,2;0;0;0;0,041
2,7;0,2;0;97,1;0;0;0;0;0,029
3,6;0,4;0;96;0;0;0;0;0,04
3,7;0,3;0;96;0;0;0;0;0,04
5,4;0,9;0;93,7;0;0;0;0;0,063
11,3;1,2;0;87,5;0;0;0;0;0,125
5;0,4;0;94,6;0;0;0;0;0,054
3,2;0,3;0;96,5;0;0;0;0;0,035
3,8;0,4;0;95,7;0;0;0;0;0,043
6,7;0,7;0;92,7;0;0;0;0;0,073
11,5;1,1;0;87,4;0;0;0;0;0,126
6,2;0,5;0;93,3;0;0;0;0;0,067
7,6;0,6;0;91,7;0;0;0;0;0,083
11,2;0,9;0;87,8;0;0;0;0;0,122
10;1,4;0;88,6;0;0;0;0;0,114
4,9;0,5;0;94,5;0,1;0;0;0;0,055
5;0,5;0;94,6;0;0;0;0;0,054
3,4;0,2;0;96,4;0;0;0;0;0,036
2,9;0,7;0;96,4;0;0;0;0;0,036
2,6;0,3;0;97,1;0;0;0;0;0,029
2,5;0,2;0;97,3;0,1;0;0;0;0,027
3,5;0,4;0;96,1;0;0;0;0;0,039
5,1;0,4;0;94,5;0;0;0;0;0,055
3,4;0,7;0;95,8;0;0;0;0;0,042
3,9;0,6;0;95,5;0;0;0;0;0,045
3,4;0,2;0;96,3;0;0;0;0;0,037
2,8;0,4;0;96,8;0;0;0;0;0,032
3,2;0,4;0;96,4;0,1;0;0;0;0,036
3,3;0,5;0;96,2;0;0;0;0;0,038
3,4;0,6;0;95,9;0;0;0;0;0,041
3,1;0,3;0;96,6;0;0;0;0;0,034
7,7;0,8;0;91,4;0;0;0;0;0,086
3;0,2;0;96,8;0,1;0;0;0;0,032
6,2;0,9;0;92,9;0;0;0;0;0,071
5,9;0,6;0;93,4;0,1;0;0;0;0,066
5,5;0,6;0;93,9;0;0;0;0;0,061
8,8;1;0;90,2;0;0;0;0;0,098
3,8;0,3;0;96;0;0;0;0;0,04
2,9;0,5;0;96,6;0;0;0;0;0,034
3,3;0,5;0;96,2;0;0;0;0;0,038
3,4;0,3;0;96,3;0;0;0;0;0,037
3,5;0,3;0;96,1;0;0;0;0;0,039
9,8;0,9;0;89,2;0;0;0;0;0,108
10,8;1,3;0;87,9;0;0;0;0;0,121
11,3;1,2;0;87,5;0;0;0;0;0,125
4,8;0,5;0;94,7;0;0;0;0;0,053
2,8;0,2;0;97;0;0;0;0;0,03
4,8;0,4;0;94,8;0;0;0;0;0,052
2,7;0,4;0;96,8;0;0;0;0;0,032
3,5;0,4;0;95,9;0,1;0;0;0;0,041
9;0,9;0;90,1;0;0;0;0;0,099
6,2;0,5;0;93,2;0;0;0;0;0,068
6;0,6;0;93,5;0;0;0;0;0,065
8,1;1,2;0;90,7;0;0;0;0;0,093
4,9;0,5;0;94,6;0,1;0;0;0;0,054
3,3;0,3;0;96,3;0;0;0;0;0,037
3,3;0,3;0;96,4;0;0;0;0;0,036
2,6;0,3;0;97,1;0;0;0;0;0,029
3,3;0,4;0;96,2;0;0;0;0;0,038
2,6;0,2;0;97;0,1;0;0;0;0,03
3;0,2;0;96,8;0;0;0;0;0,032
5,2;0,6;0;94,2;0;0;0;0;0,058
10;0,8;0;89,2;0;0;0;0;0,108
10,3;1,3;0;88,4;0;0;0;0;0,116
5,2;0,6;0;94,2;0;0;0;0;0,058
3,5;0,3;0;96,2;0;0;0;0;0,038
5,5;0,5;0;93,9;0;0;0;0;0,061
3,6;0,4;0;95,9;0;0;0;0;0,041
4;0,8;0;95,2;0;0;0;0;0,048
6,5;0,6;0;92,8;0,1;0;0;0;0,072
3,8;0,3;0;95,9;0;0;0;0;0,041
3,3;0,2;0;96,5;0;0;0;0;0,035
4,1;0,7;0;95,2;0;0;0;0;0,048
6,6;0,8;0;92,5;0;0;0;0;0,075
5,4;0,6;0;94;0;0;0;0;0,06
9,5;1,1;0;89,4;0;0;0;0;0,106
10,5;0,8;0;88,6;0;0;0;0;0,114
11,4;1,3;0;87,2;0;0;0;0;0,128
9,5;0,9;0;89,5;0,1;0;0;0;0,105
5,4;0,7;0;93,8;0;0;0;0;0,062
8,8;0,7;0;90,5;0;0;0;0;0,095
7,4;0,7;0;91,9;0;0;0;0;0,081
7,4;1,1;0;91,5;0;0;0;0;0,085
10,7;1;0;88,3;0;0;0;0;0,117
3,2;0,3;0;96,5;0;0;0;0;0,035
2,9;0,3;0;96,8;0;0;0;0;0,032
3,3;0,3;0;96,4;0;0;0;0;0,036
3;0,4;0;96,7;0;0;0;0;0,033
2,2;0,3;0;97,6;0;0;0;0;0,024
2;0,1;0;97,8;0,1;0;0;0;0,022
3,2;0,4;0;96,3;0;0;0;0;0,037
2,2;0,2;0;97,5;0,1;0;0;0;0,025
10,9;1,3;0;87,8;0;0;0;0;0,122
11,9;0,9;0;87;0,1;0;0;0;0,13
10,5;0,8;0;88,6;0;0;0;0;0,114
5,5;0,7;0;93,8;0;0;0;0;0,062
5,3;0,6;0;94,2;0;0;0;0;0,058
7,4;0,9;0;91,7;0;0;0;0;0,083
4,4;0,4;0;95,2;0;0;0;0;0,048
5,4;0,4;0;94,1;0;0;0;0;0,059
6,1;0,9;0;93;0;0;0;0;0,07
4,2;0,3;0;95,5;0;0;0;0;0,045
3,4;0,9;0;95,7;0;0;0;0;0,043
3,4;0,5;0;96;0,1;0;0;0;0,04
6,3;0,6;0;93,1;0;0;0;0;0,069
11,2;1;0;87,8;0;0;0;0;0,122
10,6;0,8;0;88,5;0,1;0;0;0;0,115
9,5;1,2;0;89,3;0;0;0;0;0,107
11,9;1;0;86,9;0,1;0;0;0;0,131
11,4;0,7;0;87,8;0;0;0;0;0,122
7,8;0,7;0;91,5;0;0;0;0;0,085
5;0,5;0;94,5;0;0;0;0;0,055
4,6;0,8;0;94,6;0;0;0;0;0,054
6,4;0,7;0;92,8;0,1;0;0;0;0,072
4,9;0,5;0;94,7;0;0;0;0;0,053
7,8;0,7;0;91,5;0;0;0;0;0,085
4,3;0,5;0;95,2;0;0;0;0;0,048
4,2;0,6;0;95,2;0;0;0;0;0,048
7,3;0,5;0;92,2;0,1;0;0;0;0,078
9,1;0,7;0;90,2;0;0;0;0;0,098
3,7;0,5;0;95,8;0;0;0;0;0,042
6,3;0,6;0;93,1;0;0;0;0;0,069
6,4;1;0;92,5;0;0;0;0;0,075
2,6;0,3;0;97;0,1;0;0;0;0,03
3,8;0,7;0;95,5;0;0;0;0;0,045
10,9;0,8;0;88,3;0;0;0;0;0,117
4,6;0,8;0;94,6;0;0;0;0;0,054
4,6;0,4;0;95;0;0;0;0;0,05
2,7;0,3;0;97;0;0;0;0;0,03
6;0,7;0;93,3;0;0;0;0;0,067
3,4;0,2;0;96,3;0,1;0;0;0;0,037
3,7;0,8;0;95,5;0;0;0;0;0,045
3,9;0,7;0;95,4;0;0;0;0;0,046
11,1;1;0;87,8;0;0;0;0;0,122
8,8;0,8;0;90,4;0;0;0;0;0,096
10;0,7;0;89,3;0,1;0;0;0;0,107
9,3;0,9;0;89,8;0;0;0;0;0,102
11;1,3;0;87,7;0;0;0;0;0,123
4,5;0,4;0;95;0,1;0;0;0;0,05
4,5;0,4;0;95,1;0;0;0;0;0,049
6,4;0,5;0;93,1;0;0;0;0;0,069
8,1;1;0;90,8;0;0;0;0;0,092
1,9;0,3;0;97,8;0;0;0;0;0,022
6,9;0,6;0;92,5;0;0;0;0;0,075
6,3;0,5;0;93,2;0;0;0;0;0,068
11,6;0,9;0;87,5;0;0;0;0;0,125
8,3;0,8;0;90,9;0;0;0;0;0,091
5,2;0,5;0;94,2;0,1;0;0;0;0,058
3,2;0,3;0;96,5;0;0;0;0;0,035
2,6;0,2;0;97,2;0;0;0;0;0,028
6,5;0,6;0;92,9;0;0;0;0;0,071
10,5;1,2;0;88,3;0;0;0;0;0,117
2,6;0,4;0;96,8;0,1;0;0;0;0,032
4,3;0,3;0;95,4;0;0;0;0;0,046
6,4;0,6;0;92,9;0;0;0;0;0,071
8,7;0,8;0;90,5;0;0;0;0;0,095
6,3;0,9;0;92,8;0;0;0;0;0,072
9,6;1;0;89,4;0;0;0;0;0,106
5,3;0,5;0;94,1;0,1;0;0;0;0,059
8;0,5;0;91,5;0;0;0;0;0,085
9,8;0,6;0;89,6;0;0;0;0;0,104
9,7;1;0;89,3;0;0;0;0;0,107
4,2;0,5;0;95,3;0;0;0;0;0,047
3,3;0,4;0;96,4;0;0;0;0;0,036
5,8;0,4;0;93,8;0;0;0;0;0,062
11,3;1;0;87,7;0;0;0;0;0,123
4,3;0,6;0;95;0;0;0;0;0,05
4,2;0,5;0;95,2;0,1;0;0;0;0,048
4,1;0,4;0;95,5;0;0;0;0;0,045
8,7;0,7;0;90,6;0;0;0;0;0,094
11,6;0,8;0;87,5;0;0;0;0;0,125
11,8;1,6;0;86,6;0;0;0;0;0,134
7,9;0,8;0;91,2;0,1;0;0;0;0,088
4;0,3;0;95,7;0;0;0;0;0,043
4,5;0,5;0;95;0;0;0;0;0,05
9;1;0;90;0,1;0;0;0;0,1
11,3;1,1;0;87,6;0;0;0;0;0,124
8,7;1;0;90,2;0,1;0;0;0;0,098
3,9;0,4;0;95,4;0,2;0;0;0;0,046
3,7;0,2;0;96,1;0;0;0;0;0,039
5,8;0,8;0;93,3;0;0;0;0;0,067
11,7;1;0;87,2;0;0;0;0;0,128
10,1;0,8;0;89;0;0;0;0;0,11
12,7;0,7;0;86,6;0,1;0;0;0;0,134
6,6;0,5;0;92,8;0,1;0;0;0;0,072
4,7;0,7;0;94,5;0;0;0;0;0,055
3;0,4;0;96,6;0;0;0;0;0,034
6,9;0,6;0;92,5;0;0;0;0;0,075
9,4;0,9;0;89,7;0;0;0;0;0,103
7,8;0,6;0;91,2;0,4;0;0;0;0,088
11,1;1;0;87,8;0,1;0;0;0;0,122
10,1;1;0;88,9;0;0;0;0;0,111
2,6;0,2;0;97,2;0;0;0;0;0,028
2,7;0,2;0;97;0,1;0;0;0;0,03
4;0,4;0;95,6;0;0;0;0;0,044
8;0,8;0;91,2;0;0;0;0;0,088
10,9;1;0;88;0;0;0;0;0,12
5,8;0,5;0;93,7;0;0;0;0;0,063
3,2;0,4;0;96,4;0;0;0;0;0,036
2,8;0,2;0;97;0;0;0;0;0,03
8,3;1;0;90,6;0;0;0;0;0,094
5,1;0,4;0;94,5;0;0;0;0;0,055
3,6;0,3;0;96,1;0;0;0;0;0,039
6,3;0,4;0;93,2;0;0;0;0;0,068
5;0,4;0;94,4;0,1;0;0;0;0,056
8,7;0,8;0;90,5;0;0;0;0;0,095
3,1;0,3;0;96,6;0;0;0;0;0,034
3,1;0,2;0;96,6;0;0;0;0;0,034
6,9;0,5;0;92,5;0,1;0;0;0;0,075
8,6;0,6;0;90,8;0;0;0;0;0,092
3,1;0,6;0;96,3;0;0;0;0;0,037
8,9;1;0;90;0,1;0;0;0;0,1
9,2;1,1;0;89,7;0;0;0;0;0,103
4,7;0,4;0;94,8;0;0;0;0;0,052
5,1;0,6;0;94,3;0;0;0;0;0,057
10,8;1;0;88,2;0;0;0;0;0,118
11,7;1;0;87,3;0;0;0;0;0,127
11,7;0,9;0;87,2;0,1;0;0;0;0,128
10,9;0,8;0;88,2;0,1;0;0;0;0,118
10,7;0,7;0;88,7;0;0;0;0;0,113
9,1;1;0;89,9;0;0;0;0;0,101
4,7;0,9;0;94,4;0;0;0;0;0,056
3,1;0,3;0;96,6;0;0;0;0;0,034
6;0,8;0;93,2;0;0;0;0;0,068
3,4;0,3;0;96,2;0;0;0;0;0,038
3,7;0,7;0;95,6;0;0;0;0;0,044
3,2;0,4;0;96,4;0;0;0;0;0,036
5,9;0,7;0;93,4;0;0;0;0;0,066
5,5;0,7;0;93,7;0,1;0;0;0;0,063
10,5;1,8;0;87,8;0;0;0;0;0,122
9,6;0,8;0;89,5;0;0;0;0;0,105
3,3;0,3;0;96,4;0;0;0;0;0,036
4,8;0,6;0;94,6;0;0;0;0;0,054
10,7;1;0;88,2;0,1;0;0;0;0,118
10,8;1,1;0;88,1;0;0;0;0;0,119
8,7;1,1;0;90,2;0;0;0;0;0,098
11,9;0,9;0;87,1;0,1;0;0;0;0,129
9,7;0,8;0;89,5;0;0;0;0;0,105
11,6;1;0;87,4;0,1;0;0;0;0,126
7,9;0,9;0;91,2;0;0;0;0;0,088
3,4;0,4;0;96,2;0;0;0;0;0,038
3;0,2;0;96,8;0;0;0;0;0,032
2,7;0,2;0;97,1;0;0;0;0;0,029
3,8;0,4;0;95,6;0,1;0;0;0;0,044
4,2;0,6;0;95,2;0;0;0;0;0,048
4,1;0,4;0;95,5;0;0;0;0;0,045
12;0,9;0;87,1;0;0;0;0;0,129
7,9;0,8;0;91,4;0;0;0;0;0,086
1,7;0,1;0;98;0,2;0;0;0;0,02
4,4;0,8;0;94,7;0;0;0;0;0,053
3,3;0,6;0;96,1;0;0;0;0;0,039
3,3;0,3;0;96,4;0;0;0;0;0,036
3,8;0,4;0;95,8;0;0;0;0;0,042
3,6;0,4;0;96;0;0;0;0;0,04
4,1;0,6;0;95,3;0;0;0;0;0,047
6,6;0,8;0;92,6;0;0;0;0;0,074
9,2;0,7;0;90,1;0;0;0;0;0,099
6,9;0,6;0;92,5;0;0;0;0;0,075
4,1;0,2;0;95,6;0,1;0;0;0;0,044
5,2;1;0;93,7;0,1;0;0;0;0,063
5,2;0,5;0;94,3;0;0;0;0;0,057
3,6;0,4;0;96;0;0;0;0;0,04
3,1;0,3;0;96,4;0,1;0;0;0;0,036
3,1;0,2;0;96,7;0;0;0;0;0,033
5,1;0,6;0;94,3;0,1;0;0;0;0,057
5,5;0,5;0;94;0;0;0;0;0,06
10,6;0,7;0;88,6;0;0;0;0;0,114
10,5;0,9;0;88,6;0,1;0;0;0;0,114
9,2;0,7;0;90,1;0;0;0;0;0,099
4,1;0,6;0;95,2;0,1;0;0;0;0,048
3,1;0,3;0;96,4;0,2;0;0;0;0,036
3,3;0,3;0;96,4;0;0;0;0;0,036
2,7;0,2;0;97;0;0;0;0;0,03
2,9;0,2;0;96,9;0;0;0;0;0,031
2,9;0,5;0;96,6;0;0;0;0;0,034
3,1;0,3;0;96,5;0,1;0;0;0;0,035
4,6;0,5;0;95;0;0;0;0;0,05
10,9;0,9;0;88,1;0;0;0;0;0,119
11,5;1,2;0;87,3;0;0;0;0;0,127
9,1;0,7;0;90,1;0;0;0;0;0,099
8,1;0,8;0;91,1;0;0;0;0;0,089
9,2;0,9;0;89,8;0;0;0;0;0,102
13,4;0,9;0;85,6;0,1;0;0;0;0,144
12,7;1,1;0;86,3;0;0;0;0;0,137
9,2;0,9;0;89,8;0;0;0;0;0,102
4,5;0,4;0;95,1;0;0;0;0;0,049
3,3;0,4;0;96,3;0;0;0;0;0,037
3,4;0,2;0;96,3;0,1;0;0;0;0,037
4;0,7;0;95,3;0,1;0;0;0;0,047
3,9;0,4;0;95,7;0;0;0;0;0,043
3,2;0,3;0;96,5;0;0;0;0;0,035
2,1;0,1;0;97,7;0;0;0;0;0,023
2,9;0,3;0;96,7;0,1;0;0;0;0,033
2,5;0,5;0;97;0;0;0;0;0,03
2,3;0,2;0;97,4;0;0;0;0;0,026
2,4;0,2;0;97,4;0;0;0;0;0,026
3,2;0,3;0;96,5;0;0;0;0;0,035
3;0,3;0;96,7;0;0;0;0;0,033
3,5;0,6;0;95,9;0;0;0;0;0,041
4;0,7;0;95,2;0,1;0;0;0;0,048
4,6;0,6;0;94,8;0;0;0;0;0,052
7,8;0,8;0;91,3;0;0;0;0;0,087
4,1;0,4;0;95,4;0,1;0;0;0;0,046
2,3;0,4;0;97,3;0;0;0;0;0,027
5,1;0,6;0;94,2;0,1;0;0;0;0,058
3,9;0,6;0;95,5;0;0;0;0;0,045
5,1;0,4;0;94,5;0;0;0;0;0,055
10,3;0,9;0;88,7;0;0;0;0;0,113
11,6;1,3;0;87,1;0;0;0;0;0,129
6,7;0,8;0;92,4;0,1;0;0;0;0,076
3,2;0,4;0;96,5;0;0;0;0;0,035
2,7;0,4;0;96,9;0;0;0;0;0,031
2,9;0,4;0;96,7;0;0;0;0;0,033
3,7;0,7;0;95,6;0;0;0;0;0,044
2,1;0,2;0;97,6;0,1;0;0;0;0,024
6,9;0,4;0;92,6;0;0;0;0;0,074
8;0,6;0;91,4;0;0;0;0;0,086
3,4;0,3;0;96,3;0;0;0;0;0,037
4,9;0,7;0;94,3;0;0;0;0;0,057
7,4;0,8;0;91,9;0;0;0;0;0,081
3,4;0,2;0;96,4;0;0;0;0;0,036
3,3;0,3;0;96,4;0;0;0;0;0,036
5,4;0,6;0;94,1;0;0;0;0;0,059
3,7;0,9;0;95,4;0;0;0;0;0,046
5,3;0,4;0;94,3;0;0;0;0;0,057
5,5;0,7;0;93,7;0,1;0;0;0;0,063
3,3;0,4;0;96,2;0,1;0;0;0;0,038
3,1;0,2;0;96,7;0;0;0;0;0,033
3,6;0,8;0;95,6;0;0;0;0;0,044
6,2;0,6;0;93,1;0,1;0;0;0;0,069
6,2;0,6;0;93,2;0;0;0;0;0,068
8,6;0,7;0;90,6;0;0;0;0;0,094
5,2;0,6;0;94,2;0;0;0;0;0,058
5,1;0,7;0;94,2;0;0;0;0;0,058
9,5;0,6;0;89,8;0;0;0;0;0,102
8;0,5;0;91,4;0;0;0;0;0,086
11;0,9;0;88;0,1;0;0;0;0,12
11,3;1,3;0;87,3;0;0;0;0;0,127
10,5;0,8;0;88,7;0;0;0;0;0,113
4,6;0,4;0;94,9;0;0;0;0;0,051
3;0,3;0;96,7;0;0;0;0;0,033
4,9;0,6;0;94,4;0;0;0;0;0,056
3,6;0,6;0;95,7;0;0;0;0;0,043
8,4;0,8;0;90,8;0;0;0;0;0,092
3,6;0,4;0;96;0;0;0;0;0,04
3,9;0,5;0;95,6;0;0;0;0;0,044
3,3;0,2;0;96,4;0,1;0;0;0;0,036
2,5;0,7;0;96,7;0;0;0;0;0,033
2,8;0,3;0;96,8;0;0;0;0;0,032
2,5;0,3;0;97,3;0;0;0;0;0,027
8,2;0,8;0;91;0;0;0;0;0,09
11,4;0,8;0;87,7;0,1;0;0;0;0,123
11,3;1,4;0;87,3;0;0;0;0;0,127
11;1,1;0;87,8;0;0;0;0;0,122
10,7;0,8;0;88,4;0;0;0;0;0,116
10,5;0,8;0;88,7;0;0;0;0;0,113
10,2;0,8;0;88,9;0,1;0;0;0;0,111
11,1;1,5;0;87,4;0;0;0;0;0,126
10,5;1,2;0;88,3;0;0;0;0;0,117
7,9;0,7;0;91,4;0;0;0;0;0,086
2,7;0,3;0;97;0;0;0;0;0,03
3,3;0,2;0;96,4;0,1;0;0;0;0,036
5,3;0,6;0;94,1;0,1;0;0;0;0,059
4,8;0,7;0;94,5;0;0;0;0;0,055
3,1;0,4;0;96,5;0;0;0;0;0,035
2,7;0,2;0;97,1;0;0;0;0;0,029
2,7;0,1;0;97,1;0,1;0;0;0;0,029
2,9;0,7;0;96,4;0;0;0;0;0,036
5,9;0,7;0;93,3;0,1;0;0;0;0,067
6,4;0,8;0;92,8;0;0;0;0;0,072
2,9;0,4;0;96,7;0;0;0;0;0,033
2,8;0,3;0;96,9;0;0;0;0;0,031
2,4;0,5;0;97,1;0;0;0;0;0,029
3,1;0,3;0;96,5;0;0;0;0;0,035
10;0,8;0;89,1;0;0;0;0;0,109
11,2;0,7;0;88;0;0;0;0;0,12
10;0,7;0;89,2;0;0;0;0;0,108
5,4;0,9;0;93,7;0;0;0;0;0,063
3,1;0,4;0;96,5;0;0;0;0;0,035
3,3;0,3;0;96,4;0;0;0;0;0,036
2,6;0,2;0;97,1;0,1;0;0;0;0,029
2;0,1;0;97,9;0;0;0;0;0,021
3,3;0,6;0;96;0;0;0;0;0,04
3,1;0,3;0;96,6;0;0;0;0;0,034
3,8;0,4;0;95,9;0;0;0;0;0,041
5;0,5;0;94,5;0,1;0;0;0;0,055
4;0,6;0;95,5;0;0;0;0;0,045
3,3;0,4;0;96,4;0;0;0;0;0,036
4,2;0,5;0;95,2;0,1;0;0;0;0,048
4,7;0,5;0;94,8;0;0;0;0;0,052
3,3;0,4;0;96,2;0,1;0;0;0;0,038
4,6;0,6;0;94,8;0;0;0;0;0,052
5,7;0,7;0;93,5;0;0;0;0;0,065
9,6;1;0;89,4;0;0;0;0;0,106
11,1;0,8;0;88,1;0;0;0;0;0,119
9,9;0,9;0;89,1;0,1;0;0;0;0,109
5,8;0,9;0;93,3;0;0;0;0;0,067
7,2;0,9;0;91,9;0;0;0;0;0,081
10,3;0,7;0;89;0;0;0;0;0,11
10,1;0,8;0;89;0;0;0;0;0,11
5;0,5;0;94,4;0,1;0;0;0;0,056
1,9;0,4;0;97,7;0;0;0;0;0,023
4,8;0,5;0;94,7;0;0;0;0;0,053
9;0,7;0;90,3;0;0;0;0;0,097
8,6;0,6;0;90,7;0;0;0;0;0,093
4,5;0,3;0;95,1;0;0;0;0;0,049
3,8;0,6;0;95,5;0;0;0;0;0,045
3;0,4;0;96,5;0,1;0;0;0;0,035
5,2;0,4;0;94,3;0;0;0;0;0,057
2,6;0,3;0;97,1;0;0;0;0;0,029
2,7;0,3;0;97;0;0;0;0;0,03
3,6;0,6;0;95,8;0;0;0;0;0,042
3,1;0,2;0;96,6;0,1;0;0;0;0,034
3;0,2;0;96,9;0;0;0;0;0,031
4,8;0,5;0;94,8;0;0;0;0;0,052
6,6;0,4;0;92,9;0,1;0;0;0;0,071
4,7;0,9;0;94,4;0;0;0;0;0,056
3,5;0,5;0;96;0;0;0;0;0,04
3,2;0,3;0;96,5;0;0;0;0;0,035
3,1;0,4;0;96,5;0;0;0;0;0,035
7,7;0,6;0;91,7;0,1;0;0;0;0,083
7,4;0,9;0;91,6;0;0;0;0;0,084
6,4;1;0;92,6;0;0;0;0;0,074
11,1;1;0;87,9;0;0;0;0;0,121
9,9;0,9;0;89,2;0;0;0;0;0,108
3,7;0,4;0;95,8;0;0;0;0;0,042
4,2;1;0;94,8;0;0;0;0;0,052
4,7;0,7;0;94,6;0,1;0;0;0;0,054
5,1;0,7;0;94,1;0;0;0;0;0,059
3,5;0,3;0;96,2;0;0;0;0;0,038
3,5;0,4;0;96,1;0,1;0;0;0;0,039
10,6;1,2;0;88,2;0;0;0;0;0,118
10,7;0,9;0;88,4;0;0;0;0;0,116
11,2;1,1;0;87,6;0;0;0;0;0,124
11,5;1;0;87,5;0,1;0;0;0;0,125
9,1;1;0;89,9;0;0;0;0;0,101
5,9;1,1;0;93;0;0;0;0;0,07
4,8;0,6;0;94,6;0;0;0;0;0,054
3,4;0,4;0;96,2;0;0;0;0;0,038
4,9;0,5;0;94,5;0;0;0;0;0,055
6,9;0,8;0;92,2;0;0;0;0;0,078
5,3;0,6;0;94,1;0;0;0;0;0,059
8,1;0,6;0;91,3;0;0;0;0;0,087
3,7;0,3;0;96;0;0;0;0;0,04
3,6;0,4;0;95,9;0;0;0;0;0,041
3,5;0,6;0;95,8;0;0;0;0;0,042
3,1;0,4;0;96,4;0,1;0;0;0;0,036
3,2;0,3;0;96,3;0,2;0;0;0;0,037
2,2;0,2;0;97,6;0;0;0;0;0,024
3,5;0,3;0;96,1;0;0;0;0;0,039
9,3;1;0;89,7;0;0;0;0;0,103
5;0,5;0;94,5;0;0;0;0;0,055
7,3;0,5;0;92,2;0;0;0;0;0,078
4,6;0,4;0;95;0;0;0;0;0,05
5,6;0,7;0;93,6;0,1;0;0;0;0,064
9,9;1,1;0;89;0;0;0;0;0,11
9,3;0,8;0;89,9;0;0;0;0;0,101
9;0,8;0;90,1;0;0;0;0;0,099
7;0,9;0;92;0;0;0;0;0,08
10,8;0,9;0;88,3;0;0;0;0;0,117
8,7;1;0;90,2;0,1;0;0;0;0,098
10,9;1,1;0;87,9;0;0;0;0;0,121
11,1;0,9;0;88;0;0;0;0;0,12
8,1;0,8;0;91,1;0;0;0;0;0,089
2,5;0,1;0;97,4;0,1;0;0;0;0,026
3,6;0,7;0;95,7;0;0;0;0;0,043
4;0,5;0;95,4;0,1;0;0;0;0,046
9,4;0,8;0;89,8;0;0;0;0;0,102
6,4;0,7;0;92,8;0;0;0;0;0,072
5,6;0,4;0;93,9;0;0;0;0;0,061
4,7;0,7;0;94,5;0,1;0;0;0;0,055
2,8;0,3;0;96,9;0;0;0;0;0,031
3,3;0,4;0;96,2;0;0;0;0;0,038
4,9;0,4;0;94,7;0;0;0;0;0,053
4,8;0,4;0;94,7;0,1;0;0;0;0,053
2,4;0,5;0;97;0;0;0;0;0,03
2,8;0,3;0;96,9;0;0;0;0;0,031
3;0,3;0;96,7;0;0;0;0;0,033
2;0,4;0;97,6;0;0;0;0;0,024
2,1;0,1;0;97,7;0,1;0;0;0;0,023
2,5;0,4;0;97,1;0;0;0;0;0,029
2,7;0,5;0;96,8;0;0;0;0;0,032
1,8;0,2;0;98;0;0;0;0;0,02
2,1;0,3;0;97,6;0;0;0;0;0,024
2,4;0,2;0;97,3;0,1;0;0;0;0,027
2,2;0,8;0;97,1;0;0;0;0;0,029
1,8;0,4;0;97,7;0;0;0;0;0,023
2,5;0,2;0;97,2;0;0;0;0;0,028
2,1;0,2;0;97,6;0;0;0;0;0,024
2,7;0,6;0;96,7;0;0;0;0;0,033
2,1;0,2;0;97,7;0;0;0;0;0,023
3,6;0,4;0;96;0;0;0;0;0,04
8,3;0,6;0;91,1;0;0;0;0;0,089
8,8;0,6;0;90,6;0;0;0;0;0,094
10,1;1,5;0;88,4;0;0;0;0;0,116
5,6;0,7;0;93,7;0;0;0;0;0,063
4,1;0,4;0;95,5;0;0;0;0;0,045
7,7;0,8;0;91,5;0;0;0;0;0,085
5;0,3;0;94,5;0,1;0;0;0;0,055
5,3;0,6;0;94,1;0;0;0;0;0,059
2,9;0,4;0;96,7;0;0;0;0;0,033
3,6;0,3;0;96,1;0;0;0;0;0,039
3,5;0,5;0;96,1;0;0;0;0;0,039
